cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
3100.locationvalue,3100,locationvalue,On or near EUGENE STREET,On or near EUGENE STnREET,RANDOM_TYPO,,[]
4239.lsoaname,4239,lsoaname,Bassetlaw 004E,Bavssetlaw 004E,FD_VIOLATION,crimeid -> lsoaname,[e7]
1514.monthvalue,1514,monthvalue,2021-04,q2021-04,RANDOM_TYPO,,[]
7042.crimeid,7042,crimeid,e66e1d4cafbcce0b53f7d146d5d8982751c63c10948e3598bcabb1dc55788016,e66e1d4ceafbcce0b53f7d146d5d8982751c63c10948e3598bcabb1dc55788016,RANDOM_TYPO,,[]
5849.reportedby,5849,reportedby,Nottinghamshire Police,Nottinghamshire olice,RANDOM_TYPO,,[]
7227.fallswithin,7227,fallswithin,Nottinghamshire Police,Nottinghamhsire Police,RANDOM_TYPO,,[]
807.lsoaname,807,lsoaname,Nottingham 005B,Nottingham 039B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
5240.lsoaname,5240,lsoaname,Bassetlaw 015D,Bassetlaw 051D,FD_VIOLATION,crimeid -> lsoaname,[e7]
663.lsoaname,663,lsoaname,Nottingham 018C,Nottingham 012C,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
1664.crimeid,1664,crimeid,22cf55492d40259f45ab0938323efc1b3c4f97bba199310ab6651f6ff335d006,2c74fc71d69124e5662599fe139c44a677e49cb6e0d8f5b32f43cb43b0b4e5a3,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1828.locationvalue,1828,locationvalue,On or near HAYWOOD AVENUE,On or nera HAYWOOD AVENUE,RANDOM_TYPO,,[]
6639.reportedby,6639,reportedby,Nottinghamshire Police,Nottinghamshire Poblice,RANDOM_TYPO,,[]
562.outcometype,562,outcometype,Unable to prosecute suspect,Unable to prosecute susqpect,FD_VIOLATION,crimeid -> outcometype,[e6]
1665.lsoaname,1665,lsoaname,Bassetlaw 012D,Bassetlaw 01D2,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
4284.lsoaname,4284,lsoaname,Nottingham 016B,Nottilngham 016B,FD_VIOLATION,crimeid -> lsoaname,[e7]
1387.lsoacode,1387,lsoacode,E01013880,E01033400,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
5507.reportedby,5507,reportedby,Nottinghamshire Police,Nottinghamsheire Police,RANDOM_TYPO,,[]
3378.lsoacode,3378,lsoacode,E01013973,E01019373,FD_VIOLATION,crimeid -> lsoacode,[e8]
5748.monthvalue,5748,monthvalue,2021-04,2021-40,RANDOM_TYPO,,[]
1139.lsoacode,1139,lsoacode,E01028133,E01033400,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
6433.fallswithin,6433,fallswithin,Nottinghamshire Police,Nottjinghamshire Police,RANDOM_TYPO,,[]
790.crimeid,790,crimeid,73e7d61a4ee684867ed3a7cfb2ba41c230c9d0ff20c096aa5ba5a8538704021f,1c655f87a1412ac0fcd18ad4876e97f1fc4a0d362a30d47049dc75419666aab7,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
6929.reportedby,6929,reportedby,Nottinghamshire Police,Nottinghamsire Police,RANDOM_TYPO,,[]
1943.lsoaname,1943,lsoaname,Nottingham 023E,Notitngham 023E,FD_VIOLATION,crimeid -> lsoaname,[e7]
1506.crimeid,1506,crimeid,a54d6b81b485edbff18fce30a2e076a2ed03e691b2b4c58d86bf7a6fdb30f271,b6d109a5acc02ceedf1e58a2f9dfd753cceb42e74ccb87edf09a4103e87f7d9c,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
675.crimeid,675,crimeid,3c5c04e155bc30f02f14dbfcfc82b437c18da62771efb69a71011f96d5bab207,fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
6337.fallswithin,6337,fallswithin,Nottinghamshire Police,Nottinghamsire Police,RANDOM_TYPO,,[]
2355.monthvalue,2355,monthvalue,2021-04,221-04,RANDOM_TYPO,,[]
4508.lsoaname,4508,lsoaname,Nottingham 022B,Nottingahm 022B,FD_VIOLATION,crimeid -> lsoaname,[e7]
1131.lsoaname,1131,lsoaname,Nottingham 009A,Nottingham 039B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
7011.crimeid,7011,crimeid,1190d6fe402ecac94812e3364fb4cdbf99246d29c24c32a440ec0db82cada1c4,1190d6fe402ecac9481e3364fb4cdbf99246d29c24c32a440ec0db82cada1c4,RANDOM_TYPO,,[]
4377.lsoaname,4377,lsoaname,Nottingham 019E,Nottingham 01E9,FD_VIOLATION,crimeid -> lsoaname,[e7]
2272.monthvalue,2272,monthvalue,2021-04,2021-v04,RANDOM_TYPO,,[]
4181.lsoaname,4181,lsoaname,Ashfield 006E,shfield 006E,FD_VIOLATION,crimeid -> lsoaname,[e7]
988.crimeid,988,crimeid,ed321b14ceede6ea5776f409694a6d76e8e9614af0627d99546685146e627c18,fdc701e79bbf1a8ce1c19ce80121ca4b86a2f6d6af0aad61df63d55278760a52,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1471.crimeid,1471,crimeid,ade0ef9db10c9355f4597a5b934dc11959397555f45047ebb72caf74068c39c0,2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
443.crimeid,443,crimeid,0552ca089842f39db2db1a173a859d219df1503f4784f90599504780d4766d7e,3fae42cce5f9689874a744964dc3fc0dfe21c742c2553a6da54b78c8fc17988b,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
7246.lsoacode,7246,lsoacode,E01028175,Ei01028175,FD_VIOLATION,crimeid -> lsoacode,[e8]
234.crimeid,234,crimeid,4b589e593e23dc54e6477fba2dc6ff580580caf01080b59d13f6000b2f5c765a,4a11aae4c75ffa38a96cce092f763ce0b51be2bf2a628e729fabba429a1a611f,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1059.outcometype,1059,outcometype,Investigation complete; no suspect identified,Investigation complet; no suspect identified,FD_VIOLATION,crimeid -> outcometype,[e6]
6090.lsoaname,6090,lsoaname,Nottingham 016B,Nottingam 016B,FD_VIOLATION,crimeid -> lsoaname,[e7]
3732.locationvalue,3732,locationvalue,On or near WILLIAMSON STREET,On or near WILLIAMSON STRETE,RANDOM_TYPO,,[]
6747.lsoacode,6747,lsoacode,E01013870,Ek01013870,FD_VIOLATION,crimeid -> lsoacode,[e8]
3297.lsoaname,3297,lsoaname,Ashfield 010B,Asvhfield 010B,FD_VIOLATION,crimeid -> lsoaname,[e7]
4421.reportedby,4421,reportedby,Nottinghamshire Police,Nottinhgamshire Police,RANDOM_TYPO,,[]
7344.lsoacode,7344,lsoacode,E01013917,0E1013917,FD_VIOLATION,crimeid -> lsoacode,[e8]
524.lsoaname,524,lsoaname,Nottingham 028G,Nottingham 039B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
2024.lsoacode,2024,lsoacode,E01028304,E1028304,FD_VIOLATION,crimeid -> lsoacode,[e8]
527.crimeid,527,crimeid,0f6d824a46a48d7f90bc89517c5d7aa0d278a5dcf93e751eddcba4c2dd5b7de1,2d48f73a670577fb8223f6ff544b47da6a09a5caaf6121e4ee2cf2bec6a5e5a8,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
2511.monthvalue,2511,monthvalue,2021-04,2021-f04,RANDOM_TYPO,,[]
1537.monthvalue,1537,monthvalue,2021-04,2201-04,RANDOM_TYPO,,[]
2943.reportedby,2943,reportedby,Nottinghamshire Police,NottinghamshireP olice,RANDOM_TYPO,,[]
873.lsoacode,873,lsoacode,E01028231,E01033400,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
2851.locationvalue,2851,locationvalue,On or near WEST HILL,On eor near WEST HILL,RANDOM_TYPO,,[]
2844.lsoacode,2844,lsoacode,E01028164,E01021864,FD_VIOLATION,crimeid -> lsoacode,[e8]
3893.monthvalue,3893,monthvalue,2021-04,2012-04,RANDOM_TYPO,,[]
7156.lsoacode,7156,lsoacode,E01028110,Eh01028110,FD_VIOLATION,crimeid -> lsoacode,[e8]
4779.outcometype,4779,outcometype,Investigation complete; no suspect identified,Investigation pcomplete; no suspect identified,RANDOM_TYPO,,[]
866.crimeid,866,crimeid,93400c0e31447f92e0c52e6316171d67a84d47969b4ea3320b9806edc0ff12ff,84efca898022ee63542f47b38224de047ce28425031185bf1bd9c3975de058bd,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
6626.locationvalue,6626,locationvalue,On or near Park/Open Space,On or nearPark/Open Space,RANDOM_TYPO,,[]
74.reportedby,74,reportedby,Nottinghamshire Police,Nottinghamsihre Police,RANDOM_TYPO,,[]
6086.lsoaname,6086,lsoaname,Bassetlaw 008D,Bassetlasw 008D,FD_VIOLATION,crimeid -> lsoaname,[e7]
5835.outcometype,5835,outcometype,Local resolution,Logcal resolution,RANDOM_TYPO,,[]
4975.outcometype,4975,outcometype,Investigation complete; no suspect identified,Invesigation complete; no suspect identified,RANDOM_TYPO,,[]
2155.fallswithin,2155,fallswithin,Nottinghamshire Police,Notinghamshire Police,RANDOM_TYPO,,[]
6911.reportedby,6911,reportedby,Nottinghamshire Police,Nottinghamshire Polce,RANDOM_TYPO,,[]
