row_idx,source_table,source_variant,source_row_idx,partition
0,Impaired_Estuary_2008,NO,18,isolated_unique_b
1,Impaired_Estuary_2008,NO,19,isolated_unique_b
2,Impaired_Estuary_2008,NO,20,isolated_unique_b
3,Impaired_Estuary_2008,NO,21,isolated_unique_b
4,Impaired_Estuary_2008,NO,22,isolated_unique_b
5,Impaired_Estuary_2008,NO,23,isolated_unique_b
6,Impaired_Estuary_2008,NO,24,isolated_unique_b
7,Impaired_Estuary_2008,NO,25,isolated_unique_b
8,Impaired_Estuary_2008,NO,26,isolated_unique_b
9,Impaired_Estuary_2008,NO,27,isolated_unique_b
10,Impaired_Estuary_2008,NO,28,isolated_unique_b
11,Impaired_Estuary_2008,NO,29,isolated_unique_b
12,Impaired_Estuary_2008,NO,30,isolated_unique_b
13,Impaired_Estuary_2008,NO,31,isolated_unique_b
14,Impaired_Estuary_2008,NO,32,isolated_unique_b
15,Impaired_Estuary_2008,NO,33,isolated_unique_b
16,Impaired_Estuary_2008,NO,34,isolated_unique_b
17,Impaired_Estuary_2008,NO,35,isolated_unique_b
