158.lsoacode,E01026008,E01026037,[e2, e3]
6232.locationvalue,On or nea Sports/Recreation Area,On or near Sports/Recreation Area,[]
965.lastoutcomecategory,Unable to prosecutte suspect,Unable to prosecute suspect,[e1]
5797.lastoutcomecategory,Unble to prosecute suspect,Unable to prosecute suspect,[e1]
5788.lastoutcomecategory,Uniable to prosecute suspect,Unable to prosecute suspect,[e1]
751.crimeid,264d5324e6bba80e7ad633c870485c2a560b58e1d47a619c39bf89f7698875d1,806d37b3a477a7dd209b0903a450cebd430853e57bcf872679c2ccd07e1db770,[e1]
3952.crimeid,13af614e908b51a4be25a8892e575119d92526b61163057121c491517c87882d,78a7164e6ae5bf190a856da7d7b616746bcd38c508c88795a647c979a0001236,[e1]
1023.monthvalue,2b020-07,2020-07,[]
3478.lastoutcomecategory,Unable to prosecute susepct,Unable to prosecute suspect,[]
687.monthvalue,200-07,2020-07,[]
1654.lsoacode,E01026007,E01026085,[e2, e3]
232.lsoacode,E01026008,E01026006,[e2, e3]
5722.lsoaname,South Keesteven 006C,South Kesteven 006C,[e2]
59.lsoacode,E01026008,E01026010,[e2, e3]
3888.lastoutcomecategory,Unable to prsoecute suspect,Unable to prosecute suspect,[e1]
3414.crimeid,d9615df6f30eba163a439accba1c7318ad81f29d9b3ba6d2505576592eee11bd,66124683a0c600595664fddef221487c3983216db5ff5cbc7049f97afd02159f,[e1]
2616.lsoacode,E01026008,E01026148,[e2, e3]
4223.lsoacode,E01026008,E01026224,[e2, e3]
6762.lastoutcomecategory,Unable to prosecte suspect,Unable to prosecute suspect,[e1]
5134.lsoaname,South Holladn 009A,South Holland 009A,[e2]
6679.reportedby,Lincolnshir Police,Lincolnshire Police,[]
179.lsoacode,E01026008,E01026006,[e2, e3]
1559.lsoacode,E01026008,E01026067,[e2, e3]
2615.locationvalue,On ornear Bailgate,On or near Bailgate,[]
3261.lsoacode,E01026008,E01026176,[e2, e3]
5118.lastoutcomecategory,Unable to prosecut suspect,Unable to prosecute suspect,[e1]
38.lsoacode,E01026007,E01026024,[e2, e3]
722.locationvalue,On or near Westbridge Rad,On or near Westbridge Road,[]
1748.crimeid,5893628d3a741f9047759ad046526b11985f6ab8c1036dac7126e20687c0c88f,acfe1fb7d166ba08459b5eefcceae8dd86d754ac08cbb62e3764dc398a492ee6,[e1]
4603.fallswithin,Lincolnshire Poliece,Lincolnshire Police,[]
6631.lsoaname,xWest Lindsey 004F,West Lindsey 004F,[e2]
6728.lastoutcomecategory,Unable to prosecute subspect,Unable to prosecute suspect,[]
3280.crimetype,Violence and sexual offences***,Violence and sexual offences,[]
3517.monthvalue,202-007,2020-07,[]
1675.lsoacode,E01026007,E01026115,[e2, e3]
6343.fallswithin,Linclonshire Police,Lincolnshire Police,[]
6319.lastoutcomecategory,Unable to prosecute suspdect,Unable to prosecute suspect,[e1]
2711.lsoacode,E01026008,E01026122,[e2, e3]
4880.monthvalue,020-07,2020-07,[]
5104.monthvalue,202-007,2020-07,[]
3110.locationvalue,On ornear Clasketgate,On or near Clasketgate,[]
3487.crimeid,5893628d3a741f9047759ad046526b11985f6ab8c1036dac7126e20687c0c88f,09c98c2352ca1e9698bace8121d58b25f86efc8ee75b5ac19e685ab2d7641da1,[e1]
4144.crimetype,Viohlence and sexual offences,Violence and sexual offences,[]
3202.lsoaname,Licoln 006B,Lincoln 006B,[e2]
994.lastoutcomecategory,Unable to proseocute suspect,Unable to prosecute suspect,[e1]
637.fallswithin,Lincolnhsire Police,Lincolnshire Police,[]
2042.crimeid,269d4c04c11917194c0ad63092408e6729ee12cea30d01bf912a3ca4f6e7ac91,5c97fa999342c84a7d0c416e5c15e2d0a241decf5998095c1b4faaab13e1c8cf,[e1]
2940.crimeid,8d55a5547bfef4ddd29e24935aa93ad78435aa200738d8ec26768abf89cf07ed,3668d9e3ad41159a4950435281d89f46c5fa9445ec9109feaba6b21ed7c76c1c,[e1]
1881.crimeid,fc251fff2dd71c52f8e01e215265bbad63a1ae41085e558e0d326dfad3e980d8,09506c731aad32778f02d053a429b4c5dc1a794c2a94d6f190d450b542c10712,[e1]
4265.lsoacode,E01026007,E01026222,[e2, e3]
2787.lastoutcomecategory,Unabe to prosecute suspect,Unable to prosecute suspect,[e1]
116.lsoacode,E01026008,E01026030,[e2, e3]
415.fallswithin,Lincolnshier Police,Lincolnshire Police,[]
6035.lastoutcomecategory,Unabl eto prosecute suspect,Unable to prosecute suspect,[e1]
2732.lsoacode,E01026007,E01026122,[e2, e3]
316.crimeid,fac65f9c6634abc273949371f2590a07f82628a14c1b14187f406736d27c989a,ce152f42a9cea47303caa9375e42c819ba2c7a59ec5300825cc2161602afb3ec,[e1]
703.locationvalue,On or near mberley Crescent,On or near Amberley Crescent,[]
1029.crimetype,Crimwinal damage and arson,Criminal damage and arson,[]
4505.crimeid,d9615df6f30eba163a439accba1c7318ad81f29d9b3ba6d2505576592eee11bd,90f5c54cf2fff22aab3efc169cd50643c56dbd21dba37054160fb65f2eee8334,[e1]
3187.lsoacode,E01026008,E01026176,[e2, e3]
2702.crimeid,a0a8b2284dfc7d60a39a796eeb09c48444d29af37ba665ecb8a301d9993a0ac7,0006cbb4a6ee9dc656f8f742dd8e6f9ba957a8f7a751dac03a291e7df274cdc8,[e1]
4214.monthvalue,2020o-07,2020-07,[]
4286.lsoacode,E01026008,E01026227,[e2, e3]
137.lsoacode,E01026008,E01026032,[e2, e3]
870.lastoutcomecategory,Ucnable to prosecute suspect,Unable to prosecute suspect,[e1]
295.lsoacode,E01026008,E01026025,[e2, e3]
4107.lsoacode,E01026008,E01026211,[e2, e3]
1962.crimeid,d9615df6f30eba163a439accba1c7318ad81f29d9b3ba6d2505576592eee11bd,b09a0a56f7b64dbe0ca626b1e6889cba4681e06773300076630c571a9fa26cb1,[e1]
2830.lsoaname,Lnicoln 004B,Lincoln 004B,[e2]
5304.lastoutcomecategory,Unble to prosecute suspect,Unable to prosecute suspect,[e1]
1403.crimeid,102b6545084e293b119a32930babe0876890ca3039076ef00cde1e0f79910a79,48ce622719981b9e79935ed9301c34dfd1be1c85267c580ff57ce2c43f7bc3e8,[e1]
3803.reportedby,Lincolnshrie Police,Lincolnshire Police,[]
2832.crimeid,ced2e44d9396ca797f7b6794385791ece1362bb30e60d4984edcb501e6039a0e,ced2e44d9396c7a97f7b6794385791ece1362bb30e60d4984edcb501e6039a0e,[]
2753.lsoacode,E01026008,E01026122,[e2, e3]
176.lsoaname,Bosqton 002E,Boston 002E,[e2]
4618.lsoaname,Souh Holland 001C,South Holland 001C,[e2]
4735.lsoaname,South Hpolland 003D,South Holland 003D,[e2]
