cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
821.lsoacode,821,lsoacode,E01015616,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
408.lsoaname,408,lsoaname,Huntingdonshire 015C,Cambridge 007G,FD_VIOLATION,crimeid -> lsoaname,"[e5, e8]"
739.crimeid,739,crimeid,4191cf61ce98b58e51d54a9c82c77e169172b73f61b8086a974b25bed7cbf245,ec1a468710496d87376cc303e37cc25bebd76bbc359b6a15b94716e7ad6a9845,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1340.monthvalue,1340,monthvalue,2020-07,202007,RANDOM_TYPO,,[]
3445.lsoacode,3445,lsoacode,E01033111,E10033111,FD_VIOLATION,crimeid -> lsoacode,[e8]
4659.crimeid,4659,crimeid,08298900c3392d7f8b702ab774699b1553d5388514507b9c641a41314ffd9553,08298900c33k92d7f8b702ab774699b1553d5388514507b9c641a41314ffd9553,RANDOM_TYPO,,[]
2457.lsoacode,2457,lsoacode,E01017968,E10017968,FD_VIOLATION,crimeid -> lsoacode,"[e8, e4]"
579.outcometype,579,outcometype,Investigation complete; no suspect identified,Ivnestigation complete; no suspect identified,FD_VIOLATION,crimeid -> outcometype,[e6]
3413.crimeid,3413,crimeid,e6a610b42ec6fa4b4b1c37d8d4a44e88216c4df36ae39cd858230b2acb4b5099,e6a610b42ec6fa4b4b1c37d8d4am44e88216c4df36ae39cd858230b2acb4b5099,RANDOM_TYPO,,[]
1057.fallswithin,1057,fallswithin,Cambridgeshire Constabulary,ambridgeshire Constabulary,RANDOM_TYPO,,[]
4640.lsoaname,4640,lsoaname,Peterborough 022C,Peetrborough 022C,FD_VIOLATION,crimeid -> lsoaname,[e7]
4734.monthvalue,4734,monthvalue,2020-07,2020-70,RANDOM_TYPO,,[]
1185.lsoaname,1185,lsoaname,Fenland 002C,Cambridge 009B,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7, e8]"
4339.crimeid,4339,crimeid,37c243587f6f495da61c16427d9e0f8825fc0b4c6c8ac2dad8107c7ceeb16008,37c243587f6f495da61c164279de0f8825fc0b4c6c8ac2dad8107c7ceeb16008,RANDOM_TYPO,,[]
1031.crimeid,1031,crimeid,313f20b5438942aa87947f6e16066b139d8aa471731db2bb2d4806ce824e4ef9,ec1a468710496d87376cc303e37cc25bebd76bbc359b6a15b94716e7ad6a9845,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
3791.locationvalue,3791,locationvalue,On or near SANDYLAND,On or enar SANDYLAND,RANDOM_TYPO,,[]
1184.locationvalue,1184,locationvalue,On or near SCOTLAND ROAD,On orn ear SCOTLAND ROAD,FD_VIOLATION,crimeid -> locationvalue,[e3]
4353.lsoacode,4353,lsoacode,E01033111,01033111,FD_VIOLATION,crimeid -> lsoacode,[e8]
2970.locationvalue,2970,locationvalue,On or near PARKSIDE,On or near PARKISDE,RANDOM_TYPO,,[]
1788.crimeid,1788,crimeid,1814b89f62c81e96be12e6b55260395dfadf335d8df102f8144f15e1536a8d5d,1814b89f62c81e96be12e6b55260395dfadf335d8fd102f8144f15e1536a8d5d,RANDOM_TYPO,,[]
1252.crimeid,1252,crimeid,0dbba67d549064cbb78b758e9175197edf68223cc27c991004fc91ca4d835f37,ba6600f89a7234a87ebe676fe99431d9fd5583aaabf1cc8a8abc9de75e92e8d4,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1092.crimeid,1092,crimeid,e5fc77e33c6044a4665a456f3f978e0c0873f7f5d0d76d7744889a2181eb1a5a,850d5247d3cd2bb1244013c6a7cdbd34ce5c224b8f88ed5cbc779effa2e99d18,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
800.lsoacode,800,lsoacode,E01018260,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
1814.lsoacode,1814,lsoacode,E01018001,E01081001,FD_VIOLATION,crimeid -> lsoacode,[e8]
768.lsoacode,768,lsoacode,E01015612,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
2454.outcometype,2454,outcometype,Investigation complete; no suspect identified,Ivnestigation complete; no suspect identified,RANDOM_TYPO,,[]
2795.lsoacode,2795,lsoacode,E01015657,E010g15657,FD_VIOLATION,crimeid -> lsoacode,[e8]
2244.lsoaname,2244,lsoaname,Cambridge 006B,Cambirdge 006B,FD_VIOLATION,crimeid -> lsoaname,[e7]
3564.reportedby,3564,reportedby,Cambridgeshire Constabulary,Caqmbridgeshire Constabulary,RANDOM_TYPO,,[]
3939.reportedby,3939,reportedby,Cambridgeshire Constabulary,Cambridgeshire Constabulray,RANDOM_TYPO,,[]
1428.lsoacode,1428,lsoacode,E01015653,E01105653,FD_VIOLATION,crimeid -> lsoacode,[e8]
3423.fallswithin,3423,fallswithin,Cambridgeshire Constabulary,Cambridgeshre Constabulary,RANDOM_TYPO,,[]
288.crimeid,288,crimeid,1bf5a7a601500f323a2c84643c87556ecf3be9e91597b154152b4ee1e9ca9306,c7c7b0cf428dbf1d92bd692070c4921dfdc94b371bfba96c2fe0432869782de3,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3]"
789.lsoacode,789,lsoacode,E01017961,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
4653.reportedby,4653,reportedby,Cambridgeshire Constabulary,Cambrdigeshire Constabulary,RANDOM_TYPO,,[]
863.lsoacode,863,lsoacode,E01018294,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
1164.crimeid,1164,crimeid,b77b03ab7a8fb81d1ac9b55612ea11b9136528025db4f48802c1ed52dfb13dc3,de63219b4d9ab18fc437f45970e594421b5a6b40d5da7c28a3f7c3a1a3dc6daa,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
4202.outcometype,4202,outcometype,Suspect charged,Suspcet charged,FD_VIOLATION,crimeid -> outcometype,[e6]
2789.crimeid,2789,crimeid,8d6dbbba609b70ad2af9005a26cc9ef1c731f70a9bdd93d1af067cba8e2828c6,8d6dbbba690b70ad2af9005a26cc9ef1c731f70a9bdd93d1af067cba8e2828c6,RANDOM_TYPO,,[]
1681.outcometype,1681,outcometype,Investigation complete; no suspect identified,Investigation copmlete; no suspect identified,RANDOM_TYPO,,[]
3473.lsoacode,3473,lsoacode,E01015687,E1015687,RANDOM_TYPO,,[]
2469.locationvalue,2469,locationvalue,On or near ST ALBAN'S DRIVE,On or near ST ALABN'S DRIVE,RANDOM_TYPO,,[]
3217.lsoaname,3217,lsoaname,Cambridge 007G,Cambrdige 007G,FD_VIOLATION,crimeid -> lsoaname,[e7]
539.crimeid,539,crimeid,57d6574631e88eb8935f3892d1e63afb26680208472b848ad6d700f40555dfd3,850d5247d3cd2bb1244013c6a7cdbd34ce5c224b8f88ed5cbc779effa2e99d18,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
4557.lsoacode,4557,lsoacode,E01017950,E01017590,FD_VIOLATION,crimeid -> lsoacode,[e8]
2805.reportedby,2805,reportedby,Cambridgeshire Constabulary,Cambricdgeshire Constabulary,RANDOM_TYPO,,[]
697.lsoaname,697,lsoaname,Cambridge 007G,Cambridge 00z7G,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
735.monthvalue,735,monthvalue,2020-07,2020-0n7,RANDOM_TYPO,,[]
1379.fallswithin,1379,fallswithin,Cambridgeshire Constabulary,CambridgeshireC onstabulary,RANDOM_TYPO,,[]
3981.locationvalue,3981,locationvalue,On or near KINGS PARADE,On or nar KINGS PARADE,RANDOM_TYPO,,[]
1983.lsoacode,1983,lsoacode,E01015647,E0l1015647,FD_VIOLATION,crimeid -> lsoacode,[e8]
1152.outcometype,1152,outcometype,Investigation complete; no suspect identified,Investigation complete; nos uspect identified,FD_VIOLATION,crimeid -> outcometype,[e6]
3715.fallswithin,3715,fallswithin,Cambridgeshire Constabulary,Cambridgeswhire Constabulary,RANDOM_TYPO,,[]
1432.fallswithin,1432,fallswithin,Cambridgeshire Constabulary,Cmbridgeshire Constabulary,RANDOM_TYPO,,[]
1448.fallswithin,1448,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Consabulary,RANDOM_TYPO,,[]
233.outcometype,233,outcometype,Investigation complete; no suspect identified,Investigaltion complete; no suspect identified,FD_VIOLATION,crimeid -> outcometype,[e6]
853.fallswithin,853,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Constabularcy,RANDOM_TYPO,,[]
4761.fallswithin,4761,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Constabrulary,RANDOM_TYPO,,[]
808.lsoaname,808,lsoaname,Cambridge 007G,Cambrgidge 007G,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
4165.outcometype,4165,outcometype,Unable to prosecute suspect,Unable to prosecut suspect,RANDOM_TYPO,,[]
4320.locationvalue,4320,locationvalue,On or near THARP WAY,On or nearj THARP WAY,RANDOM_TYPO,,[]
4756.monthvalue,4756,monthvalue,2020-07,20200-7,RANDOM_TYPO,,[]
3328.lsoaname,3328,lsoaname,Cambridge 011B,Cambridge 01s1B,FD_VIOLATION,crimeid -> lsoaname,[e7]
2833.lsoacode,2833,lsoacode,E01018214,01018214,FD_VIOLATION,crimeid -> lsoacode,[e8]
4624.fallswithin,4624,fallswithin,Cambridgeshire Constabulary,Cambridgeshirle Constabulary,RANDOM_TYPO,,[]
4502.lsoacode,4502,lsoacode,E01018081,E01u018081,FD_VIOLATION,crimeid -> lsoacode,[e8]
4760.lsoaname,4760,lsoaname,Cambridge 001F,Cuambridge 001F,FD_VIOLATION,crimeid -> lsoaname,[e7]
1354.crimeid,1354,crimeid,8a614e03d385d22aab553db400b4630fac5e539a871e524add224a2696f0ff85,8a614e03d385d22aab553db400b4630fac5e539a87j1e524add224a2696f0ff85,RANDOM_TYPO,,[]
2338.outcometype,2338,outcometype,Unable to prosecute suspect,Unable to proseute suspect,RANDOM_TYPO,,[]
4746.locationvalue,4746,locationvalue,On or near NEWLANDS ROAD,On or near NEWLANS ROAD,FD_VIOLATION,crimeid -> locationvalue,[e3]
910.crimeid,910,crimeid,0b2d85f41271adb29eff9b37f7e018844d30215e2da7e1484e315e4ef9e1c7a9,cf0c4a56652fddf510e0d0897f94638519a19e8503573ec78c424d564dce7fca,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
3293.lsoaname,3293,lsoaname,Cambridge 012D,Cambridge012D,FD_VIOLATION,crimeid -> lsoaname,[e7]
3092.monthvalue,3092,monthvalue,2020-07,2002-07,RANDOM_TYPO,,[]
3008.fallswithin,3008,fallswithin,Cambridgeshire Constabulary,Cambridgehire Constabulary,RANDOM_TYPO,,[]
935.locationvalue,935,locationvalue,On or near CRESSWELLS LANE,On or near CRESgSWELLS LANE,FD_VIOLATION,crimeid -> locationvalue,[e3]
2665.lsoaname,2665,lsoaname,East Cambridgeshire 001C,Esat Cambridgeshire 001C,FD_VIOLATION,crimeid -> lsoaname,[e7]
948.fallswithin,948,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Constabuary,RANDOM_TYPO,,[]
4351.lsoacode,4351,lsoacode,E01018041,mE01018041,FD_VIOLATION,crimeid -> lsoacode,[e8]
304.crimeid,304,crimeid,9d903bb322197b5042eb9a4d0c0369fc6b94062fda0aaf79dbc33ecb8a3fbd36,9d3ffc222808435b3fb8795f73e88891ad7f27cbf6a783fee9c222ff2b27c8d1,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
3434.fallswithin,3434,fallswithin,Cambridgeshire Constabulary,Cambridgehsire Constabulary,RANDOM_TYPO,,[]
2497.crimeid,2497,crimeid,430c00a3d24e408363052ff613604fabcb046a3427f2aa56cd66dec71c2941da,430c0a3d24e408363052ff613604fabcb046a3427f2aa56cd66dec71c2941da,RANDOM_TYPO,,[]
3950.lsoacode,3950,lsoacode,E01018183,E1018183,FD_VIOLATION,crimeid -> lsoacode,[e8]
1957.crimeid,1957,crimeid,00ac96df7042d3f93c4c99314758336d226d291758f32150d5600f43729ac7ec,00ac96pdf7042d3f93c4c99314758336d226d291758f32150d5600f43729ac7ec,RANDOM_TYPO,,[]
2302.lsoacode,2302,lsoacode,E01018046,E0118046,FD_VIOLATION,crimeid -> lsoacode,[e8]
99.lsoacode,99,lsoacode,E01018142,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
3440.lsoacode,3440,lsoacode,E01018223,E0101223,FD_VIOLATION,crimeid -> lsoacode,[e8]
705.lsoacode,705,lsoacode,E01018140,E01032797,FD_VIOLATION,crimeid -> lsoacode,"[e7, e4]"
858.lsoaname,858,lsoaname,Cambridge 007G,Cambridge0 07G,FD_VIOLATION,crimeid -> lsoaname,"[e5, e7]"
330.lsoacode,330,lsoacode,E01018041,E01015640,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
4076.lsoacode,4076,lsoacode,E01018145,E0101w8145,FD_VIOLATION,crimeid -> lsoacode,[e8]
4561.fallswithin,4561,fallswithin,Cambridgeshire Constabulary,Cambridgeshire Constabualry,RANDOM_TYPO,,[]
836.reportedby,836,reportedby,Cambridgeshire Constabulary,Cmabridgeshire Constabulary,RANDOM_TYPO,,[]
