row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_2008_Estuary,NO,147,isolated_unique_b
1,305b_Assessed_2008_Estuary,NO,148,isolated_unique_b
2,305b_Assessed_2008_Estuary,NO,149,isolated_unique_b
3,305b_Assessed_2008_Estuary,NO,150,isolated_unique_b
4,305b_Assessed_2008_Estuary,NO,151,isolated_unique_b
5,305b_Assessed_2008_Estuary,NO,152,isolated_unique_b
6,305b_Assessed_2008_Estuary,NO,153,isolated_unique_b
7,305b_Assessed_2008_Estuary,NO,154,isolated_unique_b
8,305b_Assessed_2008_Estuary,NO,155,isolated_unique_b
9,305b_Assessed_2008_Estuary,NO,156,isolated_unique_b
10,305b_Assessed_2008_Estuary,NO,157,isolated_unique_b
11,305b_Assessed_2008_Estuary,NO,158,isolated_unique_b
12,305b_Assessed_2008_Estuary,NO,159,isolated_unique_b
13,305b_Assessed_2008_Estuary,NO,160,isolated_unique_b
14,305b_Assessed_2008_Estuary,NO,161,isolated_unique_b
15,305b_Assessed_2008_Estuary,NO,162,isolated_unique_b
16,305b_Assessed_2008_Estuary,NO,163,isolated_unique_b
17,305b_Assessed_2008_Estuary,NO,164,isolated_unique_b
18,305b_Assessed_2008_Estuary,NO,165,isolated_unique_b
19,305b_Assessed_2008_Estuary,NO,166,isolated_unique_b
20,305b_Assessed_2008_Estuary,NO,167,isolated_unique_b
