cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
66.1.0,66,1,0,monthvalue,20210-7,2021-07,RANDOM_TYPO,UK_CSV0000000000012591,0,monthvalue
66.9.0,66,9,0,outcometype,Unable to prosecute ssuspect,Unable to prosecute suspect,FD_VIOLATION,UK_CSV0000000000012591,0,outcometype
66.1.3,66,1,3,monthvalue,021-07,2021-07,RANDOM_TYPO,UK_CSV0000000000012591,3,monthvalue
66.7.4,66,7,4,lsoacode,E01026959,E01032971,FD_VIOLATION,UK_CSV0000000000012591,4,lsoacode
66.9.4,66,9,4,outcometype,Investigation complete; no suspecwt identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000012591,4,outcometype
66.0.6,66,0,6,crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,f6d5766181125f4d99f83feef6bf9eae0640c50ae8cb0b6edc24ab8c5a60f6dc,FD_VIOLATION,UK_CSV0000000000012591,6,crimeid
66.2.9,66,2,9,reportedby,Northamptonshire Pxolice,Northamptonshire Police,RANDOM_TYPO,UK_CSV0000000000012591,9,reportedby
66.9.10,66,9,10,outcometype,Action to be taken by another orgainsation,Action to be taken by another organisation,FD_VIOLATION,UK_CSV0000000000012591,10,outcometype
66.0.11,66,0,11,crimeid,20f49846ca2fe41de1d187226c2e63f6477e717b6f1e90c54e4080014ce7c7aa,a8a663c6059e18ae85720b6b83711f577f4c5bf27ad5990c20ffe34c4604e68c,FD_VIOLATION,UK_CSV0000000000012591,11,crimeid
66.2.11,66,2,11,reportedby,Northamptonshire Policge,Northamptonshire Police,RANDOM_TYPO,UK_CSV0000000000012591,11,reportedby
66.3.11,66,3,11,fallswithin,Northamptonshrie Police,Northamptonshire Police,RANDOM_TYPO,UK_CSV0000000000012591,11,fallswithin
66.0.12,66,0,12,crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,891282a201fe0f696476c82f0bb465f5c2ed4a491be996d2ca3812cd67e908fd,FD_VIOLATION,UK_CSV0000000000012591,12,crimeid
66.2.12,66,2,12,reportedby,Northampotnshire Police,Northamptonshire Police,RANDOM_TYPO,UK_CSV0000000000012591,12,reportedby
66.9.12,66,9,12,outcometype,Investigaiton complete; no suspect identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000012591,12,outcometype
66.1.13,66,1,13,monthvalue,2021-7,2021-07,RANDOM_TYPO,UK_CSV0000000000012591,13,monthvalue
66.9.13,66,9,13,outcometype,Investigation complete; no suspec identified,Investigation complete; no suspect identified,FD_VIOLATION,UK_CSV0000000000012591,13,outcometype
66.0.14,66,0,14,crimeid,ccffd2b5fc079ca1882a6741245391386931849279cca8751eb37375d5cc47d2,97ec6bff3d65db6e5d67a9bd1eca38240a37572141ecf4c0791614ce04162677,FD_VIOLATION,UK_CSV0000000000012591,14,crimeid
66.7.14,66,7,14,lsoacode,E01027183,E01027191,FD_VIOLATION,UK_CSV0000000000012591,14,lsoacode
66.0.15,66,0,15,crimeid,e6e9f71887326dc30f53d6d9cdc3e5a333e741d1f21b9197f43ac0bd91d43bc5,c821a2142d513ddb0f09ee2b61acd89a77c38c802f6e8c09717ac61b63785fb9,FD_VIOLATION,UK_CSV0000000000012591,15,crimeid
66.7.15,66,7,15,lsoacode,E01027183,E01027191,FD_VIOLATION,UK_CSV0000000000012591,15,lsoacode
