source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000001028,0,crimetype,1,0,RANDOM_TYPO
UK_CSV0000000000001028,1,crimeid,1,1,RANDOM_TYPO
UK_CSV0000000000001028,1,monthvalue,1,1,RANDOM_TYPO
UK_CSV0000000000001028,3,crimeid,1,3,RANDOM_TYPO
UK_CSV0000000000001028,3,locationvalue,1,3,RANDOM_TYPO
UK_CSV0000000000001028,5,lsoacode,1,5,FD_VIOLATION
UK_CSV0000000000001028,5,lastoutcomecategory,1,5,RANDOM_TYPO
UK_CSV0000000000001028,6,crimeid,1,6,RANDOM_TYPO
UK_CSV0000000000001028,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000001028,10,reportedby,1,10,RANDOM_TYPO
UK_CSV0000000000001028,10,lsoacode,1,10,FD_VIOLATION
UK_CSV0000000000001028,10,lastoutcomecategory,1,10,RANDOM_TYPO
UK_CSV0000000000001028,12,reportedby,1,12,RANDOM_TYPO
UK_CSV0000000000001028,18,reportedby,1,18,RANDOM_TYPO
UK_CSV0000000000001028,18,locationvalue,1,18,RANDOM_TYPO
UK_CSV0000000000001028,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000001028,20,locationvalue,1,20,RANDOM_TYPO
UK_CSV0000000000001028,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000001028,21,lsoacode,1,21,FD_VIOLATION
UK_CSV0000000000001028,22,locationvalue,1,22,RANDOM_TYPO
UK_CSV0000000000001028,23,lsoacode,1,23,FD_VIOLATION
UK_CSV0000000000001028,24,crimeid,1,24,RANDOM_TYPO
UK_CSV0000000000001028,25,monthvalue,1,25,RANDOM_TYPO
UK_CSV0000000000001028,26,reportedby,1,26,RANDOM_TYPO
UK_CSV0000000000001028,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000001028,28,monthvalue,1,28,RANDOM_TYPO
UK_CSV0000000000001028,28,lsoacode,1,28,FD_VIOLATION
UK_CSV0000000000001028,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000001028,29,lastoutcomecategory,1,29,RANDOM_TYPO
UK_CSV0000000000001028,30,reportedby,1,30,RANDOM_TYPO
UK_CSV0000000000001028,30,lsoacode,1,30,FD_VIOLATION
UK_CSV0000000000001028,31,lastoutcomecategory,1,31,RANDOM_TYPO
UK_CSV0000000000001028,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000001028,34,fallswithin,1,34,RANDOM_TYPO
UK_CSV0000000000001028,34,lsoaname,1,34,FD_VIOLATION
UK_CSV0000000000001028,35,lsoacode,1,35,FD_VIOLATION
UK_CSV0000000000001028,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000001028,37,monthvalue,1,37,RANDOM_TYPO
UK_CSV0000000000001028,38,lsoacode,1,38,FD_VIOLATION
