row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,53,isolated_unique_a
1,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,54,isolated_unique_a
2,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,55,isolated_unique_a
3,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,56,isolated_unique_a
4,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,57,isolated_unique_a
5,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,58,isolated_unique_a
6,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,59,isolated_unique_a
7,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,60,isolated_unique_a
8,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,61,isolated_unique_a
9,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,62,isolated_unique_a
10,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,63,isolated_unique_a
11,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,64,isolated_unique_a
12,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,65,isolated_unique_a
