5285.monthvalue,20p23-04,2023-04,[]
1298.fallswithin,Glyoucestershire Constabulary,Gloucestershire Constabulary,[]
5038.lsoaname,Cheltenha m006C,Cheltenham 006C,[e7]
702.crimeid,4f70111d1194063db0e2f88718c5a843744bda2e7f5d260253f6c092a236ad43,7d3008449018cd1ed25c99da1bfaf63b90b3ba369603e5bc3f727d814aee35e7,[e5, e6, e1, e2, e3, e4]
4860.fallswithin,Gloucestershire Constbulary,Gloucestershire Constabulary,[]
5152.lsoaname,Forest o fDean 002C,Forest of Dean 002C,[e7]
999.crimeid,3109a01ed5a5b7eed8f29f0a8dd4dbae9a186e32a4ffbde974fde1ef0cdd5429,5e02a51afc73e2827c1ae7457cd6dffff9df75d66c24cfb40ec864b04849dc60,[e5, e6, e1, e2, e3, e4]
4065.lsoacode,E0132937,E01032937,[e7, e8]
3913.lsoacode,E01m022222,E01022222,[e8]
1375.crimeid,4f70111d1194063db0e2f88718c5a843744bda2e7f5d260253f6c092a236ad43,5dbf211fb7882f681a2476c5d5053704cc1fc27fe29a4d71c9604843ecb2b34a,[e5, e6, e1, e2, e3, e4]
1026.outcometype,Unable to prosecute susepct,Unable to prosecute suspect,[e6]
1211.fallswithin,Gloucestershire Constbulary,Gloucestershire Constabulary,[]
144.crimeid,aec8058758f77172771e9c9be2797eae2c246f6d378f1438852fec32de37ee1e,16ad242c0a34ecb03d985e7fd275fbaba7791667fa9c1eeca086348c0f850e52,[e5, e6, e1, e2, e3, e4]
238.crimeid,6af5a1dbae372c7786f2a6b6e844f0296b1498d497e47209e1a83334a9224433,de39175e12422bee371eb44f877fb89c85ee211928ac84c8bba3cfc1fff7ae49,[e5, e6, e1, e2, e3, e4]
5096.locationvalue,On or neuar Duke Street,On or near Duke Street,[]
1244.crimeid,b35ccb9d44f8266237c291858e6b52acdedaadcbf996a7a2ee8f4d9d13cea69e,866f0a29cc08568bed5c409a634cef9d4db3be4a51f5890a2442a0e1f94a7c18,[e5, e6, e1, e2, e3, e4]
1617.fallswithin,Gloucestershire Consabulary,Gloucestershire Constabulary,[]
1416.lsoacode,E01032937,E01022120,[e7, e8, e4]
5216.monthvalue,202304,2023-04,[]
372.fallswithin,Gloucestershire Constabulabry,Gloucestershire Constabulary,[]
4902.fallswithin,Gloucesternshire Constabulary,Gloucestershire Constabulary,[]
1033.locationvalue,On or near Constances Close,On or near Constance Close,[e3]
4939.fallswithin,Gloucstershire Constabulary,Gloucestershire Constabulary,[]
3539.lsoacode,E00132937,E01032937,[e7, e8]
5451.fallswithin,Gloucestershiyre Constabulary,Gloucestershire Constabulary,[]
4224.outcometype,Offenderg iven a caution,Offender given a caution,[]
1168.lsoaname,Cotswold 003C,Gloucester 004F,[e5, e7, e8]
4100.lsoacode,E01202347,E01022347,[e8]
2091.outcometype,Unable top rosecute suspect,Unable to prosecute suspect,[]
5651.lsoaname,Foest of Dean 001C,Forest of Dean 001C,[e7]
4719.outcometype,Investigation complete; no ssupect identified,Investigation complete; no suspect identified,[]
3127.outcometype,Investigation complete; no suspect identfied,Investigation complete; no suspect identified,[]
753.crimeid,be12bbe0893f5fc7964cf0ec97f2259dbd0f2b26d055b2fd58c030476680b086,ef4da7f97c660e9af1aa88ebefe69a98d6ce3ec1e2ac000ca3cae9a265894809,[e5, e6, e1, e2, e3, e4]
2677.monthvalue,2023-40,2023-04,[]
3307.locationvalue,On or near Coningsby aWlk,On or near Coningsby Walk,[]
3824.lsoaname,Cheltenhasm 009F,Cheltenham 009F,[e7]
3458.monthvalue,2023-0f4,2023-04,[]
5148.lsoaname,Chepltenham 004D,Cheltenham 004D,[e7]
3393.lsoacode,E0102234w7,E01022347,[e8]
414.crimeid,be12bbe0893f5fc7964cf0ec97f2259dbd0f2b26d055b2fd58c030476680b086,68f9dad8810654df8658460f40be455dda9198627132843b485e921d104c4e05,[e5, e6, e1, e2, e3, e4]
4575.locationvalue,On or nera The Lampreys,On or near The Lampreys,[]
4709.outcometype,Investigation complete; no suspect identifed,Investigation complete; no suspect identified,[]
5369.lsoaname,Cotswold 00C,Cotswold 008C,[e7, e8]
3463.locationvalue,On or nera A44,On or near A44,[]
2105.lsoaname,Tewkesburyh 005G,Tewkesbury 005G,[e7]
3532.reportedby,Glouscestershire Constabulary,Gloucestershire Constabulary,[]
218.lsoaname,Cheltenham 004B,Gloucester 004F,[e5, e7, e8]
986.lsoacode,E01032937,E01022332,[e7, e8, e4]
5543.lsoacode,E01022472,E01022427,[e8]
2715.lsoacode,E0102225,E01022225,[e8]
631.lsoaname,Gloucester 004F,Isle of Anglesey 004D,[e5, e7, e8]
4909.lsoacode,0E1022108,E01022108,[e8]
2273.fallswithin,Gloucestersheire Constabulary,Gloucestershire Constabulary,[]
5591.lsoacode,E01032p935,E01032935,[e8]
2001.lsoaname,Tewkesbury 07D,Tewkesbury 007D,[e7]
2213.reportedby,Gloucestreshire Constabulary,Gloucestershire Constabulary,[]
1225.crimeid,811d35a0c67edeb7555761bedc309c67efa74ef92c8c95db8acfab5ece9266b8,d42b384220c65b73374d18a4575a523234f65092978513952412bb1e3ec20bee,[e5, e6, e1, e2, e3, e4]
