row_idx,source_table,source_variant,source_row_idx,partition
0,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,0,all
1,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,1,all
2,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,2,all
3,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,3,all
4,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,4,all
5,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,5,all
6,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,6,all
7,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,7,all
8,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,8,all
9,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,9,all
10,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,10,all
11,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,11,all
12,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,12,all
13,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,13,all
14,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,14,all
15,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,15,all
16,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,16,all
17,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,17,all
18,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,18,all
19,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,19,all
20,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,20,all
21,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,21,all
22,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,22,all
23,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,23,all
24,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,24,all
25,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,25,all
26,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,26,all
27,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,27,all
28,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,28,all
29,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,29,all
30,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,30,all
31,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,31,all
32,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,32,all
33,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,33,all
34,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,34,all
35,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,35,all
36,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,36,all
37,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,37,all
38,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,38,all
39,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,39,all
40,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,40,all
41,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,41,all
42,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,42,all
43,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,43,all
44,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,44,all
45,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,45,all
46,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,46,all
47,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,47,all
48,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,48,all
49,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,49,all
50,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,50,all
51,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,51,all
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,52,all
53,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,53,all
54,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,54,all
55,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,55,all
56,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,56,all
57,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,57,all
58,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,58,all
59,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,Typo,59,all
