row_idx,source_table,source_variant,source_row_idx,partition
0,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,861,shared
1,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,862,shared
2,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,863,shared
3,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,864,shared
4,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,865,shared
5,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,866,shared
6,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,867,shared
7,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,868,shared
8,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,869,shared
9,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,870,shared
10,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,871,shared
11,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,872,shared
12,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,873,shared
13,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,874,shared
14,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,875,shared
15,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,876,shared
16,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,877,shared
17,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,878,shared
18,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,879,shared
19,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,880,shared
20,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,881,shared
21,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,882,shared
22,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,883,shared
23,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,884,shared
24,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,885,shared
25,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,886,shared
26,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,887,shared
27,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,888,shared
28,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,889,shared
