cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
532.lsoacode,532,lsoacode,E01018809,E01015256,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
1777.locationvalue,1777,locationvalue,On or near KING STREET,On or near KING zSTREET,RANDOM_TYPO,,[]
1897.lsoaname,1897,lsoaname,Cornwall 052B,Corwnall 052B,FD_VIOLATION,crimeid -> lsoaname,[e7]
900.crimeid,900,crimeid,44dc6b0396a00ec5cfb0568d53714345fccbc82fa87db7f144fcafb1cdaf7d07,1d1d7d6f7d7d6645bf0ae61410e781f17a65b2920177f6a233d4f21918a1c0e1,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
4476.lsoacode,4476,lsoacode,E01015169,Ep01015169,FD_VIOLATION,crimeid -> lsoacode,[e8]
4143.longitude,4143,longitude,-3.526447,59.473553,FD_VIOLATION,crimeid -> longitude,[e1]
5510.reportedby,5510,reportedby,Devon & Cornwall Police,Devon & Cornwall Polie,RANDOM_TYPO,,[]
643.crimeid,643,crimeid,b728f22dd1aeb0c035eda8972cdcdc840ea779e4bf71a7615c670e35b6809241,b7800b7cdaae03128f1bdb09a323b11d857bc78cccdaba6ce8244feb9ef77e25,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
107.locationvalue,107,locationvalue,On or near FORTH AN VRE,On or near FORTH NA VRE,FD_VIOLATION,crimeid -> locationvalue,[e3]
4257.monthvalue,4257,monthvalue,2021-02,021-02,RANDOM_TYPO,,[]
458.lsoacode,458,lsoacode,E01018792,E01015256,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8]"
2190.crimeid,2190,crimeid,3898a4af6af18a5222f5f564b13ff5f8065213125812bc19ad0e192ad9701ff8,3898a4baf6af18a5222f5f564b13ff5f8065213125812bc19ad0e192ad9701ff8,RANDOM_TYPO,,[]
2514.lsoacode,2514,lsoacode,E01015092,E010150i92,FD_VIOLATION,crimeid -> lsoacode,[e8]
633.crimeid,633,crimeid,e0869a25f929c4bf585a796f1cb5ef86aec1c6d4d235e89a20ed7cb17bdbeae5,dc21da7f90ff1fd53d41e7f4c5f2b57e7220dec9ba734a61655bbc4a19b3c717,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
5205.lsoaname,5205,lsoaname,Cornwall 039B,Corwnall 039B,FD_VIOLATION,crimeid -> lsoaname,[e7]
234.crimeid,234,crimeid,3d737d4ebbfcb4a71c185e1ec59bcb3588b40b145b7749edef725bbe9f3b0fb2,1c255b13ab3e1adc9bf43c257e758c8cb943da0f25b7d5e80cbb9b429d5a8d82,FD_VIOLATION,crimeid -> longitude,"[e5, e6, e1, e2, e3, e4]"
1004.lsoacode,1004,lsoacode,E01018865,E01015256,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
3127.fallswithin,3127,fallswithin,Devon & Cornwall Police,Devon & Cornwal lPolice,RANDOM_TYPO,,[]
3048.lsoaname,3048,lsoaname,Cornwall 063B,oCrnwall 063B,FD_VIOLATION,crimeid -> lsoaname,[e7]
