source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000000953,0,fallswithin,1,0,RANDOM_TYPO
UK_CSV0000000000000953,1,reportedby,1,1,RANDOM_TYPO
UK_CSV0000000000000953,5,crimeid,1,5,FD_VIOLATION
UK_CSV0000000000000953,5,fallswithin,1,5,RANDOM_TYPO
UK_CSV0000000000000953,6,monthvalue,1,6,RANDOM_TYPO
UK_CSV0000000000000953,7,fallswithin,1,7,RANDOM_TYPO
UK_CSV0000000000000953,9,crimetype,1,9,RANDOM_TYPO
UK_CSV0000000000000953,10,crimetype,1,10,RANDOM_TYPO
UK_CSV0000000000000953,12,monthvalue,1,12,RANDOM_TYPO
UK_CSV0000000000000953,12,lsoacode,1,12,FD_VIOLATION
UK_CSV0000000000000953,14,crimeid,1,14,FD_VIOLATION
UK_CSV0000000000000953,14,reportedby,1,14,RANDOM_TYPO
UK_CSV0000000000000953,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000000953,15,crimeid,1,15,FD_VIOLATION
UK_CSV0000000000000953,15,monthvalue,1,15,RANDOM_TYPO
UK_CSV0000000000000953,15,reportedby,1,15,RANDOM_TYPO
UK_CSV0000000000000953,15,lsoacode,1,15,FD_VIOLATION
UK_CSV0000000000000953,17,monthvalue,1,17,RANDOM_TYPO
UK_CSV0000000000000953,18,reportedby,1,18,RANDOM_TYPO
UK_CSV0000000000000953,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000000953,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000000953,22,monthvalue,1,22,RANDOM_TYPO
UK_CSV0000000000000953,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000000953,24,reportedby,1,24,RANDOM_TYPO
UK_CSV0000000000000953,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000000953,28,lsoaname,1,28,FD_VIOLATION
UK_CSV0000000000000953,29,lsoaname,1,29,FD_VIOLATION
UK_CSV0000000000000953,30,lsoaname,1,30,FD_VIOLATION
UK_CSV0000000000000953,31,locationvalue,1,31,RANDOM_TYPO
UK_CSV0000000000000953,31,lsoaname,1,31,FD_VIOLATION
UK_CSV0000000000000953,32,lsoaname,1,32,FD_VIOLATION
UK_CSV0000000000000953,33,crimeid,1,33,FD_VIOLATION
UK_CSV0000000000000953,33,lsoaname,1,33,FD_VIOLATION
UK_CSV0000000000000953,34,lsoaname,1,34,FD_VIOLATION
UK_CSV0000000000000953,35,lsoacode,1,35,FD_VIOLATION
UK_CSV0000000000000953,36,lsoaname,1,36,FD_VIOLATION
UK_CSV0000000000000953,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000000953,38,lsoaname,1,38,FD_VIOLATION
UK_CSV0000000000000953,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000000953,40,crimeid,1,40,FD_VIOLATION
UK_CSV0000000000000953,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000000953,41,crimeid,1,41,FD_VIOLATION
UK_CSV0000000000000953,41,lsoaname,1,41,FD_VIOLATION
UK_CSV0000000000000953,42,lsoacode,1,42,FD_VIOLATION
UK_CSV0000000000000953,43,lsoaname,1,43,FD_VIOLATION
UK_CSV0000000000000953,44,lsoaname,1,44,FD_VIOLATION
UK_CSV0000000000000953,45,lsoacode,1,45,FD_VIOLATION
UK_CSV0000000000000953,46,locationvalue,1,46,RANDOM_TYPO
UK_CSV0000000000000953,46,lsoaname,1,46,FD_VIOLATION
UK_CSV0000000000000953,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000000953,48,crimeid,1,48,FD_VIOLATION
UK_CSV0000000000000953,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000000953,49,crimeid,1,49,FD_VIOLATION
UK_CSV0000000000000953,49,lsoaname,1,49,FD_VIOLATION
UK_CSV0000000000000953,50,crimeid,1,50,FD_VIOLATION
UK_CSV0000000000000953,50,lsoaname,1,50,FD_VIOLATION
UK_CSV0000000000000953,51,lsoaname,1,51,FD_VIOLATION
UK_CSV0000000000000953,52,lsoaname,1,52,FD_VIOLATION
UK_CSV0000000000000953,52,crimetype,1,52,RANDOM_TYPO
UK_CSV0000000000000953,53,lsoaname,1,53,FD_VIOLATION
UK_CSV0000000000000953,54,crimeid,1,54,FD_VIOLATION
UK_CSV0000000000000953,54,lsoaname,1,54,FD_VIOLATION
UK_CSV0000000000000953,55,lsoacode,1,55,FD_VIOLATION
UK_CSV0000000000000953,56,crimeid,1,56,FD_VIOLATION
UK_CSV0000000000000953,56,fallswithin,1,56,RANDOM_TYPO
UK_CSV0000000000000953,56,lsoacode,1,56,FD_VIOLATION
UK_CSV0000000000000953,57,lsoaname,1,57,FD_VIOLATION
UK_CSV0000000000000953,58,monthvalue,1,58,RANDOM_TYPO
UK_CSV0000000000000953,58,lsoacode,1,58,FD_VIOLATION
UK_CSV0000000000000953,60,monthvalue,1,60,RANDOM_TYPO
UK_CSV0000000000000953,61,lsoaname,1,61,FD_VIOLATION
UK_CSV0000000000000953,62,lsoaname,1,62,FD_VIOLATION
UK_CSV0000000000000953,63,fallswithin,1,63,RANDOM_TYPO
UK_CSV0000000000000953,63,lsoacode,1,63,FD_VIOLATION
UK_CSV0000000000000953,64,crimeid,1,64,FD_VIOLATION
UK_CSV0000000000000953,64,lsoaname,1,64,FD_VIOLATION
UK_CSV0000000000000953,65,crimeid,1,65,FD_VIOLATION
UK_CSV0000000000000953,65,locationvalue,1,65,RANDOM_TYPO
UK_CSV0000000000000953,65,lsoacode,1,65,FD_VIOLATION
UK_CSV0000000000000953,66,crimeid,1,66,FD_VIOLATION
UK_CSV0000000000000953,66,lsoaname,1,66,FD_VIOLATION
UK_CSV0000000000000953,67,lsoaname,1,67,FD_VIOLATION
UK_CSV0000000000000953,68,crimeid,1,68,FD_VIOLATION
UK_CSV0000000000000953,68,lsoaname,1,68,FD_VIOLATION
UK_CSV0000000000000953,69,lsoaname,1,69,FD_VIOLATION
UK_CSV0000000000000953,70,crimeid,1,70,FD_VIOLATION
UK_CSV0000000000000953,70,lsoaname,1,70,FD_VIOLATION
UK_CSV0000000000000953,70,crimetype,1,70,RANDOM_TYPO
UK_CSV0000000000000953,71,lsoacode,1,71,FD_VIOLATION
UK_CSV0000000000000953,72,crimeid,1,72,FD_VIOLATION
UK_CSV0000000000000953,72,lsoaname,1,72,FD_VIOLATION
UK_CSV0000000000000953,73,locationvalue,1,73,RANDOM_TYPO
UK_CSV0000000000000953,73,lsoaname,1,73,FD_VIOLATION
UK_CSV0000000000000953,74,crimeid,1,74,FD_VIOLATION
UK_CSV0000000000000953,74,lsoacode,1,74,FD_VIOLATION
UK_CSV0000000000000953,75,crimeid,1,75,FD_VIOLATION
UK_CSV0000000000000953,75,lsoaname,1,75,FD_VIOLATION
UK_CSV0000000000000953,76,lsoaname,1,76,FD_VIOLATION
UK_CSV0000000000000953,77,reportedby,1,77,RANDOM_TYPO
UK_CSV0000000000000953,77,lsoaname,1,77,FD_VIOLATION
UK_CSV0000000000000953,78,crimeid,1,78,FD_VIOLATION
UK_CSV0000000000000953,78,lsoaname,1,78,FD_VIOLATION
UK_CSV0000000000000953,79,crimeid,1,79,FD_VIOLATION
UK_CSV0000000000000953,79,lsoacode,1,79,FD_VIOLATION
UK_CSV0000000000000953,80,reportedby,1,80,RANDOM_TYPO
UK_CSV0000000000000953,80,fallswithin,1,80,RANDOM_TYPO
UK_CSV0000000000000953,80,lsoacode,1,80,FD_VIOLATION
UK_CSV0000000000000953,80,crimetype,1,80,RANDOM_TYPO
UK_CSV0000000000000953,80,lastoutcomecategory,1,80,FD_VIOLATION
UK_CSV0000000000000953,81,crimeid,1,81,FD_VIOLATION
UK_CSV0000000000000953,81,lsoacode,1,81,FD_VIOLATION
UK_CSV0000000000000953,82,monthvalue,1,82,RANDOM_TYPO
UK_CSV0000000000000953,83,crimeid,1,83,FD_VIOLATION
UK_CSV0000000000000953,83,lsoacode,1,83,FD_VIOLATION
UK_CSV0000000000000953,84,crimeid,1,84,FD_VIOLATION
UK_CSV0000000000000953,84,locationvalue,1,84,RANDOM_TYPO
UK_CSV0000000000000953,84,lsoaname,1,84,FD_VIOLATION
