cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
290.aphia_id,290,aphia_id,145367,126792.0,FD_VIOLATION,record_key -> aphia_id,"[e13, e12, e1]"
1653.location_name,1653,location_name,N of Sgeir an t-Snidh (West Loch Tarbert),N of Sgeir an tt-Snidh (West Loch Tarbert),FD_VIOLATION,record_key -> location_name,"[e30, e26, e17]"
929.sample_key,929,sample_key,JNCCMNCR10002282,NJCCMNCR10002282,RANDOM_TYPO,,[]
3540.location_name,3540,location_name,Minard Point (Loch Feochan),Minard Point (Loch Feocahn),FD_VIOLATION,record_key -> location_name,"[e30, e33, e22, e34, e26, e17]"
1781.abundance_sacforn,1781,abundance_sacforn,C,,RANDOM_TYPO,,[]
2011.end_date,2011,end_date,1989-06-29,1i989-06-29,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e28, e19]"
88.record_key,88,record_key,JNCCMNCR10826815,JNCCMNCR10817802,FD_VIOLATION,record_key -> aphia_id,"[e5, e6, e7, e8, e9, e10, e1, e2, e3, e4]"
70.location_name,70,location_name,SW of Eilean na Bruachain (Loch Caolisport),Ardnoe Point (Loch Crinan),FD_VIOLATION,record_key -> location_name,"[e7, e30, e33, e22, e34, e26, e17]"
285.end_date,285,end_date,1989-08-02,189-08-02,FD_VIOLATION,record_key -> end_date,"[e9, e32, e35, e24, e34, e36, e28, e19]"
3462.start_date,3462,start_date,1989-07-31,198d9-07-31,FD_VIOLATION,record_key -> start_date,"[e31, e33, e35, e23, e36, e27, e18]"
521.start_date,521,start_date,1989-08-01,1989-08-0b1,FD_VIOLATION,record_key -> start_date,"[e31, e33, e23, e36, e27, e18]"
1545.latitude,1545,latitude,55.7843938374663,69.7843938374663,FD_VIOLATION,record_key -> latitude,"[e20, e15, e29]"
927.data_type,927,data_type,Point,Piont,RANDOM_TYPO,,[]
1652.end_date,1652,end_date,1989-08-01,9189-08-01,FD_VIOLATION,record_key -> end_date,"[e32, e35, e34, e36, e28, e19]"
1269.abundance_sacforn,1269,abundance_sacforn,R,jR,RANDOM_TYPO,,[]
3374.location_name,3374,location_name,E of Eilean Righ (Loch Craignish),E of Eilean Righ (Ltoch Craignish),FD_VIOLATION,record_key -> location_name,"[e30, e22, e26, e17]"
2197.end_date,2197,end_date,1989-08-02,19890-8-02,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e28, e19]"
1152.longitude,1152,longitude,-5.61821301281915,89.38178698718085,FD_VIOLATION,record_key -> longitude,"[e21, e25]"
350.longitude,350,longitude,-5.5551595990585,-5.56935027320965,FD_VIOLATION,record_key -> longitude,"[e6, e31, e30, e32, e21, e25, e16, e29]"
1837.abundance_sacforn,1837,abundance_sacforn,O,***,RANDOM_TYPO,,[]
2629.abundance_sacforn,2629,abundance_sacforn,F,***,RANDOM_TYPO,,[]
2942.start_date,2942,start_date,1989-06-29,w1989-06-29,FD_VIOLATION,record_key -> start_date,"[e31, e33, e23, e27]"
510.record_key,510,record_key,JNCCMNCR10822666,JNCMNCR10822666,RANDOM_TYPO,,[]
177.location_name,177,location_name,W of Liath Sgeir Bheag (Loch Craignish),SW of Eilean na Bruachain (Loch Caolisport),FD_VIOLATION,record_key -> location_name,"[e7, e30, e33, e22, e34, e26, e17]"
2918.species,2918,species,Ascidia mentula,Ascidia mentulha,FD_VIOLATION,record_key -> species,[e12]
1659.projection,1659,projection,WGS84,WG8S4,RANDOM_TYPO,,[]
2034.date_type,2034,date_type,D,***,RANDOM_TYPO,,[]
305.sample_key,305,sample_key,JNCCMNCR10002022,JNCCMNCR10002412,FD_VIOLATION,record_key -> sample_key,"[e15, e14, e17, e16, e19, e18, e3]"
2723.sample_comment,2723,sample_comment,Steeply sloping mainly unbroken bedrock slope with an extensive belt of Ascophyllum nodosum fringed on the upper shore by Fucus spiralis and Pelvetia canaliculata and on the lower shore by Fucus serratus. Large patches of Mytilus edulis present. (Abundance refers to maximum in different zones).,Steeply sloping mainly unbroken bedrock slope with an extensive belt of Ascophyllum nodosum fringed on the upper shore by Fucus spiralis and Pelvetia canaliculata and on the lower shore by Fucus serratus. Large partches of Mytilus edulis present. (Abundance refers to maximum in different zones).,FD_VIOLATION,record_key -> sample_comment,[e14]
212.record_key,212,record_key,JNCCMNCR10816148,JNCCMNCR10803074,FD_VIOLATION,record_key -> aphia_id,"[e5, e6, e7, e8, e9, e10, e1, e2, e3, e4]"
3107.end_date,3107,end_date,1989-06-29,198-906-29,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e28, e19]"
3546.sample_comment,3546,sample_comment,Tide-swept plain of muddy sand with lots of pebbles and shells.,Tide-sweptp lain of muddy sand with lots of pebbles and shells.,FD_VIOLATION,record_key -> sample_comment,[e14]
1045.projection,1045,projection,WGS84,sWGS84,RANDOM_TYPO,,[]
2186.location_name,2186,location_name,N of Stotfield Bay (Outer Loch Caolisport),N of Stotfield aBy (Outer Loch Caolisport),FD_VIOLATION,record_key -> location_name,"[e30, e22, e26, e17]"
"69.sample_comment,""Large boulders and bedrock outcrops on muddy sediments shallower than 22 m BCD. Characterised by a wide variety of animal species but with Swiftia pallida, Diazonia violacea frequent."",""Holothurioidea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Soft grey mud with shell gravel and whole dead shell. Surface dominated by small mud polychaete tubes (2-3cms), large clumps of ascidians and single large specimens",69,"sample_comment,""Large boulders and bedrock outcrops on muddy sediments shallower than 22 m BCD"," Sabella (frequent) and holothurians. Mud excavated more extensively above 18m.""", Modiolus (frequent),FD_VIOLATION,,"[e20, e22, e21, e24, e23, e14, e4]"
3500.location_name,3500,location_name,S of Eilean Traighe (West Loch Tarbert),S of ilean Traighe (West Loch Tarbert),FD_VIOLATION,record_key -> location_name,"[e30, e22, e26, e17]"
264.sample_key,264,sample_key,JNCCMNCR10001801,JNCCMNCR10002412,FD_VIOLATION,record_key -> sample_key,"[e15, e14, e17, e16, e19, e18, e3]"
295.sample_key,295,sample_key,JNCCMNCR10002862,JNCCMNCR10001803,FD_VIOLATION,record_key -> sample_key,"[e15, e14, e17, e16, e19, e18, e3]"
750.species,750,species,Sertularia argentea,Sertulraia argentea,FD_VIOLATION,record_key -> species,[e12]
751.sample_key,751,sample_key,JNCCMNCR10002412,JNCCMNCRc10002412,RANDOM_TYPO,,[]
3043.end_date,3043,end_date,1989-07-31,9189-07-31,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e19]"
397.record_key,397,record_key,JNCCMNCR10802879,JNCCMNCR10825377,FD_VIOLATION,record_key -> aphia_id,"[e5, e6, e7, e8, e9, e10, e1, e2, e3, e4]"
271.record_key,271,record_key,JNCCMNCR10833028,JNCCMNCR10803074,FD_VIOLATION,record_key -> aphia_id,"[e5, e6, e7, e8, e9, e10, e1, e2, e3, e4]"
1772.record_key,1772,record_key,JNCCMNCR10817767,JNCCMNCRo10817767,RANDOM_TYPO,,[]
2213.start_date,2213,start_date,1989-06-29,1998-06-29,FD_VIOLATION,record_key -> start_date,"[e31, e35, e23, e36, e18]"
953.end_date,953,end_date,1989-08-02,1989-8-02,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e28, e19]"
2277.species,2277,species,Ophiocomina nigra,Ophiocoamina nigra,FD_VIOLATION,record_key -> species,[e12]
"2314.sample_comment,""Silted rock largely bare below the silt with sparse attached flora and fauna including occasional spots of encrusting Coranllinacea and colonised by scattered worm/amphipod tubes. Dendrodoa grossularia, Lepidochitona cinerea, Polymastia mamillaris and filamentous red algae etc."",""Silted rock largely bare below the silt with sparse attached flora and fauna including occasional spots of encrusting Corallinacea and colonised by scattered worm/amphipod tubes. Dendrodoa grossularia",2314,"sample_comment,""Silted rock largely bare below the silt with sparse attached flora and fauna including occasional spots of encrusting Coranllinacea and colonised by scattered worm/amphipod tubes"," Polymastia mamillaris and filamentous red algae etc.""", Lepidochitona cinerea,FD_VIOLATION,,[e14]
2543.location_name,2543,location_name,E of Rubh an Lionaidh (Loch Craignish),E of Rubh n Lionaidh (Loch Craignish),FD_VIOLATION,record_key -> location_name,"[e30, e22, e34, e26, e17]"
3454.start_date,3454,start_date,1989-08-01,9189-08-01,FD_VIOLATION,record_key -> start_date,"[e31, e33, e35, e23, e36, e27, e18]"
3066.survey_key,3066,survey_key,JNCCMNCR10000025,JNCCMNCkR10000025,RANDOM_TYPO,,[]
721.end_date,721,end_date,1989-08-02,1989-0-802,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e36, e19]"
1814.record_key,1814,record_key,JNCCMNCR10798056,JNCCMNCR107980h56,RANDOM_TYPO,,[]
"345.sample_comment,""Mixed sediment of muddy sand with shell and stone gravel, dead shells, cobbles and some boulders, in lower infralittoral. Sabella pavonina abundant, Sagartia elegans and green weed (Chlorophycota) common."",""Infralittoral boulders on silt",345,"sample_comment,""Mixed sediment of muddy sand with shell and stone gravel, dead shells, cobbles and some boulders, in lower infralittoral"," Chorda filum frequent. Ascidia mentula frequent below kelp.""", from -1 to -5 m. Laminaria saccharina forest was not particularly thick,FD_VIOLATION,,"[e20, e22, e21, e24, e23, e14, e4]"
1607.latitude,1607,latitude,55.8793853602344,71.87938536023441,FD_VIOLATION,record_key -> latitude,"[e20, e15, e26, e28, e29]"
2485.aphia_id,2485,aphia_id,106215,106268,FD_VIOLATION,record_key -> aphia_id,[e13]
270.location_name,270,location_name,E side of Loch Caolas (Loch Caolisport),Shore opposite Eilean da Ghallagain (West Loch Tarbert),FD_VIOLATION,record_key -> location_name,"[e7, e30, e33, e22, e34, e26, e17]"
270.sample_key,270,sample_key,JNCCMNCR10002190,JNCCMNCR10001972,FD_VIOLATION,record_key -> sample_key,"[e15, e14, e17, e16, e19, e18, e3]"
1945.longitude,1945,longitude,-5.60749888922065,-3.6074988892206497,FD_VIOLATION,record_key -> longitude,"[e21, e25, e16]"
3270.end_date,3270,end_date,1989-06-29,1989-6-29,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e28, e19]"
133.start_date,133,start_date,1989-06-29,1989-06-9,FD_VIOLATION,record_key -> start_date,"[e31, e8, e33, e35, e23, e36, e27, e18]"
3505.end_date,3505,end_date,1989-06-29,989-06-29,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e28, e19]"
781.end_date,781,end_date,1989-08-03,1989-08-y03,FD_VIOLATION,record_key -> end_date,"[e32, e34, e28, e19]"
182.record_key,182,record_key,JNCCMNCR10833013,JNCCMNCR10825377,FD_VIOLATION,record_key -> aphia_id,"[e5, e6, e7, e8, e9, e10, e1, e2, e3, e4]"
381.longitude,381,longitude,-5.4544516633255,-5.66382515335682,FD_VIOLATION,record_key -> longitude,"[e6, e31, e30, e32, e21, e25, e16, e29]"
3232.aphia_id,3232,aphia_id,144792,144866,FD_VIOLATION,record_key -> aphia_id,[e13]
2484.end_date,2484,end_date,1989-08-02,1989-08-0u2,FD_VIOLATION,record_key -> end_date,"[e32, e35, e24, e34, e36, e19]"
3567.projection,3567,projection,WGS84,GS84,RANDOM_TYPO,,[]
