row_idx,source_table,source_variant,source_row_idx,partition
0,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,754,isolated_unique_b
1,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,755,isolated_unique_b
2,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,756,isolated_unique_b
3,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,757,isolated_unique_b
4,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,758,isolated_unique_b
5,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,759,isolated_unique_b
6,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,760,isolated_unique_b
7,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,761,isolated_unique_b
8,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,762,isolated_unique_b
9,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,763,isolated_unique_b
10,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,764,isolated_unique_b
11,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,765,isolated_unique_b
12,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,766,isolated_unique_b
13,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,767,isolated_unique_b
14,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,768,isolated_unique_b
15,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,769,isolated_unique_b
16,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,770,isolated_unique_b
17,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,771,isolated_unique_b
18,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,772,isolated_unique_b
19,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,773,isolated_unique_b
20,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,774,isolated_unique_b
21,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,775,isolated_unique_b
22,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,776,isolated_unique_b
23,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,777,isolated_unique_b
24,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,778,isolated_unique_b
25,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,779,isolated_unique_b
26,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,780,isolated_unique_b
27,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,781,isolated_unique_b
28,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,782,isolated_unique_b
29,State_of_Oklahoma_Revolving_Funds_-_2011,Typo,783,isolated_unique_b
