2792.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10529.mindaysinendedclusterepisodes,,*,[]
10083.maxdaystoinitialclusterassignment,,*,[]
8252.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
2781.clusterdays,0,30,[]
9260.clusterdays,,*,[]
11241.oncpa,24.s4,24.4,[]
8566.maxcontactstoinitialclusterassignment,,*,[]
8762.oncpa,3.5,13.5,[]
328.mindaysinendedclusterepisodes,,*,[]
9071.clusterdays,03,30,[]
3374.maxcontactstoinitialclusterassignment,,*,[]
9506.maxdaystoinitialclusterassignment,,*,[]
8870.mindaysinendedclusterepisodes,,*,[]
1140.maxcontactstoinitialclusterassignment,,*,[]
3501.clusterdays,0,30,[]
2196.maxdaystoinitialclusterassignment,,*,[]
8336.mindaysinendedclusterepisodes,,*,[]
6692.oncpa,,*,[]
2568.maxdaystoinitialclusterassignment,,*,[]
8667.clusterepisodesendednetwith_ho_nos,,*,[]
9073.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
11001.maxcontactstoinitialclusterassignment,,*,[]
2296.clusterepisodesendednetwith_ho_nos,,5,[]
3540.clusterepisodesendednetwith_ho_nos,,*,[]
7619.peoplewithcontactwithinreviewperiod,,*,[]
5225.clusterepisodesendednetwith_ho_nos,,*,[]
1121.mindaysinendedclusterepisodes,,*,[]
7895.clusterdays,3r0,30,[]
7612.clusterepisodesendednetwith_ho_nos,,*,[]
4595.clusterepisodesendednetwith_ho_nos,,*,[]
10762.mindaysinendedclusterepisodes,,*,[]
8689.clusterdays,,*,[]
2113.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
2476.mindaysinendedclusterepisodes,,*,[]
11277.clusterepisodesendednetwith_ho_nos,,*,[]
11340.clusterepisodesendednetwith_ho_nos,,*,[]
6730.clusterdays,154,145,[]
2598.mindaysinendedclusterepisodes,h1,1,[]
10309.maxcontactstoinitialclusterassignment,,*,[]
4746.clusterepisodesendednetwith_ho_nos,,*,[]
11442.maxcontactstoinitialclusterassignment,,*,[]
9169.maxcontactstoinitialclusterassignment,,*,[]
567.clusterepisodesendednetwith_ho_nos,,*,[]
5375.maxdaystoinitialclusterassignment,921,912,[]
7461.clusterepisodesendednetwith_ho_nos,,*,[]
5014.maxcontactstoinitialclusterassignment,,*,[]
2963.oncpa,625.,62.5,[]
4445.mindaysinendedclusterepisodes,,*,[]
7432.clusterepisodesendednetwith_ho_nos,,*,[]
104.clusterdays,6x0,60,[]
3911.oncpa,,*,[]
1457.clusterdays,0,60,[]
2694.clusterdays,f30,30,[]
7187.peoplewithcontactwithinreviewperiod,240,2480,[]
3699.clusterepisodesendednetwith_ho_nos,02,20,[]
955.peoplewithcontactwithinreviewperiod,5,65,[]
8966.oncpa,,*,[]
5110.clusterdays,265,2265,[]
4798.oncpa,,*,[]
10304.clusterdays,03,30,[]
8840.maxcontactstoinitialclusterassignment,,*,[]
7172.clusterdays,5,75,[]
2186.mindaysinendedclusterepisodes,m-,-,[]
9329.maxcontactstoinitialclusterassignment,,*,[]
9300.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
7392.clusterdays,250,205,[]
8694.maxcontactstoinitialclusterassignment,,*,[]
3694.clusterdays,3r0,30,[]
4759.maxdaystoinitialclusterassignment,,*,[]
58.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
5405.clusterepisodesendednetwith_ho_nos,,*,[]
3116.maxdaystoinitialclusterassignment,,*,[]
10136.clusterepisodesendednetwith_ho_nos,2v5,25,[]
3624.mindaysinendedclusterepisodes,,*,[]
9071.maxdaystoinitialclusterassignment,,*,[]
3837.clusterepisodesendednetwith_ho_nos,,*,[]
7587.oncpa,,*,[]
5257.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3860.maxdaystoinitialclusterassignment,,*,[]
7658.clusterepisodesendednetwith_ho_nos,***,5,[]
10249.mindaysinendedclusterepisodes,,*,[]
10995.mindaysinendedclusterepisodes,,*,[]
9941.maxdaystoinitialclusterassignment,,*,[]
6517.maxcontactstoinitialclusterassignment,,*,[]
9034.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1791.clusterdays,,*,[]
11685.oncpa,,*,[]
7725.peoplewithcontactwithinreviewperiod,,*,[]
2558.oncpa,,*,[]
4885.maxdaystoinitialclusterassignment,,*,[]
8914.maxcontactstoinitialclusterassignment,***,2,[]
479.maxdaystoinitialclusterassignment,,*,[]
3921.peoplewithcontactwithinreviewperiod,,*,[]
883.mindaysinendedclusterepisodes,,*,[]
1676.mindaysinendedclusterepisodes,,*,[]
2921.peoplewithcontactwithinreviewperiod,25,235,[]
189.maxdaystoinitialclusterassignment,,*,[]
10455.maxdaystoinitialclusterassignment,,*,[]
10864.maxcontactstoinitialclusterassignment,,*,[]
8685.peoplewithcontactwithinreviewperiod,,*,[]
2913.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
331.maxcontactstoinitialclusterassignment,***,2,[]
2752.peoplewithcontactwithinreviewperiod,0,20,[]
1479.clusterepisodesendednetwith_ho_nos,,*,[]
7223.clusterepisodesendednetwith_ho_nos,,*,[]
9405.oncpa,806.,80.6,[]
1344.maxcontactstoinitialclusterassignment,***,8,[]
9220.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
9991.oncpa,,*,[]
6105.clusterepisodesendednetwith_ho_nos,,*,[]
3628.clusterdays,603,630,[]
796.maxcontactstoinitialclusterassignment,,*,[]
7063.maxcontactstoinitialclusterassignment,,*,[]
7126.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1801.peoplewithcontactwithinreviewperiod,5,35,[]
10392.maxdaystoinitialclusterassignment,,*,[]
2513.clusterdays,10,120,[]
7303.mindaysinendedclusterepisodes,,*,[]
812.maxcontactstoinitialclusterassignment,,7,[]
5762.peoplewithcontactwithinreviewperiod,,*,[]
1879.oncpa,,*,[]
9610.clusterepisodesendednetwith_ho_nos,,*,[]
6961.peoplewithcontactwithinreviewperiod,465,645,[]
5018.clusterdays,2454,2445,[]
11568.oncpa,,*,[]
11183.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10007.oncpa,,*,[]
8873.clusterepisodesendednetwith_ho_nos,s10,10,[]
2455.mindaysinendedclusterepisodes,,*,[]
8680.maxcontactstoinitialclusterassignment,,*,[]
7031.clusterepisodesendednetwith_ho_nos,,*,[]
10472.clusterepisodesendednetwith_ho_nos,,*,[]
2545.oncpa,,*,[]
832.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3833.maxcontactstoinitialclusterassignment,,*,[]
3297.mindaysinendedclusterepisodes,,*,[]
4395.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
257.clusterdays,q61975,61975,[]
5717.clusterepisodesendednetwith_ho_nos,1s0,10,[]
5039.maxcontactstoinitialclusterassignment,,*,[]
1286.mindaysinendedclusterepisodes,,*,[]
2238.oncpa,,*,[]
9628.maxcontactstoinitialclusterassignment,,*,[]
3615.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1571.clusterepisodesendednetwith_ho_nos,,*,[]
2864.peoplewithcontactwithinreviewperiod,,*,[]
10924.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
9717.mindaysinendedclusterepisodes,,*,[]
2278.clusterdays,,*,[]
117.maxcontactstoinitialclusterassignment,7,17,[]
7403.clusterepisodesendednetwith_ho_nos,,*,[]
11467.maxcontactstoinitialclusterassignment,,*,[]
1513.clusterepisodesendednetwith_ho_nos,,*,[]
7252.clusterepisodesendednetwith_ho_nos,,*,[]
6419.oncpa,,*,[]
857.peoplewithcontactwithinreviewperiod,1v70,170,[]
53.mindaysinendedclusterepisodes,,*,[]
9380.maxdaystoinitialclusterassignment,,*,[]
5709.maxdaystoinitialclusterassignment,,0,[]
2330.maxcontactstoinitialclusterassignment,,*,[]
5050.mindaysinendedclusterepisodes,***,1,[]
7060.clusterepisodesendednetwith_ho_nos,,*,[]
5374.peoplewithcontactwithinreviewperiod,,*,[]
7083.maxdaystoinitialclusterassignment,v-,-,[]
10134.clusterdays,e60,60,[]
951.mindaysinendedclusterepisodes,,*,[]
5832.peoplewithcontactwithinreviewperiod,,*,[]
4622.clusterdays,,*,[]
3680.clusterdays,202,220,[]
3425.maxdaystoinitialclusterassignment,,*,[]
5417.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
4745.oncpa,65u.5,65.5,[]
8829.mindaysinendedclusterepisodes,***,3,[]
2926.oncpa,85.,8.5,[]
8161.clusterepisodesendednetwith_ho_nos,,*,[]
8017.peoplewithcontactwithinreviewperiod,,*,[]
10411.mindaysinendedclusterepisodes,t7,7,[]
10851.mindaysinendedclusterepisodes,,*,[]
7179.peoplewithcontactwithinreviewperiod,,*,[]
650.mindaysinendedclusterepisodes,,*,[]
8910.clusterepisodesendednetwith_ho_nos,,*,[]
341.maxcontactstoinitialclusterassignment,,*,[]
8712.peoplewithcontactwithinreviewperiod,,*,[]
7707.maxcontactstoinitialclusterassignment,,*,[]
4240.clusterdays,12q5,125,[]
3151.clusterepisodesendednetwith_ho_nos,,*,[]
2110.maxdaystoinitialclusterassignment,,*,[]
6101.maxdaystoinitialclusterassignment,,*,[]
3302.clusterepisodesendednetwith_ho_nos,,*,[]
4422.oncpa,7u9.3,79.3,[]
811.oncpa,892.,89.2,[]
3122.clusterepisodesendednetwith_ho_nos,,*,[]
3022.mindaysinendedclusterepisodes,,*,[]
6134.mindaysinendedclusterepisodes,,*,[]
4336.clusterdays,,*,[]
8209.oncpa,,*,[]
1335.maxdaystoinitialclusterassignment,,*,[]
977.maxdaystoinitialclusterassignment,,*,[]
8730.clusterepisodesendednetwith_ho_nos,,*,[]
2753.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10410.clusterdays,,*,[]
2345.peoplewithcontactwithinreviewperiod,,*,[]
2091.clusterepisodesendednetwith_ho_nos,,*,[]
2309.peoplewithcontactwithinreviewperiod,,*,[]
7550.clusterdays,,*,[]
5906.maxdaystoinitialclusterassignment,,*,[]
5142.maxcontactstoinitialclusterassignment,,*,[]
9369.mindaysinendedclusterepisodes,,*,[]
4661.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1581.maxcontactstoinitialclusterassignment,,*,[]
6669.clusterepisodesendednetwith_ho_nos,,*,[]
2938.oncpa,,*,[]
7674.clusterdays,0,10,[]
10696.maxdaystoinitialclusterassignment,84,48,[]
2048.oncpa,,*,[]
5948.oncpa,7h4.2,74.2,[]
10380.maxcontactstoinitialclusterassignment,,*,[]
63.clusterepisodesendednetwith_ho_nos,,*,[]
2472.maxcontactstoinitialclusterassignment,,*,[]
237.clusterdays,03,30,[]
1424.clusterdays,180,2180,[]
8781.mindaysinendedclusterepisodes,,*,[]
713.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
851.clusterepisodesendednetwith_ho_nos,,*,[]
1713.peoplewithcontactwithinreviewperiod,95,195,[]
4394.peoplewithcontactwithinreviewperiod,10,100,[]
1627.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
5857.peoplewithcontactwithinreviewperiod,,*,[]
1839.clusterepisodesendednetwith_ho_nos,,*,[]
1117.peoplewithcontactwithinreviewperiod,5,15,[]
7516.clusterdays,117v0,1170,[]
6370.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10378.clusterdays,j30,30,[]
9280.mindaysinendedclusterepisodes,,*,[]
6346.maxdaystoinitialclusterassignment,78i3,783,[]
2594.clusterdays,,*,[]
9516.clusterdays,665p5,6655,[]
1264.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
7184.clusterdays,4055***,4055,[]
10127.maxdaystoinitialclusterassignment,,*,[]
9609.mindaysinendedclusterepisodes,2,12,[]
10980.oncpa,,*,[]
7191.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
6604.peoplewithcontactwithinreviewperiod,i5,5,[]
6947.maxcontactstoinitialclusterassignment,,*,[]
2675.maxdaystoinitialclusterassignment,,*,[]
120.clusterdays,03,30,[]
2138.clusterepisodesendednetwith_ho_nos,,*,[]
685.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10948.clusterdays,0,30,[]
4048.peoplewithcontactwithinreviewperiod,107,170,[]
6390.clusterdays,m60,60,[]
10940.clusterdays,,*,[]
9887.oncpa,,*,[]
11451.peoplewithcontactwithinreviewperiod,03,30,[]
4387.peoplewithcontactwithinreviewperiod,,*,[]
9090.maxdaystoinitialclusterassignment,,*,[]
1119.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
11138.mindaysinendedclusterepisodes,,*,[]
370.mindaysinendedclusterepisodes,,*,[]
2366.mindaysinendedclusterepisodes,,*,[]
9547.mindaysinendedclusterepisodes,,*,[]
8737.maxcontactstoinitialclusterassignment,,*,[]
3232.maxcontactstoinitialclusterassignment,,*,[]
11669.maxdaystoinitialclusterassignment,,*,[]
6184.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1351.peoplewithcontactwithinreviewperiod,,*,[]
3213.clusterdays,8106,8160,[]
10576.maxcontactstoinitialclusterassignment,,*,[]
3075.maxcontactstoinitialclusterassignment,,*,[]
5451.oncpa,,*,[]
2434.mindaysinendedclusterepisodes,,*,[]
2158.maxdaystoinitialclusterassignment,,*,[]
1534.peoplewithcontactwithinreviewperiod,,*,[]
4349.maxdaystoinitialclusterassignment,,*,[]
6439.maxdaystoinitialclusterassignment,,*,[]
5338.maxcontactstoinitialclusterassignment,,*,[]
2754.clusterdays,8y5,85,[]
9192.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
8755.peoplewithcontactwithinreviewperiod,,*,[]
7405.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1154.maxcontactstoinitialclusterassignment,,*,[]
9658.oncpa,,*,[]
4750.peoplewithcontactwithinreviewperiod,,*,[]
3933.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
2633.mindaysinendedclusterepisodes,,*,[]
497.maxcontactstoinitialclusterassignment,,*,[]
6428.clusterdays,1757,1775,[]
5360.oncpa,,*,[]
5170.oncpa,,*,[]
8371.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3641.mindaysinendedclusterepisodes,3,33,[]
1435.clusterdays,03,30,[]
6307.peoplewithcontactwithinreviewperiod,,*,[]
658.oncpa,85.c7,85.7,[]
11206.mindaysinendedclusterepisodes,,*,[]
10611.clusterepisodesendednetwith_ho_nos,,*,[]
7300.oncpa,321.,32.1,[]
10493.maxdaystoinitialclusterassignment,,*,[]
976.clusterdays,2n680,2680,[]
897.clusterdays,41995,14995,[]
10372.clusterdays,40,740,[]
9835.oncpa,,*,[]
1631.maxdaystoinitialclusterassignment,,*,[]
9011.clusterdays,,*,[]
1707.maxdaystoinitialclusterassignment,,*,[]
2798.mindaysinendedclusterepisodes,,*,[]
7180.oncpa,2.9,12.9,[]
6761.clusterepisodesendednetwith_ho_nos,,*,[]
10872.peoplewithcontactwithinreviewperiod,,*,[]
2528.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
4986.maxdaystoinitialclusterassignment,,*,[]
8266.oncpa,,*,[]
5279.clusterdays,0,30,[]
10739.maxcontactstoinitialclusterassignment,,*,[]
3892.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
7145.maxdaystoinitialclusterassignment,,*,[]
1919.clusterdays,7470,7740,[]
574.oncpa,17y.7,17.7,[]
7098.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
7981.oncpa,1n7,17,[]
10064.maxdaystoinitialclusterassignment,,*,[]
3705.maxcontactstoinitialclusterassignment,,*,[]
7259.maxcontactstoinitialclusterassignment,,*,[]
3242.maxdaystoinitialclusterassignment,,*,[]
10266.maxdaystoinitialclusterassignment,,*,[]
9153.maxdaystoinitialclusterassignment,,*,[]
2808.oncpa,,*,[]
3556.mindaysinendedclusterepisodes,,*,[]
2196.mindaysinendedclusterepisodes,,*,[]
3110.clusterepisodesendednetwith_ho_nos,,*,[]
491.clusterepisodesendednetwith_ho_nos,,*,[]
10592.mindaysinendedclusterepisodes,,*,[]
10751.oncpa,,*,[]
5077.peoplewithcontactwithinreviewperiod,356,365,[]
5583.maxcontactstoinitialclusterassignment,,*,[]
349.mindaysinendedclusterepisodes,,*,[]
2584.clusterepisodesendednetwith_ho_nos,01,10,[]
2393.mindaysinendedclusterepisodes,***,6,[]
2952.mindaysinendedclusterepisodes,***,1,[]
6679.maxdaystoinitialclusterassignment,,*,[]
6826.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
10423.maxcontactstoinitialclusterassignment,,*,[]
910.maxdaystoinitialclusterassignment,,*,[]
6247.clusterdays,35,305,[]
2031.maxcontactstoinitialclusterassignment,,*,[]
5698.peoplewithcontactwithinreviewperiod,1904,1940,[]
6215.maxcontactstoinitialclusterassignment,,*,[]
1594.clusterdays,907x5,9075,[]
8658.mindaysinendedclusterepisodes,,*,[]
1136.clusterepisodesendednetwith_ho_nos,,*,[]
1429.oncpa,,*,[]
9600.clusterdays,a30,30,[]
1145.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
4066.mindaysinendedclusterepisodes,***,-,[]
1865.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
8415.clusterdays,0,10,[]
4792.clusterepisodesendednetwith_ho_nos,,*,[]
1570.maxcontactstoinitialclusterassignment,,*,[]
2556.clusterepisodesendednetwith_ho_nos,,*,[]
3053.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3669.oncpa,,*,[]
5376.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
6994.clusterepisodesendednetwith_ho_nos,,*,[]
10589.clusterepisodesendednetwith_ho_nos,,*,[]
7181.oncpa,,*,[]
3186.peoplewithcontactwithinreviewperiod,2020,2200,[]
10137.oncpa,,*,[]
4955.clusterepisodesendednetwith_ho_nos,,*,[]
8749.clusterdays,62a40,6240,[]
6530.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3481.peoplewithcontactwithinreviewperiod,,*,[]
10556.oncpa,,*,[]
10924.peoplewithcontactwithinreviewperiod,,*,[]
6754.clusterdays,0,60,[]
6255.peoplewithcontactwithinreviewperiod,,*,[]
5740.maxcontactstoinitialclusterassignment,,*,[]
11310.clusterepisodesendednetwith_ho_nos,5,45,[]
6229.clusterdays,2152,2125,[]
910.oncpa,,*,[]
7661.clusterdays,0,60,[]
720.clusterdays,03,30,[]
7522.maxcontactstoinitialclusterassignment,,*,[]
11006.oncpa,,*,[]
10481.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
7337.mindaysinendedclusterepisodes,,*,[]
10007.maxcontactstoinitialclusterassignment,,*,[]
10726.maxdaystoinitialclusterassignment,,*,[]
9141.maxcontactstoinitialclusterassignment,,*,[]
6516.clusterdays,,*,[]
4772.oncpa,,*,[]
4901.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
6578.maxdaystoinitialclusterassignment,,*,[]
11.mindaysinendedclusterepisodes,,*,[]
3587.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
4449.maxdaystoinitialclusterassignment,37,937,[]
10991.maxdaystoinitialclusterassignment,,*,[]
4678.mindaysinendedclusterepisodes,,*,[]
1179.maxcontactstoinitialclusterassignment,,*,[]
6880.mindaysinendedclusterepisodes,,*,[]
3840.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
2776.maxdaystoinitialclusterassignment,,*,[]
3393.oncpa,,*,[]
7167.mindaysinendedclusterepisodes,,*,[]
3295.clusterdays,5s5,55,[]
3164.maxcontactstoinitialclusterassignment,6,26,[]
2996.oncpa,100***,100,[]
9284.peoplewithcontactwithinreviewperiod,,*,[]
3076.clusterepisodesendednetwith_ho_nos,,*,[]
6945.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
3896.maxcontactstoinitialclusterassignment,7,27,[]
6225.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
6264.peoplewithcontactwithinreviewperiod,u5,5,[]
872.maxdaystoinitialclusterassignment,9i6,96,[]
3160.maxdaystoinitialclusterassignment,,*,[]
6589.oncpa,.8,1.8,[]
9480.mindaysinendedclusterepisodes,94,49,[]
9065.peoplewithcontactwithinreviewperiod,,*,[]
5838.clusterdays,h30,30,[]
7928.oncpa,,*,[]
6792.peoplewithcontactwithinreviewperiod,,*,[]
9194.oncpa,8.2,38.2,[]
6983.mindaysinendedclusterepisodes,,2,[]
3224.oncpa,4,34,[]
6454.oncpa,5i6.9,56.9,[]
5212.clusterdays,75,375,[]
11598.maxcontactstoinitialclusterassignment,,*,[]
5931.maxdaystoinitialclusterassignment,,*,[]
5250.maxdaystoinitialclusterassignment,,*,[]
1958.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
5830.maxdaystoinitialclusterassignment,,*,[]
1744.mindaysinendedclusterepisodes,,*,[]
3436.clusterepisodesendednetwith_ho_nos,,*,[]
499.peoplewithcontactwithinreviewperiod,50,250,[]
1411.peoplewithcontactwithinreviewperiod,w35,35,[]
9179.peoplewithcontactwithinreviewperiod,m-,-,[]
2114.oncpa,73c.1,73.1,[]
10061.peoplewithcontactwithinreviewperiod,07,70,[]
3982.clusterepisodesendednetwith_ho_nos,,*,[]
1164.clusterdays,,*,[]
5243.oncpa,,*,[]
11196.maxdaystoinitialclusterassignment,,*,[]
9411.oncpa,,*,[]
4891.maxdaystoinitialclusterassignment,,*,[]
9802.maxdaystoinitialclusterassignment,,*,[]
1300.maxdaystoinitialclusterassignment,37v8,378,[]
10518.peoplewithcontactwithinreviewperiod,,*,[]
9471.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1799.maxdaystoinitialclusterassignment,,*,[]
5298.maxcontactstoinitialclusterassignment,,*,[]
3064.maxcontactstoinitialclusterassignment,,*,[]
4833.clusterdays,t48450,48450,[]
7398.maxcontactstoinitialclusterassignment,,*,[]
1618.clusterepisodesendednetwith_ho_nos,,*,[]
6091.oncpa,,*,[]
593.clusterepisodesendednetwith_ho_nos,4l5,45,[]
7473.maxdaystoinitialclusterassignment,,*,[]
1197.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
75.clusterdays,2754,2745,[]
8671.clusterdays,,*,[]
183.maxdaystoinitialclusterassignment,21,121,[]
4131.clusterepisodesendednetwith_ho_nos,y5,5,[]
430.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
929.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
11685.mindaysinendedclusterepisodes,,*,[]
340.oncpa,,*,[]
2347.maxdaystoinitialclusterassignment,,*,[]
1610.maxcontactstoinitialclusterassignment,,*,[]
3978.maxcontactstoinitialclusterassignment,,*,[]
8435.maxcontactstoinitialclusterassignment,,*,[]
1658.peoplewithcontactwithinreviewperiod,,*,[]
3299.oncpa,1.9,21.9,[]
11182.clusterepisodesendednetwith_ho_nos,,5,[]
8563.maxcontactstoinitialclusterassignment,,*,[]
8971.maxcontactstoinitialclusterassignment,,*,[]
2578.mindaysinendedclusterepisodes,,*,[]
10455.clusterepisodesendednetwith_ho_nos,,*,[]
8014.mindaysinendedclusterepisodes,***,7,[]
11507.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
11326.oncpa,,*,[]
9495.clusterdays,03,30,[]
8045.oncpa,,*,[]
4495.clusterdays,03,30,[]
8096.maxcontactstoinitialclusterassignment,,*,[]
7487.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
1382.oncpa,,*,[]
7346.clusterepisodesendednetwith_ho_nos,59,95,[]
3341.oncpa,,*,[]
3883.oncpa,09,90,[]
4343.mindaysinendedclusterepisodes,,*,[]
6501.peoplewithcontactwithinreviewperiod,,*,[]
11602.oncpa,,*,[]
4953.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
11640.maxdaystoinitialclusterassignment,,-,[]
9471.mindaysinendedclusterepisodes,,*,[]
5813.mindaysinendedclusterepisodes,***,1,[]
7595.clusterepisodesendednetwith_ho_nos,,*,[]
8498.maxdaystoinitialclusterassignment,,*,[]
5967.peoplewithcontactwithinreviewperiod,f940,940,[]
6837.clusterepisodesendednetwith_ho_nos,,*,[]
11163.clusterdays,1802,1820,[]
3151.clusterdays,551,515,[]
8997.oncpa,767.,76.7,[]
377.peoplewithcontactwithinreviewperiod,,*,[]
9055.mindaysinendedclusterepisodes,,*,[]
10152.maxdaystoinitialclusterassignment,,*,[]
11114.clusterepisodesendednetwith_ho_nos,,*,[]
3221.mindaysinendedclusterepisodes,,*,[]
7599.mindaysinendedclusterepisodes,,*,[]
1304.oncpa,,*,[]
6941.peoplewithcontactwithinreviewperiod,01,10,[]
3599.maxdaystoinitialclusterassignment,,*,[]
7015.mindaysinendedclusterepisodes,,*,[]
10415.maxdaystoinitialclusterassignment,60,460,[]
1001.oncpa,63,36,[]
814.peoplewithcontactwithinreviewperiod,04,40,[]
9273.maxdaystoinitialclusterassignment,,*,[]
4877.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
9135.oncpa,,*,[]
8748.maxcontactstoinitialclusterassignment,,*,[]
6986.oncpa,,*,[]
9569.clusterdays,***,5,[]
3556.maxcontactstoinitialclusterassignment,,*,[]
4745.clusterdays,265k0,2650,[]
3221.clusterdays,0,30,[]
3412.dischargesfromhospitalnetfollowedupwithin_sevendays,,*,[]
6244.mindaysinendedclusterepisodes,,*,[]
7684.clusterepisodesendednetwith_ho_nos,52,25,[]
9312.maxcontactstoinitialclusterassignment,,*,[]
10442.maxdaystoinitialclusterassignment,,*,[]
11071.oncpa,,*,[]
