cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
19.1.0,19,1,0,monthvalue_UK_CSV0000000000000227,2021-0u8,2021-08,RANDOM_TYPO,UK_CSV0000000000000227,0,monthvalue
19.1.1,19,1,1,monthvalue_UK_CSV0000000000000227,021-08,2021-08,RANDOM_TYPO,UK_CSV0000000000000227,1,monthvalue
19.2.1,19,2,1,reportedby,Surrey Poliec,Surrey Police,RANDOM_TYPO,UK_CSV0000000000000227,1,reportedby
19.2.3,19,2,3,reportedby,Surry Police,Surrey Police,RANDOM_TYPO,UK_CSV0000000000000227,3,reportedby
19.1.7,19,1,7,monthvalue_UK_CSV0000000000000227,221-08,2021-08,RANDOM_TYPO,UK_CSV0000000000000227,7,monthvalue
19.7.8,19,7,8,lsoacode,E01030736,E01030493,FD_VIOLATION,UK_CSV0000000000000227,8,lsoacode
19.0.13,19,0,13,crimeid_UK_CSV0000000000000227,75faf1d1191329cddd4aca9f0c156a04079a2adec2d2b67db43b9496bfb8bfb6,419c8836b5b92c7a974d45e11d2772503bc3c7c7a25a56c9ec075ed2b2953c37,FD_VIOLATION,UK_CSV0000000000000227,13,crimeid
19.2.13,19,2,13,reportedby,Sursrey Police,Surrey Police,RANDOM_TYPO,UK_CSV0000000000000227,13,reportedby
19.7.13,19,7,13,lsoacode,E01030736,E01030793,FD_VIOLATION,UK_CSV0000000000000227,13,lsoacode
19.7.14,19,7,14,lsoacode,E01030736,E01030375,FD_VIOLATION,UK_CSV0000000000000227,14,lsoacode
19.0.15,19,0,15,crimeid_UK_CSV0000000000000227,75faf1d1191329cddd4aca9f0c156a04079a2adec2d2b67db43b9496bfb8bfb6,0c359ca165d01996c36ba3f9a803923a2c288bc8b91b2a44205f5e700de451d9,FD_VIOLATION,UK_CSV0000000000000227,15,crimeid
