row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_2008_Estuary,NO,42,isolated_unique_b
1,305b_Assessed_2008_Estuary,NO,43,isolated_unique_b
2,305b_Assessed_2008_Estuary,NO,44,isolated_unique_b
3,305b_Assessed_2008_Estuary,NO,45,isolated_unique_b
4,305b_Assessed_2008_Estuary,NO,46,isolated_unique_b
5,305b_Assessed_2008_Estuary,NO,47,isolated_unique_b
6,305b_Assessed_2008_Estuary,NO,48,isolated_unique_b
7,305b_Assessed_2008_Estuary,NO,49,isolated_unique_b
8,305b_Assessed_2008_Estuary,NO,50,isolated_unique_b
9,305b_Assessed_2008_Estuary,NO,51,isolated_unique_b
10,305b_Assessed_2008_Estuary,NO,52,isolated_unique_b
11,305b_Assessed_2008_Estuary,NO,53,isolated_unique_b
12,305b_Assessed_2008_Estuary,NO,54,isolated_unique_b
13,305b_Assessed_2008_Estuary,NO,55,isolated_unique_b
14,305b_Assessed_2008_Estuary,NO,56,isolated_unique_b
15,305b_Assessed_2008_Estuary,NO,57,isolated_unique_b
16,305b_Assessed_2008_Estuary,NO,58,isolated_unique_b
17,305b_Assessed_2008_Estuary,NO,59,isolated_unique_b
18,305b_Assessed_2008_Estuary,NO,60,isolated_unique_b
19,305b_Assessed_2008_Estuary,NO,61,isolated_unique_b
20,305b_Assessed_2008_Estuary,NO,62,isolated_unique_b
