5.company_code,03R,03K,[e13, e26, e25, e4]
11.branch_post_code,LS226JS,WN4 8LB,[e20, e21, e24, e12, e23, e19, e3]
220.region_code,Qn66,Q66,[e5, e14]
173.branch_address,Clipstone Health Centre First Avenue Clipstone Mansfield Nottinghamshire ,Clipstone Health Centre First Avenue Clipstone  Mansfield Nottinghamshire ,[]
13.branch_name,Kingsnorth Medical Practice,Filey Surgery,[e11, e1]
206.inventory_facility,o,No,[]
45.company_name,rPfizer,Pfizer,[]
197.company_code,7P,07P,[]
248.branch_end_date,a-,-,[]
9.company_code,08L,10Q,[e13, e26, e25, e4]
92.contract_type,GS,GMS,[]
43.transaction_value,4a5.89,45.89,[]
54.region_name,Midlans,Midlands,[e26, e27]
151.region_name,Ausia,Asia,[e26]
3.branch_name,South Axholme Practice,The Jenner Practice (Dr Rowland),[e11, e1]
99.company_name,fizer,Pfizer,[]
141.branch_code,81017,E81017,[]
8.branch_code,G82730,M85048,[e5, e6, e8, e9, e1, e2, e3, e4]
138.company_code,0v4X,04X,[]
181.branch_name,Thze Birches Medical Centre,The Birches Medical Centre,[]
131.region_name,Wessx,Wessex,[e27]
17.region_name,Aisa,Asia,[e6, e21, e15, e26, e27]
8.branch_post_code,LS226JS,B33 0LU,[e20, e21, e24, e12, e23, e19, e3]
220.inventory_facility,zNo,No,[e11, e9, e18]
114.region_code,58,Q58,[e25]
236.transaction_description,22_Directed_Enhanced_Serviyces_-_Minor_Surgery,22_Directed_Enhanced_Services_-_Minor_Surgery,[]
127.branch_name,r A M Goodwin & Partners,Dr A M Goodwin & Partners,[]
202.company_name,Siehmens,Siemens,[]
118.transaction_description,27_Directed_Enhanced_Services_-_Services_for_Violent_Patietns,27_Directed_Enhanced_Services_-_Services_for_Violent_Patients,[]
63.branch_address,Little Hulton iDstrict Centre Haysbrook Avenue Little Hulton Manchester ,Little Hulton District Centre Haysbrook Avenue Little Hulton Manchester ,[]
7.branch_post_code,B17 8LG,WF110JA,[e20, e21, e12, e19, e3]
187.region_code,58,Q58,[e25]
151.region_code,Qo71,Q71,[e25]
107.branch_end_date,,-,[]
217.branch_name,Coombswood Srgery,Coombswood Surgery,[]
112.branch_start_date,i-,-,[]
254.transaction_value,5436219.57,4536219.57,[]
177.branch_post_code,SW165F,SW165HF,[]
190.branch_start_date,***,-,[]
242.branch_post_code,NB1 3XE,BN1 3XE,[]
119.transaction_value,4536219k.57,4536219.57,[]
9.branch_code,B87021,K84021,[e5, e6, e8, e9, e1, e2, e3, e4]
21.branch_name,Clay Cross Medical Centre,The Cedar Brook Practice,[e11, e1]
15.branch_post_code,SE231HU,B8  3HX,[e20, e21, e24, e12, e23, e19, e3]
243.region_name,Axsia,Asia,[e27]
237.branch_end_date,,-,[]
128.branch_code,A8010,A89010,[]
18.branch_address,Tile Cross Surgery 144 Tile Cross Road Tile Cross Birmingham ,7 Marshalls Road Raunds Wellingborough Northants ,[e13, e12, e15, e14, e16, e18, e2]
150.branch_address,The Waterfront Surgery Brierley Hill Health And Social Care Centre Venutre Way Brierley Hill,The Waterfront Surgery Brierley Hill Health And Social Care Centre Venture Way Brierley Hill,[]
19.branch_name,Wetherby Surgery,St Georges Medical Centre,[e11, e1]
184.transaction_value,453219.57,4536219.57,[]
202.transaction_description,20_Directed_Enhanced_Services_-_Influenza_and_Pneumococcal_Immuisations,20_Directed_Enhanced_Services_-_Influenza_and_Pneumococcal_Immunisations,[]
189.branch_end_date,p-,-,[]
146.transaction_value,48275.,4827.5,[]
9.branch_address,Kingsnorth Medical Practice Ashford Road Kingsnorth Ashford Kent,172 Banbury Road Oxford   ,[e13, e12, e15, e14, e17, e18, e2]
22.branch_code,G82730,A89026,[e5, e6, e8, e9, e1, e2, e3, e4]
10.branch_code,G82730,C81056,[e5, e6, e8, e9, e1, e2, e3, e4]
170.branch_end_date,,-,[]
192.branch_name,Kingsythorpe Medical Centre,Kingsthorpe Medical Centre,[]
229.branch_end_date,c-,-,[]
30.company_name,iCsco,Cisco,[]
160.region_name,Midlrands,Midlands,[e26, e27]
36.branch_address,Endurance Huse Clarence Street Stockton-On-Tees  ,Endurance House Clarence Street Stockton-On-Tees  ,[]
224.contract_type,sGMS,GMS,[]
146.branch_post_code,SP5u 2SU,SP5 2SU,[]
91.branch_code,A8m2015,A82015,[]
238.region_name,Pcific Coast,Pacific Coast,[e26, e27]
211.region_name,sia,Asia,[e26, e27]
68.region_code,5Q7,Q57,[e25]
163.branch_address,Family Medical Centre 56A Lomwoor Road Kirkby In Ashfield Nottinghamshire ,Family Medical Centre 56A Lowmoor Road Kirkby In Ashfield Nottinghamshire ,[]
185.transaction_description,01_Number_of_Registeed_Patients_Last_Known_Figure,01_Number_of_Registered_Patients_Last_Known_Figure,[]
170.region_name,West Midlzands,West Midlands,[e26, e27]
24.branch_code,B86625,K81034,[e5, e6, e8, e9, e1, e2, e3, e4]
183.region_name,West Midalnds,West Midlands,[e27]
181.branch_code,83609,P83609,[]
58.region_code,Q54,Q45,[e25, e27]
134.region_code,wQ46,Q46,[e25]
121.contract_type,MPS,PMS,[]
110.company_name,fPizer,Pfizer,[]
128.contract_type,PSM,PMS,[e23]
212.inventory_facility,o,No,[e11]
35.inventory_facility,cYes,Yes,[]
145.contract_type,GS,GMS,[]
255.region_code,71,Q71,[e25]
185.region_code,zQ45,Q45,[e20]
205.inventory_facility,Ymes,Yes,[]
17.branch_code,B82037,F86058,[e5, e6, e8, e9, e1, e2, e4]
12.region_code,Q68,Q54,[e5, e20, e14, e25, e27]
43.branch_address,314 Soudthbourne Grove Westcliff-On-Sea Essex  ,314 Southbourne Grove Westcliff-On-Sea Essex  ,[]
249.branch_start_date,***,-,[]
257.branch_name,The Fens Medical Cuentre,The Fens Medical Centre,[]
118.branch_name,The Guru aNnak Medical Centre,The Guru Nanak Medical Centre,[]
38.branch_address,Lees Medical Practice Athes Way Lees Oldham ,Lees Medical Practice Athens Way Lees Oldham ,[]
110.inventory_facility,sNo,No,[]
18.branch_post_code,TN233ED,NN9 6ET,[e20, e22, e21, e24, e12, e23, e19, e3]
217.company_name,Pfizre,Pfizer,[]
220.branch_post_code,EX142YN,EX142NY,[e12, e3]
29.branch_name,Clfiton Court Practice,Clifton Court Practice,[]
171.branch_address,Harold Wood Polyclinic St Clements Avenue OffG ubbins Lane Harold Wood Essex,Harold Wood Polyclinic St Clements Avenue Off Gubbins Lane Harold Wood Essex,[]
