source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000003445,4,locationvalue,1,4,RANDOM_TYPO
UK_CSV0000000000003445,4,crimetype,1,4,RANDOM_TYPO
UK_CSV0000000000003445,5,locationvalue,1,5,RANDOM_TYPO
UK_CSV0000000000003445,5,lastoutcomecategory,1,5,RANDOM_TYPO
UK_CSV0000000000003445,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000003445,8,lsoacode,1,8,FD_VIOLATION
UK_CSV0000000000003445,8,lastoutcomecategory,1,8,RANDOM_TYPO
UK_CSV0000000000003445,9,reportedby,1,9,RANDOM_TYPO
UK_CSV0000000000003445,9,locationvalue,1,9,RANDOM_TYPO
UK_CSV0000000000003445,10,lsoacode,1,10,FD_VIOLATION
UK_CSV0000000000003445,11,lsoacode,1,11,FD_VIOLATION
UK_CSV0000000000003445,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000003445,15,fallswithin,1,15,RANDOM_TYPO
UK_CSV0000000000003445,17,crimeid,1,17,RANDOM_TYPO
UK_CSV0000000000003445,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000003445,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000003445,21,fallswithin,1,21,RANDOM_TYPO
UK_CSV0000000000003445,21,lastoutcomecategory,1,21,RANDOM_TYPO
UK_CSV0000000000003445,22,monthvalue,1,22,RANDOM_TYPO
UK_CSV0000000000003445,22,locationvalue,1,22,RANDOM_TYPO
UK_CSV0000000000003445,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000003445,22,lastoutcomecategory,1,22,RANDOM_TYPO
UK_CSV0000000000003445,23,reportedby,1,23,RANDOM_TYPO
UK_CSV0000000000003445,23,lsoacode,1,23,FD_VIOLATION
UK_CSV0000000000003445,24,locationvalue,1,24,RANDOM_TYPO
UK_CSV0000000000003445,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000003445,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000003445,26,monthvalue,1,26,RANDOM_TYPO
UK_CSV0000000000003445,26,fallswithin,1,26,RANDOM_TYPO
UK_CSV0000000000003445,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000003445,27,reportedby,1,27,RANDOM_TYPO
UK_CSV0000000000003445,27,fallswithin,1,27,RANDOM_TYPO
UK_CSV0000000000003445,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000003445,28,monthvalue,1,28,RANDOM_TYPO
UK_CSV0000000000003445,29,fallswithin,1,29,RANDOM_TYPO
UK_CSV0000000000003445,30,locationvalue,1,30,RANDOM_TYPO
UK_CSV0000000000003445,30,lsoacode,1,30,FD_VIOLATION
UK_CSV0000000000003445,30,crimetype,1,30,RANDOM_TYPO
UK_CSV0000000000003445,31,lsoacode,1,31,FD_VIOLATION
UK_CSV0000000000003445,31,crimetype,1,31,RANDOM_TYPO
UK_CSV0000000000003445,37,reportedby,1,37,RANDOM_TYPO
UK_CSV0000000000003445,37,locationvalue,1,37,RANDOM_TYPO
UK_CSV0000000000003445,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000003445,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000003445,39,fallswithin,1,39,RANDOM_TYPO
UK_CSV0000000000003445,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000003445,40,monthvalue,1,40,RANDOM_TYPO
UK_CSV0000000000003445,40,reportedby,1,40,RANDOM_TYPO
UK_CSV0000000000003445,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000003445,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000003445,42,fallswithin,1,42,RANDOM_TYPO
UK_CSV0000000000003445,42,lsoacode,1,42,FD_VIOLATION
UK_CSV0000000000003445,42,crimetype,1,42,RANDOM_TYPO
UK_CSV0000000000003445,43,lsoacode,1,43,FD_VIOLATION
UK_CSV0000000000003445,44,monthvalue,1,44,RANDOM_TYPO
UK_CSV0000000000003445,44,lsoacode,1,44,FD_VIOLATION
UK_CSV0000000000003445,45,lsoaname,1,45,FD_VIOLATION
UK_CSV0000000000003445,45,lastoutcomecategory,1,45,RANDOM_TYPO
UK_CSV0000000000003445,46,monthvalue,1,46,RANDOM_TYPO
UK_CSV0000000000003445,46,lsoacode,1,46,FD_VIOLATION
UK_CSV0000000000003445,46,lastoutcomecategory,1,46,RANDOM_TYPO
UK_CSV0000000000003445,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000003445,48,monthvalue,1,48,RANDOM_TYPO
UK_CSV0000000000003445,48,reportedby,1,48,RANDOM_TYPO
UK_CSV0000000000003445,48,fallswithin,1,48,RANDOM_TYPO
UK_CSV0000000000003445,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000003445,49,reportedby,1,49,RANDOM_TYPO
UK_CSV0000000000003445,50,monthvalue,1,50,RANDOM_TYPO
UK_CSV0000000000003445,50,lsoacode,1,50,FD_VIOLATION
UK_CSV0000000000003445,51,lsoacode,1,51,FD_VIOLATION
UK_CSV0000000000003445,52,monthvalue,1,52,RANDOM_TYPO
UK_CSV0000000000003445,52,reportedby,1,52,RANDOM_TYPO
UK_CSV0000000000003445,52,lsoacode,1,52,FD_VIOLATION
UK_CSV0000000000003445,53,lsoacode,1,53,FD_VIOLATION
UK_CSV0000000000003445,55,lsoacode,1,55,FD_VIOLATION
UK_CSV0000000000003445,56,monthvalue,1,56,RANDOM_TYPO
UK_CSV0000000000003445,56,lsoacode,1,56,FD_VIOLATION
UK_CSV0000000000003445,57,crimeid,1,57,RANDOM_TYPO
UK_CSV0000000000003445,57,lsoaname,1,57,FD_VIOLATION
UK_CSV0000000000003445,58,monthvalue,1,58,RANDOM_TYPO
UK_CSV0000000000003445,58,lsoacode,1,58,FD_VIOLATION
UK_CSV0000000000003445,59,crimeid,1,59,RANDOM_TYPO
UK_CSV0000000000003445,59,lsoacode,1,59,FD_VIOLATION
UK_CSV0000000000003445,60,lsoaname,1,60,FD_VIOLATION
UK_CSV0000000000003445,60,lastoutcomecategory,1,60,RANDOM_TYPO
UK_CSV0000000000003445,61,lsoaname,1,61,FD_VIOLATION
UK_CSV0000000000003445,62,locationvalue,1,62,RANDOM_TYPO
UK_CSV0000000000003445,62,lsoacode,1,62,FD_VIOLATION
