row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_2008_Estuary,FD,0,all
1,305b_Assessed_2008_Estuary,FD,1,all
2,305b_Assessed_2008_Estuary,FD,2,all
3,305b_Assessed_2008_Estuary,FD,3,all
4,305b_Assessed_2008_Estuary,FD,4,all
5,305b_Assessed_2008_Estuary,FD,5,all
6,305b_Assessed_2008_Estuary,FD,6,all
7,305b_Assessed_2008_Estuary,FD,7,all
8,305b_Assessed_2008_Estuary,FD,8,all
9,305b_Assessed_2008_Estuary,FD,9,all
10,305b_Assessed_2008_Estuary,FD,10,all
11,305b_Assessed_2008_Estuary,FD,11,all
12,305b_Assessed_2008_Estuary,FD,12,all
13,305b_Assessed_2008_Estuary,FD,13,all
14,305b_Assessed_2008_Estuary,FD,14,all
15,305b_Assessed_2008_Estuary,FD,15,all
16,305b_Assessed_2008_Estuary,FD,16,all
17,305b_Assessed_2008_Estuary,FD,17,all
18,305b_Assessed_2008_Estuary,FD,18,all
19,305b_Assessed_2008_Estuary,FD,19,all
20,305b_Assessed_2008_Estuary,FD,20,all
21,305b_Assessed_2008_Estuary,FD,21,all
22,305b_Assessed_2008_Estuary,FD,22,all
23,305b_Assessed_2008_Estuary,FD,23,all
24,305b_Assessed_2008_Estuary,FD,24,all
25,305b_Assessed_2008_Estuary,FD,25,all
26,305b_Assessed_2008_Estuary,FD,26,all
27,305b_Assessed_2008_Estuary,FD,27,all
28,305b_Assessed_2008_Estuary,FD,28,all
29,305b_Assessed_2008_Estuary,FD,29,all
30,305b_Assessed_2008_Estuary,FD,30,all
31,305b_Assessed_2008_Estuary,FD,31,all
32,305b_Assessed_2008_Estuary,FD,32,all
33,305b_Assessed_2008_Estuary,FD,33,all
34,305b_Assessed_2008_Estuary,FD,34,all
35,305b_Assessed_2008_Estuary,FD,35,all
36,305b_Assessed_2008_Estuary,FD,36,all
37,305b_Assessed_2008_Estuary,FD,37,all
38,305b_Assessed_2008_Estuary,FD,38,all
39,305b_Assessed_2008_Estuary,FD,39,all
40,305b_Assessed_2008_Estuary,FD,40,all
41,305b_Assessed_2008_Estuary,FD,41,all
42,305b_Assessed_2008_Estuary,FD,42,all
43,305b_Assessed_2008_Estuary,FD,43,all
44,305b_Assessed_2008_Estuary,FD,44,all
45,305b_Assessed_2008_Estuary,FD,45,all
46,305b_Assessed_2008_Estuary,FD,46,all
47,305b_Assessed_2008_Estuary,FD,47,all
48,305b_Assessed_2008_Estuary,FD,48,all
49,305b_Assessed_2008_Estuary,FD,49,all
50,305b_Assessed_2008_Estuary,FD,50,all
51,305b_Assessed_2008_Estuary,FD,51,all
52,305b_Assessed_2008_Estuary,FD,52,all
