row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_2008_Estuary,FD,126,isolated_unique_a
1,305b_Assessed_2008_Estuary,FD,127,isolated_unique_a
2,305b_Assessed_2008_Estuary,FD,128,isolated_unique_a
3,305b_Assessed_2008_Estuary,FD,129,isolated_unique_a
4,305b_Assessed_2008_Estuary,FD,130,isolated_unique_a
5,305b_Assessed_2008_Estuary,FD,131,isolated_unique_a
6,305b_Assessed_2008_Estuary,FD,132,isolated_unique_a
7,305b_Assessed_2008_Estuary,FD,133,isolated_unique_a
8,305b_Assessed_2008_Estuary,FD,134,isolated_unique_a
9,305b_Assessed_2008_Estuary,FD,135,isolated_unique_a
10,305b_Assessed_2008_Estuary,FD,136,isolated_unique_a
11,305b_Assessed_2008_Estuary,FD,137,isolated_unique_a
12,305b_Assessed_2008_Estuary,FD,138,isolated_unique_a
13,305b_Assessed_2008_Estuary,FD,139,isolated_unique_a
14,305b_Assessed_2008_Estuary,FD,140,isolated_unique_a
15,305b_Assessed_2008_Estuary,FD,141,isolated_unique_a
16,305b_Assessed_2008_Estuary,FD,142,isolated_unique_a
17,305b_Assessed_2008_Estuary,FD,143,isolated_unique_a
18,305b_Assessed_2008_Estuary,FD,144,isolated_unique_a
19,305b_Assessed_2008_Estuary,FD,145,isolated_unique_a
20,305b_Assessed_2008_Estuary,FD,146,isolated_unique_a
