source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000070387__6,0,orgcode,1,0,RANDOM_TYPO
UK_CSV0000000000070387__6,5,orgcode,1,5,RANDOM_TYPO
UK_CSV0000000000070387__6,6,orgcode,1,6,RANDOM_TYPO
UK_CSV0000000000070387__6,7,orgcode,1,7,RANDOM_TYPO
UK_CSV0000000000070387__6,9,orgcode,1,9,RANDOM_TYPO
UK_CSV0000000000070387__6,12,country,1,12,RANDOM_TYPO
UK_CSV0000000000070387__6,15,orgcode,1,15,RANDOM_TYPO
UK_CSV0000000000070387__6,18,orgcode,1,18,RANDOM_TYPO
UK_CSV0000000000070387__6,19,orgcode,1,19,RANDOM_TYPO
UK_CSV0000000000070387__6,20,orgcode,1,20,RANDOM_TYPO
UK_CSV0000000000070387__6,22,country,1,22,RANDOM_TYPO
UK_CSV0000000000070387__6,23,country,1,23,RANDOM_TYPO
UK_CSV0000000000070387__6,23,orgcode,1,23,RANDOM_TYPO
UK_CSV0000000000070387__6,27,country,1,27,RANDOM_TYPO
UK_CSV0000000000070387__6,33,orgcode,1,33,RANDOM_TYPO
UK_CSV0000000000070387__6,36,orgcode,1,36,RANDOM_TYPO
UK_CSV0000000000070387__6,38,country,1,38,RANDOM_TYPO
UK_CSV0000000000070387__6,38,orgcode,1,38,RANDOM_TYPO
UK_CSV0000000000070387__6,40,orgcode,1,40,RANDOM_TYPO
UK_CSV0000000000070387__6,41,country,1,41,RANDOM_TYPO
UK_CSV0000000000070387__6,43,country,1,43,RANDOM_TYPO
UK_CSV0000000000070387__6,46,orgcode,1,46,RANDOM_TYPO
UK_CSV0000000000070387__6,50,orgcode,1,50,RANDOM_TYPO
UK_CSV0000000000070387__6,52,country,1,52,RANDOM_TYPO
UK_CSV0000000000070387__6,54,country,1,54,RANDOM_TYPO
UK_CSV0000000000070387__6,57,orgcode,1,57,RANDOM_TYPO
UK_CSV0000000000070387__6,63,country,1,63,RANDOM_TYPO
UK_CSV0000000000070387__6,66,country,1,66,RANDOM_TYPO
UK_CSV0000000000070387__6,67,country,1,67,RANDOM_TYPO
UK_CSV0000000000070387__6,70,country,1,70,RANDOM_TYPO
UK_CSV0000000000070387__6,71,country,1,71,RANDOM_TYPO
UK_CSV0000000000070387__6,71,orgcode,1,71,RANDOM_TYPO
UK_CSV0000000000070387__6,72,orgcode,1,72,RANDOM_TYPO
UK_CSV0000000000070387__6,73,country,1,73,RANDOM_TYPO
UK_CSV0000000000070387__6,76,country,1,76,RANDOM_TYPO
UK_CSV0000000000070387__6,80,orgcode,1,80,RANDOM_TYPO
UK_CSV0000000000070387__6,85,country,1,85,RANDOM_TYPO
UK_CSV0000000000070387__6,85,orgcode,1,85,RANDOM_TYPO
UK_CSV0000000000070387__6,87,orgcode,1,87,RANDOM_TYPO
UK_CSV0000000000070387__6,88,orgcode,1,88,RANDOM_TYPO
UK_CSV0000000000070387__6,90,orgcode,1,90,RANDOM_TYPO
UK_CSV0000000000070387__6,94,country,1,94,RANDOM_TYPO
UK_CSV0000000000070387__6,101,country,1,101,RANDOM_TYPO
UK_CSV0000000000070387__6,101,orgcode,1,101,RANDOM_TYPO
UK_CSV0000000000070387__6,103,orgcode,1,103,RANDOM_TYPO
UK_CSV0000000000070387__6,104,orgcode,1,104,RANDOM_TYPO
UK_CSV0000000000070387__6,106,country,1,106,RANDOM_TYPO
UK_CSV0000000000070387__6,107,orgcode,1,107,RANDOM_TYPO
UK_CSV0000000000070387__6,108,orgcode,1,108,RANDOM_TYPO
UK_CSV0000000000070387__6,111,orgcode,1,111,RANDOM_TYPO
UK_CSV0000000000070387__6,115,orgcode,1,115,RANDOM_TYPO
UK_CSV0000000000070387__6,116,orgcode,1,116,RANDOM_TYPO
UK_CSV0000000000070387__6,119,orgcode,1,119,RANDOM_TYPO
UK_CSV0000000000070387__6,120,orgcode,1,120,RANDOM_TYPO
UK_CSV0000000000070387__6,121,country,1,121,RANDOM_TYPO
UK_CSV0000000000070387__6,122,orgcode,1,122,RANDOM_TYPO
UK_CSV0000000000070387__6,123,country,1,123,RANDOM_TYPO
