cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
60.2.0,60,2,0,survey_name,1977 UCNW Badsey Island survey,1977 UCNW Bardsey Island survey,RANDOM_TYPO,UK_CSV0000000000009356,0,survey_name
60.4.0,60,4,0,start_date,1977-0-01,1977-01-01,RANDOM_TYPO,UK_CSV0000000000009356,0,start_date
60.11.0,60,11,0,projection,GS84,WGS84,RANDOM_TYPO,UK_CSV0000000000009356,0,projection
60.8.1,60,8,1,data_type,oint,Point,RANDOM_TYPO,UK_CSV0000000000009356,1,data_type
60.3.2,60,3,2,sample_key,JNCCMNCR10010590,JNCCMNCR10010515,FD_VIOLATION,UK_CSV0000000000009356,2,sample_key
60.7.3,60,7,3,location_name,Bae Henllwyn (Bradsey Island),Bae Henllwyn (Bardsey Island),FD_VIOLATION,UK_CSV0000000000009356,3,location_name
60.8.3,60,8,3,data_type,Pont,Point,RANDOM_TYPO,UK_CSV0000000000009356,3,data_type
60.2.4,60,2,4,survey_name,1977 UCNW Bardsey Island survehy,1977 UCNW Bardsey Island survey,RANDOM_TYPO,UK_CSV0000000000009356,4,survey_name
60.0.5,60,0,5,record_key,JNCCMNCR10245836,JNCCMNCR10248843,FD_VIOLATION,UK_CSV0000000000009356,5,record_key
60.9.5,60,9,5,latitude,52.7527992561698,52.7454415849156,FD_VIOLATION,UK_CSV0000000000009356,5,latitude
60.9.6,60,9,6,latitude,52.7662326038567,52.7563209914779,FD_VIOLATION,UK_CSV0000000000009356,6,latitude
60.9.7,60,9,7,latitude,52.7575671571712,52.753766870161,FD_VIOLATION,UK_CSV0000000000009356,7,latitude
60.9.8,60,9,8,latitude,52.7527992561698,52.7575671571712,FD_VIOLATION,UK_CSV0000000000009356,8,latitude
60.12.8,60,12,8,aphia_id,126792.0,140684.0,FD_VIOLATION,UK_CSV0000000000009356,8,aphia_id
60.9.9,60,9,9,latitude,52.7527992561698,52.7581167592054,FD_VIOLATION,UK_CSV0000000000009356,9,latitude
60.6.10,60,6,10,date_type,DD***,DD,RANDOM_TYPO,UK_CSV0000000000009356,10,date_type
60.7.10,60,7,10,location_name,ae Henllwyn (Bardsey Island),Bae Henllwyn (Bardsey Island),FD_VIOLATION,UK_CSV0000000000009356,10,location_name
60.9.10,60,9,10,latitude,56.7527294660292,52.7527294660292,FD_VIOLATION,UK_CSV0000000000009356,10,latitude
60.12.10,60,12,10,aphia_id,103788.0,140684.0,FD_VIOLATION,UK_CSV0000000000009356,10,aphia_id
60.3.11,60,3,11,sample_key,JNCCMNCR10010605,JNCCMNCR10010514,FD_VIOLATION,UK_CSV0000000000009356,11,sample_key
