row_idx,source_table,source_variant,source_row_idx,partition
0,305b_Assessed_Lake_2020,FD,74,isolated_unique_b
1,305b_Assessed_Lake_2020,FD,75,isolated_unique_b
2,305b_Assessed_Lake_2020,FD,76,isolated_unique_b
3,305b_Assessed_Lake_2020,FD,77,isolated_unique_b
4,305b_Assessed_Lake_2020,FD,78,isolated_unique_b
5,305b_Assessed_Lake_2020,FD,79,isolated_unique_b
6,305b_Assessed_Lake_2020,FD,80,isolated_unique_b
7,305b_Assessed_Lake_2020,FD,81,isolated_unique_b
8,305b_Assessed_Lake_2020,FD,82,isolated_unique_b
9,305b_Assessed_Lake_2020,FD,83,isolated_unique_b
10,305b_Assessed_Lake_2020,FD,84,isolated_unique_b
11,305b_Assessed_Lake_2020,FD,85,isolated_unique_b
12,305b_Assessed_Lake_2020,FD,86,isolated_unique_b
13,305b_Assessed_Lake_2020,FD,87,isolated_unique_b
14,305b_Assessed_Lake_2020,FD,88,isolated_unique_b
15,305b_Assessed_Lake_2020,FD,89,isolated_unique_b
16,305b_Assessed_Lake_2020,FD,90,isolated_unique_b
17,305b_Assessed_Lake_2020,FD,91,isolated_unique_b
