cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
59.7.0,59,7,0,location_name,Wisemans Point (FOWEY ESTUARYx),Wisemans Point (FOWEY ESTUARY),FD_VIOLATION,UK_CSV0000000000009207,0,location_name
59.6.1,59,6,1,date_type,xD,D,RANDOM_TYPO,UK_CSV0000000000009207,1,date_type
59.10.2,59,10,2,longitude,-4.64414261282804,-4.63612677158919,FD_VIOLATION,UK_CSV0000000000009207,2,longitude
59.1.3,59,1,3,survey_key,JNCCMNCR100j00260,JNCCMNCR10000260,RANDOM_TYPO,UK_CSV0000000000009207,3,survey_key
59.5.3,59,5,3,end_date,1986-06-22,1986-06-24,FD_VIOLATION,UK_CSV0000000000009207,3,end_date
59.2.5,59,2,5,survey_name,986 OPRU HRE Fowey Estuary survey,1986 OPRU HRE Fowey Estuary survey,RANDOM_TYPO,UK_CSV0000000000009207,5,survey_name
59.11.5,59,11,5,projection,nWGS84,WGS84,RANDOM_TYPO,UK_CSV0000000000009207,5,projection
59.3.7,59,3,7,sample_key,JNCCMNCR10020477,JNCCMNCR10006328,FD_VIOLATION,UK_CSV0000000000009207,7,sample_key
59.4.7,59,4,7,start_date,1986-0622,1986-06-22,FD_VIOLATION,UK_CSV0000000000009207,7,start_date
59.10.7,59,10,7,longitude,-4.63045587547912,-4.63862855398372,FD_VIOLATION,UK_CSV0000000000009207,7,longitude
59.2.8,59,2,8,survey_name,1986 OPRU HRE Fowey Estuarysurvey,1986 OPRU HRE Fowey Estuary survey,RANDOM_TYPO,UK_CSV0000000000009207,8,survey_name
59.3.10,59,3,10,sample_key,JNCCMNCR10006331,JNCCMNCR10006308,FD_VIOLATION,UK_CSV0000000000009207,10,sample_key
59.10.10,59,10,10,longitude,-4.64564583533899,-4.64414261282804,FD_VIOLATION,UK_CSV0000000000009207,10,longitude
59.12.10,59,12,10,aphia_id,130980.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,10,aphia_id
59.12.11,59,12,11,aphia_id,130980.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,11,aphia_id
59.5.12,59,5,12,end_date,1986-06-24,1986-06-23,FD_VIOLATION,UK_CSV0000000000009207,12,end_date
59.12.12,59,12,12,aphia_id,144549.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,12,aphia_id
59.0.13,59,0,13,record_key,JNCCMNCR10151770,JNCCMNCR10152778,FD_VIOLATION,UK_CSV0000000000009207,13,record_key
59.3.13,59,3,13,sample_key,JNCCMNCR10006364,JNCCMNCR10006366,FD_VIOLATION,UK_CSV0000000000009207,13,sample_key
59.5.13,59,5,13,end_date,1986-06-24,1986-06-23,FD_VIOLATION,UK_CSV0000000000009207,13,end_date
59.10.13,59,10,13,longitude,-4.64148531243166,-4.62338829250042,FD_VIOLATION,UK_CSV0000000000009207,13,longitude
59.12.13,59,12,13,aphia_id,144549.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,13,aphia_id
59.3.15,59,3,15,sample_key,JNCCMNCR10006364,JNCCMNCR10006378,FD_VIOLATION,UK_CSV0000000000009207,15,sample_key
59.12.15,59,12,15,aphia_id,144549.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,15,aphia_id
59.0.17,59,0,17,record_key,JNCCMNCR10687837,JNCCMNCR10153138,FD_VIOLATION,UK_CSV0000000000009207,17,record_key
59.2.17,59,2,17,survey_name,1986 OPRUp HRE Fowey Estuary survey,1986 OPRU HRE Fowey Estuary survey,RANDOM_TYPO,UK_CSV0000000000009207,17,survey_name
59.3.17,59,3,17,sample_key,JNCCMNCR10020477,JNCCMNCR10006391,FD_VIOLATION,UK_CSV0000000000009207,17,sample_key
59.5.17,59,5,17,end_date,1986-06-22,1986-06-24,FD_VIOLATION,UK_CSV0000000000009207,17,end_date
59.6.17,59,6,17,date_type,***,D,RANDOM_TYPO,UK_CSV0000000000009207,17,date_type
59.7.17,59,7,17,location_name,"Cliff Pill, S Point (Fowe)y","Cliff Pill, S Point (Fowey)",FD_VIOLATION,UK_CSV0000000000009207,17,location_name
59.11.17,59,11,17,projection,WGS4,WGS84,RANDOM_TYPO,UK_CSV0000000000009207,17,projection
59.12.17,59,12,17,aphia_id,144549.0,999000887.0,FD_VIOLATION,UK_CSV0000000000009207,17,aphia_id
59.0.18,59,0,18,record_key,JNCCMNCR10687733,JNCCMNCR10153214,FD_VIOLATION,UK_CSV0000000000009207,18,record_key
59.2.18,59,2,18,survey_name,986 OPRU HRE Fowey Estuary survey,1986 OPRU HRE Fowey Estuary survey,RANDOM_TYPO,UK_CSV0000000000009207,18,survey_name
