319.legislationtype,ll,All,[]
152.geographytype,Police ForceArea,Police Force Area,[]
101.measure,Number of stops an searches carried out (excluding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
18.ethnicity,Othegr Inc Chinese,Other Inc Chinese,[]
428.timetype,Financal year,Financial year,[]
216.measure,Number of stops and searches craried out (excluding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
143.numberofstopandsearches,u0,0,[]
411.ethnicity,Mixed Wthite And Black African,Mixed White And Black African,[]
279.timevalue,2020/2k1,2020/21,[]
169.timevalue,2100/11,2010/11,[]
296.legislationtype,Alll,All,[]
70.geographytype,Police ForceA rea,Police Force Area,[]
52.geography,West Merzcia,West Mercia,[]
109.populationbyethnicity,"1,781","1,718",[]
337.geographytype,Polce Force Area,Police Force Area,[]
176.ethnicitytype,ONS 001 16+1,ONS 2001 16+1,[]
60.legislationtype,Al,All,[]
211.populationbyethnicity,"563,669","563,696",[]
413.timevalue,200809,2008/09,[]
249.measure,Number of stops and searches carried out c(excluding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
234.geographytype,Police Force Arae,Police Force Area,[]
233.legislationtype,ll,All,[]
14.timetype,Fiancial year,Financial year,[]
67.populationbyethnicity,"11,697***","11,697",[]
145.geographytype,Police Force Arae,Police Force Area,[]
143.ethnicity,Chinees,Chinese,[]
88.geography,Heurtfordshire,Hertfordshire,[]
160.populationbyethnicity,74a7,747,[]
89.geographytype,Police Force Arae,Police Force Area,[]
126.geographytype,Police ForceArea,Police Force Area,[]
47.ethnicitytype,ONS 2001 16+l1,ONS 2001 16+1,[]
134.measure,Number of stops and searches carried out (excluding vehicle only seatrches),Number of stops and searches carried out (excluding vehicle only searches),[]
219.ethnicity,Bxlack,Black,[]
364.populationbyethnicity,",976","8,976",[]
245.measure,Number of stops and searches carried out (excluding dvehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
192.geographytype,Police Froce Area,Police Force Area,[]
184.timetype,Finncial year,Financial year,[]
234.timetype,Finncial year,Financial year,[]
213.ethnicitytype,ONS 2001 n5+1,ONS 2001 5+1,[]
98.geography,Bedforsdhire,Bedfordshire,[]
372.totalnumberofstopandsearchcarriedoutinthisyearinth,"35,d855","35,855",[]
427.ethnicity,Uneported,Unreported,[]
129.geographytype,Police Frce Area,Police Force Area,[]
227.numberofstopandsearches,7,47,[]
127.geographytype,Police Forice Area,Police Force Area,[]
429.timevalue,020/21,2020/21,[]
270.ethnicity,Blac African,Black African,[]
372.populationbyethnicity,"1,529","21,529",[]
146.populationbyethnicity,"544,508","544,580",[]
207.ethnicitytype,NS 2001 5+1,ONS 2001 5+1,[]
54.geographytype,Police Fotrce Area,Police Force Area,[]
429.rateper_one_zero_zero_zeropopulationbyethnicity,1s6.7,16.7,[]
78.legislationtype,All***,All,[]
309.ethnicitytype,ONS 200 116+1,ONS 2001 16+1,[]
396.legislationtype,Al,All,[]
215.geographytype,Poilce Force Area,Police Force Area,[]
22.populationbyethnicity,"1,608,f308","1,608,308",[]
373.geography,Halmpshire,Hampshire,[]
348.totalnumberofstopandsearchcarriedoutinthisyearinth,"14,37","14,537",[]
321.geographytype,Police Force rea,Police Force Area,[]
393.timetype,Financial yaer,Financial year,[]
409.ethnicity,Banlgadeshi,Bangladeshi,[]
226.geography,Norfowlk,Norfolk,[]
231.geography,Nottinghamsihre,Nottinghamshire,[]
430.timetype,Finanial year,Financial year,[]
423.geographytype,Police Foroce Area,Police Force Area,[]
179.legislationtype,ll,All,[]
206.ethnicitytype,ONS 0211 18+1,ONS 2011 18+1,[]
304.timevalue,202/13,2012/13,[]
78.timevalue,011/12,2011/12,[]
117.ethnicitytype,ONS 201 18+1,ONS 2011 18+1,[]
375.rateper_one_zero_zero_zeropopulationbyethnicity,4.93,4.39,[]
66.measure,Number of stops and searches carried out (excluding ehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
325.ethnicity,Pakisani,Pakistani,[]
186.timetype,inancial year,Financial year,[]
319.geography,Thames Vally,Thames Valley,[]
357.numberofstopandsearches,27,247,[]
387.numberofstopandsearches,74,47,[]
381.rateper_one_zero_zero_zeropopulationbyethnicity,17.44***,17.44,[]
373.timevalue,017/18,2017/18,[]
416.timevalue,2018/1p9,2018/19,[]
261.timetype,Financial ear,Financial year,[]
193.rateper_one_zero_zero_zeropopulationbyethnicity,31.1d8,31.18,[]
63.measure,Number of stops and searches carried out (excluding vehicleo nly searches),Number of stops and searches carried out (excluding vehicle only searches),[]
97.rateper_one_zero_zero_zeropopulationbyethnicity,15.18,15.81,[]
60.timetype,Fnancial year,Financial year,[]
102.timetype,Financia lyear,Financial year,[]
327.numberofstopandsearches,",224","1,224",[]
127.totalnumberofstopandsearchcarriedoutinthisyearinth,"36,349","36,439",[]
130.geography,Gloucestersihre,Gloucestershire,[]
390.legislationtype,ll,All,[]
63.ethnicity,Mxed,Mixed,[]
77.totalnumberofstopandsearchcarriedoutinthisyearinth,"12,8s47","12,847",[]
320.legislationtype,ll,All,[]
296.timevalue,2006i/07,2006/07,[]
314.geography,"Lodon, City of","London, City of",[]
163.measure,Number f stops and searches carried out (excluding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
16.geography,Cubria,Cumbria,[]
177.rateper_one_zero_zero_zeropopulationbyethnicity,15.3,15.53,[]
271.geographytype,PoliceF orce Area,Police Force Area,[]
74.totalnumberofstopandsearchcarriedoutinthisyearinth,"1,52r9","1,529",[]
248.measure,Number of stops and searches carried out (exclnuding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
64.numberofstopandsearches,2,62,[]
91.legislationtype,ll,All,[]
410.ethnicitytype,ONS 200 16+1,ONS 2001 16+1,[]
158.rateper_one_zero_zero_zeropopulationbyethnicity,2.35,2.53,[]
319.populationbyethnicity,"2,269,72","2,269,772",[]
199.legislationtype,All***,All,[]
285.numberofstopandsearches,"18,45","1,845",[]
238.timetype,Finanial year,Financial year,[]
417.populationbyethnicity,"69,48","6,948",[]
166.timetype,Financial yerar,Financial year,[]
429.geographytype,Plice Force Area,Police Force Area,[]
88.ethnicitytype,ONS 2001 161+,ONS 2001 16+1,[]
100.numberofstopandsearches,e24,24,[]
226.ethnicitytype,ONS 200 16+1,ONS 2001 16+1,[]
162.legislationtype,Section 4447a,Section 44/47a,[]
360.ethnicity,Mied,Mixed,[]
12.ethnicitytype,OS 2011 18+1,ONS 2011 18+1,[]
257.rateper_one_zero_zero_zeropopulationbyethnicity,41.08,14.08,[]
410.geographytype,Police orce Area,Police Force Area,[]
279.populationbyethnicity,425,452,[]
288.numberofstopandsearches,01,101,[]
116.geographytype,Police Foce Area,Police Force Area,[]
46.geographytype,Police Forc Area,Police Force Area,[]
182.totalnumberofstopandsearchcarriedoutinthisyearinth,"140,918","140,198",[]
82.legislationtype,ll,All,[]
352.numberofstopandsearches,a8,8,[]
403.numberofstopandsearches,11k9,119,[]
299.ethnicity,Mxed White And Asian,Mixed White And Asian,[]
319.rateper_one_zero_zero_zeropopulationbyethnicity,12.2i7,12.27,[]
406.geographytype,Police Force Arae,Police Force Area,[]
133.geographytype,Police Forcpe Area,Police Force Area,[]
338.timevalue,2015/61,2015/16,[]
18.totalnumberofstopandsearchcarriedoutinthisyearinth,"19,i042","19,042",[]
128.geographytype,Ploice Force Area,Police Force Area,[]
427.totalnumberofstopandsearchcarriedoutinthisyearinth,"1,12,1123","1,121,123",[]
276.legislationtype,Ajll,All,[]
197.legislationtype,All***,All,[]
69.ethnicity,Unrepored,Unreported,[]
128.rateper_one_zero_zero_zeropopulationbyethnicity,27.,2.7,[]
293.geographytype,Police Force Areza,Police Force Area,[]
189.legislationtype,sAll,All,[]
122.populationbyethnicity,21331,23131,[]
339.populationbyethnicity,34499,"34,499",[]
74.geographytype,Police Foce Area,Police Force Area,[]
94.timevalue,2031/14,2013/14,[]
74.legislationtype,All***,All,[]
32.numberofstopandsearches,c3,3,[]
12.numberofstopandsearches,11***,11,[]
171.geographytype,Plice Force Area,Police Force Area,[]
180.ethnicitytype,ONS 200 116+1,ONS 2001 16+1,[]
104.measure,Number of stops and searches carried out (vexcluding vehicle only searches),Number of stops and searches carried out (excluding vehicle only searches),[]
24.numberofstopandsearches,"14l,620","14,620",[]
218.totalnumberofstopandsearchcarriedoutinthisyearinth,"4,61q4","4,614",[]
160.timevalue,203/14,2013/14,[]
84.populationbyethnicity,12284,12248,[]
322.geography,Avon & Somerste,Avon & Somerset,[]
392.geography,Cambriudgeshire,Cambridgeshire,[]
422.populationbyethnicity,"17,316","17,361",[]
167.numberofstopandsearches,93,39,[]
230.geography,eicestershire,Leicestershire,[]
424.rateper_one_zero_zero_zeropopulationbyethnicity,6.908,69.08,[]
