source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000006729,0,survey_key,1,0,RANDOM_TYPO
UK_CSV0000000000006729,2,date_type,1,2,FD_VIOLATION
UK_CSV0000000000006729,4,projection,1,4,RANDOM_TYPO
UK_CSV0000000000006729,5,data_type,1,5,RANDOM_TYPO
UK_CSV0000000000006729,5,projection,1,5,RANDOM_TYPO
UK_CSV0000000000006729,7,date_type,1,7,FD_VIOLATION
UK_CSV0000000000006729,8,end_date,1,8,FD_VIOLATION
UK_CSV0000000000006729,9,sample_key,1,9,FD_VIOLATION
UK_CSV0000000000006729,9,data_type,1,9,RANDOM_TYPO
UK_CSV0000000000006729,9,sample_comment,1,9,FD_VIOLATION
UK_CSV0000000000006729,12,sample_key,1,12,FD_VIOLATION
UK_CSV0000000000006729,12,sample_comment,1,12,FD_VIOLATION
UK_CSV0000000000006729,13,record_key,1,13,FD_VIOLATION
UK_CSV0000000000006729,13,start_date,1,13,FD_VIOLATION
UK_CSV0000000000006729,13,date_type,1,13,FD_VIOLATION
UK_CSV0000000000006729,13,aphia_id,1,13,FD_VIOLATION
UK_CSV0000000000006729,14,latitude,1,14,FD_VIOLATION
UK_CSV0000000000006729,15,sample_key,1,15,FD_VIOLATION
UK_CSV0000000000006729,15,location_name,1,15,FD_VIOLATION
UK_CSV0000000000006729,15,latitude,1,15,FD_VIOLATION
UK_CSV0000000000006729,16,sample_key,1,16,FD_VIOLATION
UK_CSV0000000000006729,16,species,1,16,FD_VIOLATION
UK_CSV0000000000006729,16,sample_comment,1,16,FD_VIOLATION
UK_CSV0000000000006729,17,survey_key,1,17,RANDOM_TYPO
UK_CSV0000000000006729,17,sample_key,1,17,FD_VIOLATION
UK_CSV0000000000006729,17,end_date,1,17,FD_VIOLATION
UK_CSV0000000000006729,17,sample_comment,1,17,FD_VIOLATION
UK_CSV0000000000006729,18,latitude,1,18,FD_VIOLATION
UK_CSV0000000000006729,18,species,1,18,FD_VIOLATION
UK_CSV0000000000006729,19,sample_key,1,19,FD_VIOLATION
UK_CSV0000000000006729,19,date_type,1,19,FD_VIOLATION
UK_CSV0000000000006729,19,latitude,1,19,FD_VIOLATION
UK_CSV0000000000006729,19,species,1,19,FD_VIOLATION
UK_CSV0000000000006729,20,record_key,1,20,FD_VIOLATION
UK_CSV0000000000006729,20,latitude,1,20,FD_VIOLATION
