cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
3244.crimeid,3244,crimeid,ac20e82735f4193b8eae0d19065379792fdfc61bad24a8fd28f439cc35787408,baaa2e04a2d6a775e0d5c153c462218d900fba51d5dc0ecdd106c494b0cbdf8f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
679.crimeid,679,crimeid,8f57fed6358cc2e12e929f77969d4e23f763520c8070ce356424de79e71e0416,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
509.crimeid,509,crimeid,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,baaa2e04a2d6a775e0d5c153c462218d900fba51d5dc0ecdd106c494b0cbdf8f,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4302.reportedby,4302,reportedby,North Wales Police,Notrh Wales Police,RANDOM_TYPO,,[]
894.crimeid,894,crimeid,322896ad3b38499929e83d3425aac79b7e0b301ae5043a2346d851e312523a36,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1954.lsoacode,1954,lsoacode,W01000196,W01000132,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
1839.crimeid,1839,crimeid,1e94f5de32e711df067d484102b24b01ae46ad7f2e8d12e7033b6d461f3d2f06,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1362.crimeid,1362,crimeid,c5248ce00612c87dd1711d00ba4de6befa9da9a08ec55c6f0588ff2cacd5e189,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4727.monthvalue,4727,monthvalue,2023-05,2023-0x5,RANDOM_TYPO,,[]
2221.lastoutcomecategory,2221,lastoutcomecategory,Under investigation,Uder investigation,RANDOM_TYPO,,[]
3518.lastoutcomecategory,3518,lastoutcomecategory,Under investigation,nder investigation,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
4723.reportedby,4723,reportedby,North Wales Police,Nogrth Wales Police,RANDOM_TYPO,,[]
2389.crimeid,2389,crimeid,4277dd3d62381ab5c5d9db8fb212fb0811fc1ac77f17538e8ab39f34cfce8966,4fbf60bc9cc39dc58994525519931da36f8a51a4b100fa05ab1ff7356b1604b4,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
2916.lsoacode,2916,lsoacode,W01000251,W01000132,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
4774.monthvalue,4774,monthvalue,2023-05,2023-50,RANDOM_TYPO,,[]
2242.lsoaname,2242,lsoaname,Flintshire 003A,Conwy 002D,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
2271.fallswithin,2271,fallswithin,North Wales Police,Norht Wales Police,RANDOM_TYPO,,[]
3153.crimeid,3153,crimeid,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
1004.lsoacode,1004,lsoacode,W01000130,W01000146,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
418.crimeid,418,crimeid,8e136f10254c0100b57a5c4479d3398bf36a8f404d62aa8fd2f02b8090176119,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,FD_VIOLATION,crimeid -> lastoutcomecategory,[e1]
5509.lsoaname,5509,lsoaname,Wrexham 011B,Wprexham 011B,FD_VIOLATION,lsoacode -> lsoaname,[e2]
754.fallswithin,754,fallswithin,North Wales Police,North Wales olice,RANDOM_TYPO,,[]
2743.locationvalue,2743,locationvalue,On or near Dee View,On or naer Dee View,RANDOM_TYPO,,[]
1420.monthvalue,1420,monthvalue,2023-05,2023-50,RANDOM_TYPO,,[]
297.lsoacode,297,lsoacode,W01000156,E01018332,FD_VIOLATION,lsoacode -> lsoaname,"[e2, e3]"
