3244.crimeid,baaa2e04a2d6a775e0d5c153c462218d900fba51d5dc0ecdd106c494b0cbdf8f,ac20e82735f4193b8eae0d19065379792fdfc61bad24a8fd28f439cc35787408,[e1]
679.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,8f57fed6358cc2e12e929f77969d4e23f763520c8070ce356424de79e71e0416,[e1]
509.crimeid,baaa2e04a2d6a775e0d5c153c462218d900fba51d5dc0ecdd106c494b0cbdf8f,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,[e1]
4302.reportedby,Notrh Wales Police,North Wales Police,[]
894.crimeid,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,322896ad3b38499929e83d3425aac79b7e0b301ae5043a2346d851e312523a36,[e1]
1954.lsoacode,W01000132,W01000196,[e2, e3]
1839.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,1e94f5de32e711df067d484102b24b01ae46ad7f2e8d12e7033b6d461f3d2f06,[e1]
1362.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,c5248ce00612c87dd1711d00ba4de6befa9da9a08ec55c6f0588ff2cacd5e189,[e1]
4727.monthvalue,2023-0x5,2023-05,[]
2221.lastoutcomecategory,Uder investigation,Under investigation,[]
3518.lastoutcomecategory,nder investigation,Under investigation,[e1]
4723.reportedby,Nogrth Wales Police,North Wales Police,[]
2389.crimeid,4fbf60bc9cc39dc58994525519931da36f8a51a4b100fa05ab1ff7356b1604b4,4277dd3d62381ab5c5d9db8fb212fb0811fc1ac77f17538e8ab39f34cfce8966,[e1]
2916.lsoacode,W01000132,W01000251,[e2, e3]
4774.monthvalue,2023-50,2023-05,[]
2242.lsoaname,Conwy 002D,Flintshire 003A,[e2, e3]
2271.fallswithin,Norht Wales Police,North Wales Police,[]
3153.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,[e1]
1004.lsoacode,W01000146,W01000130,[e2, e3]
418.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,8e136f10254c0100b57a5c4479d3398bf36a8f404d62aa8fd2f02b8090176119,[e1]
5509.lsoaname,Wprexham 011B,Wrexham 011B,[e2]
754.fallswithin,North Wales olice,North Wales Police,[]
2743.locationvalue,On or naer Dee View,On or near Dee View,[]
1420.monthvalue,2023-50,2023-05,[]
297.lsoacode,E01018332,W01000156,[e2, e3]
5634.lsoaname,Werxham 012A,Wrexham 012A,[e2]
2633.crimetype,Violence and sexual offenecs,Violence and sexual offences,[]
1025.crimetype,Public oder,Public order,[]
3166.fallswithin,North Wales Poilce,North Wales Police,[]
1045.crimeid,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,22878e28d4446116151b6f01bd2c5ebd058902a5e4f8bf5a71160bd2c8313058,[e1]
1358.monthvalue,u2023-05,2023-05,[]
93.crimetype,Violence awnd sexual offences,Violence and sexual offences,[]
2039.crimeid,704928032e6755a961ca1aaa1edeb566fc914ac8bae068cf3e16f36ffe821831,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,[e1]
4601.crimeid,ac4855f79c666e130cd69d795ca044ef162cf52fca18d56d3a83d4c7b3529c9,3ac4855f79c666e130cd69d795ca044ef162cf52fca18d56d3a83d4c7b3529c9,[]
4282.lsoacode,W0100048,W01000048,[e3]
2962.crimeid,704928032e6755a961ca1aaa1edeb566fc914ac8bae068cf3e16f36ffe821831,bca3b44443b7bf1f04dddfccec6e3c80f7a8c44730ddbf6c570b7d27ae38e227,[e1]
5252.crimetype,Violence and sexual ofences,Violence and sexual offences,[]
593.crimeid,ce3b9eec88902328bd616a387a3475ee3b483fdf7f3685380dacf3ebb5b24148,0006447e3e832f65ae5e6c013ed95843587dca164714eb5d3ff64fc2af9e939e,[e1]
4182.lsoaname,Gwnedd 012E,Gwynedd 012E,[e2]
1260.lastoutcomecategory,Under invesatigation,Under investigation,[]
