row_idx,source_table,source_variant,source_row_idx,partition
0,Impaired_Estuary_2008,FD,0,isolated_unique_a
1,Impaired_Estuary_2008,FD,1,isolated_unique_a
2,Impaired_Estuary_2008,FD,2,isolated_unique_a
3,Impaired_Estuary_2008,FD,3,isolated_unique_a
4,Impaired_Estuary_2008,FD,4,isolated_unique_a
5,Impaired_Estuary_2008,FD,5,isolated_unique_a
6,Impaired_Estuary_2008,FD,6,isolated_unique_a
7,Impaired_Estuary_2008,FD,7,isolated_unique_a
8,Impaired_Estuary_2008,FD,8,isolated_unique_a
9,Impaired_Estuary_2008,FD,9,isolated_unique_a
10,Impaired_Estuary_2008,FD,10,isolated_unique_a
11,Impaired_Estuary_2008,FD,11,isolated_unique_a
12,Impaired_Estuary_2008,FD,12,isolated_unique_a
13,Impaired_Estuary_2008,FD,13,isolated_unique_a
14,Impaired_Estuary_2008,FD,14,isolated_unique_a
15,Impaired_Estuary_2008,FD,15,isolated_unique_a
16,Impaired_Estuary_2008,FD,16,isolated_unique_a
17,Impaired_Estuary_2008,FD,17,isolated_unique_a
