cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
9.3.2,9,3,2,fallswithin,Nottinghamshire Polcie,Nottinghamshire Police,RANDOM_TYPO,UK_CSV0000000000004292,2,fallswithin
9.3.3,9,3,3,fallswithin,ottinghamshire Police,Nottinghamshire Police,RANDOM_TYPO,UK_CSV0000000000004292,3,fallswithin
9.0.5,9,0,5,crimeid_UK_CSV0000000000004292,08eca765cac6a07810bea77d17349aa665d0ee4e636cce500fdc2f3c2462a03c,37276cced8dfd33b5e06c739875e403abc9bc921b0fd8233044779e60eee6705,FD_VIOLATION,UK_CSV0000000000004292,5,crimeid
9.0.6,9,0,6,crimeid_UK_CSV0000000000004292,95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,1ce1d2ca3228659803caee7af9cd0e3c7f0ffa70c99641778ab5680c72a22390,FD_VIOLATION,UK_CSV0000000000004292,6,crimeid
9.1.7,9,1,7,monthvalue_UK_CSV0000000000004292,202e1-09,2021-09,RANDOM_TYPO,UK_CSV0000000000004292,7,monthvalue
9.7.7,9,7,7,lsoacode,E01033406,E01027975,FD_VIOLATION,UK_CSV0000000000004292,7,lsoacode
9.1.9,9,1,9,monthvalue_UK_CSV0000000000004292,2021-0e9,2021-09,RANDOM_TYPO,UK_CSV0000000000004292,9,monthvalue
9.0.13,9,0,13,crimeid_UK_CSV0000000000004292,95bb15fa393fdbe8c6ea0938a72ac2f615c9c47a07a66230397be31b669f55d0,455f756445ff49d72858719d62c0c18a515cd04465e1f889cdfa1229c7c6c87f,FD_VIOLATION,UK_CSV0000000000004292,13,crimeid
9.1.14,9,1,14,monthvalue_UK_CSV0000000000004292,2021-0n9,2021-09,RANDOM_TYPO,UK_CSV0000000000004292,14,monthvalue
9.0.16,9,0,16,crimeid_UK_CSV0000000000004292,4c647de94bcdc70dc946bb391d2fc05cfc55077855d0ea561296bbd220794524,612c83ca6c1116c00f4dd1fdec9ed19fe528b20a564a18f651890ad433281e85,FD_VIOLATION,UK_CSV0000000000004292,16,crimeid
9.6.16,9,6,16,locationvalue,On or near TREFOL CLOSE,On or near TREFOIL CLOSE,FD_VIOLATION,UK_CSV0000000000004292,16,locationvalue
9.7.16,9,7,16,lsoacode,E01033406,E01028360,FD_VIOLATION,UK_CSV0000000000004292,16,lsoacode
9.1.17,9,1,17,monthvalue_UK_CSV0000000000004292,0221-09,2021-09,RANDOM_TYPO,UK_CSV0000000000004292,17,monthvalue
9.7.17,9,7,17,lsoacode,E01033406,E01013835,FD_VIOLATION,UK_CSV0000000000004292,17,lsoacode
