cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
3502.lsoaname,3502,lsoaname,County Durham 009E,County Duhram 009E,FD_VIOLATION,crimeid -> lsoaname,[e7]
2533.lsoacode,2533,lsoacode,E01020686,E0102068n6,FD_VIOLATION,crimeid -> lsoacode,[e8]
4726.lsoaname,4726,lsoaname,County Durham 014E,County Drham 014E,FD_VIOLATION,crimeid -> lsoaname,[e5]
173.lsoacode,173,lsoacode,E01012355,E01020902,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
1587.lsoacode,1587,lsoacode,E01020751,Em01020751,FD_VIOLATION,crimeid -> lsoacode,[e8]
812.lsoacode,812,lsoacode,E01020592,E01020902,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
4608.reportedby,4608,reportedby,Durham Constabulary,Durham Constablary,RANDOM_TYPO,,[]
3339.outcometype,3339,outcometype,Unable to prosecute suspect,Unable to prsoecute suspect,FD_VIOLATION,crimeid -> outcometype,[e6]
2286.reportedby,2286,reportedby,Durham Constabulary,Durham Constabualry,RANDOM_TYPO,,[]
4154.reportedby,4154,reportedby,Durham Constabulary,Durxham Constabulary,RANDOM_TYPO,,[]
1493.lsoaname,1493,lsoaname,County Durham 023C,ounty Durham 023C,FD_VIOLATION,crimeid -> lsoaname,[e7]
4139.lsoacode,4139,lsoacode,E01020734,0E1020734,FD_VIOLATION,crimeid -> lsoacode,[e8]
1096.locationvalue,1096,locationvalue,On or near WARREN STREET,On or near WARREN STREET***,FD_VIOLATION,crimeid -> locationvalue,[e3]
2728.lsoaname,2728,lsoaname,County Durham 011A,Countyk Durham 011A,FD_VIOLATION,crimeid -> lsoaname,[e7]
4726.lsoacode,4726,lsoacode,E01020645,E01200645,FD_VIOLATION,crimeid -> lsoacode,[e4]
456.crimeid,456,crimeid,537a14f28a38dfdbc6bcc0e6c12a4e64b9c1c3b55c16624690981de86104e959,9f503b73b5b3ba4f880de16fb82fdaac6f899a0ae1f3f997fa842680dad2e5c0,FD_VIOLATION,crimeid -> latitude,"[e5, e6, e1, e2, e3, e4]"
3703.outcometype,3703,outcometype,Suspect charged,hSuspect charged,FD_VIOLATION,crimeid -> outcometype,[e6]
2775.locationvalue,2775,locationvalue,On or near Parking Area,On or near Parking Arae,RANDOM_TYPO,,[]
3483.outcometype,3483,outcometype,Suspect charged,Suspect chargde,FD_VIOLATION,crimeid -> outcometype,[e6]
1385.lsoaname,1385,lsoaname,County Durham 059E,rCounty Durham 059E,FD_VIOLATION,crimeid -> lsoaname,[e5]
315.lsoacode,315,lsoacode,E01020743,E01020868,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
4667.reportedby,4667,reportedby,Durham Constabulary,Durhsam Constabulary,RANDOM_TYPO,,[]
1232.crimeid,1232,crimeid,42b9db4a52511486a674f5dd735b5d841c9de7acd240a8d212bba5db417d5f40,42b9db4a52m511486a674f5dd735b5d841c9de7acd240a8d212bba5db417d5f40,RANDOM_TYPO,,[]
2219.crimeid,2219,crimeid,2c755b1f39d309f742ce9b4ebfb5ebd3ca0fff982764a65f2bd0c8fa4b73095e,2c755b1f39d309f742ce9b4ebf5bebd3ca0fff982764a65f2bd0c8fa4b73095e,RANDOM_TYPO,,[]
2611.fallswithin,2611,fallswithin,Durham Constabulary,Durha Constabulary,RANDOM_TYPO,,[]
3314.crimeid,3314,crimeid,20323056fed39c60553a4e6e6958954aa2b101f6083b438ca540515dc4d46529,20323056fed39c60553a4e6e6958954aa2b101f608b438ca540515dc4d46529,RANDOM_TYPO,,[]
3808.lsoacode,3808,lsoacode,E01020856,E01002856,FD_VIOLATION,crimeid -> lsoacode,[e8]
4297.locationvalue,4297,locationvalue,On or near Parking Area,On or near Parkinxg Area,RANDOM_TYPO,,[]
102.lsoacode,102,lsoacode,E01020780,E01020665,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
307.crimeid,307,crimeid,4dea6269c1b4529b58887cb5fc7c7611ed7d367b137f7f4b25888f31e97f0143,530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,FD_VIOLATION,crimeid -> latitude,"[e5, e6, e1, e2, e3, e4]"
1656.outcometype,1656,outcometype,Investigation complete; no suspect identified,Investigation complete; n osuspect identified,RANDOM_TYPO,,[]
2400.monthvalue,2400,monthvalue,2021-02,2021-20,RANDOM_TYPO,,[]
800.crimeid,800,crimeid,d71344d421ce39f47f998d1b7e404deae0d2d0fc2d244d80d2d6c2cc55b27190,a23b3617378e8ece1c09b4b000b3018b9d3b36ab826ca6e04d9d11f0d4aa119a,FD_VIOLATION,crimeid -> latitude,"[e5, e6, e1, e2, e3, e4]"
1222.monthvalue,1222,monthvalue,2021-02,2021-20,RANDOM_TYPO,,[]
4385.reportedby,4385,reportedby,Durham Constabulary,urham Constabulary,RANDOM_TYPO,,[]
3076.locationvalue,3076,locationvalue,On or near TUDHOE MOOR,On or neuar TUDHOE MOOR,RANDOM_TYPO,,[]
246.lsoacode,246,lsoacode,E01012346,E01020805,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8, e4]"
917.locationvalue,917,locationvalue,On or near EASTFIELD,On orx near EASTFIELD,FD_VIOLATION,crimeid -> locationvalue,[e3]
2507.lsoacode,2507,lsoacode,E01020684,E01020648,FD_VIOLATION,crimeid -> lsoacode,"[e7, e8]"
422.crimeid,422,crimeid,ee9f8abfd5b8e6222c4094207794941f019949650cd687c958e703ab89c12107,9f503b73b5b3ba4f880de16fb82fdaac6f899a0ae1f3f997fa842680dad2e5c0,FD_VIOLATION,crimeid -> latitude,"[e5, e6, e1, e2, e3, e4]"
