cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
5352.lsoaname,5352,lsoaname,Halton 010A,Halton l010A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6235.lsoaname,6235,lsoaname,Warrington 009A,Warirngton 009A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1428.crimeid,1428,crimeid,d20c6efa2bef2ea7ffd98ec7299c1d765b0fbda34feea31b077e268ef62e4393,d20c6efa2bfe2ea7ffd98ec7299c1d765b0fbda34feea31b077e268ef62e4393,RANDOM_TYPO,,[]
1014.lsoacode,1014,lsoacode,E01018401,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5276.monthvalue,5276,monthvalue,2021-08,2201-08,RANDOM_TYPO,,[]
6886.lsoaname,6886,lsoaname,Warrington 018F,Warrinugton 018F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6194.lsoaname,6194,lsoaname,Warrington 008E,Warrington 00u8E,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6670.crimeid,6670,crimeid,4647696600abd1edaa1aabb0c3e9dbac3e6658e80b7ac10b20a428809fe33ede,4647696600abd1edaa1aabb0c3e9dbac3e6658e80b7ac10b0a428809fe33ede,RANDOM_TYPO,,[]
5567.lsoaname,5567,lsoaname,Halton 012F,Halton 01F2,FD_VIOLATION,lsoacode -> lsoaname,[e1]
955.locationvalue,955,locationvalue,On or near Park/Open Space,On or near tPark/Open Space,RANDOM_TYPO,,[]
6327.lsoaname,6327,lsoaname,Warrington 010E,Warringotn 010E,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6112.lsoaname,6112,lsoaname,Warrington 007D,Warringtxon 007D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2575.monthvalue,2575,monthvalue,2021-08,021-08,RANDOM_TYPO,,[]
2626.lsoacode,2626,lsoacode,E01018563,E01018662,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2824.lsoaname,2824,lsoaname,Cheshire West and Chester 010C,Cheshire West and Cester 010C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
500.lsoacode,500,lsoacode,E01018629,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
468.lsoacode,468,lsoacode,E01018621,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3302.lsoacode,3302,lsoacode,E01018712,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6814.lsoaname,6814,lsoaname,Warrington 018D,Warringtn 018D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
790.lsoacode,790,lsoacode,E01018637,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1857.lsoaname,1857,lsoaname,Cheshire East 042B,Cheshir East 042B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6966.lsoaname,6966,lsoaname,Warrington 018F,Warrintgon 018F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5577.locationvalue,5577,locationvalue,On or near Halton Brow,n or near Halton Brow,RANDOM_TYPO,,[]
5018.fallswithin,5018,fallswithin,Cheshire Constabulary,Cheshire Consabulary,RANDOM_TYPO,,[]
6779.monthvalue,6779,monthvalue,2021-08,021-08,RANDOM_TYPO,,[]
6616.lsoaname,6616,lsoaname,Warrington 016F,Warrngton 016F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1427.locationvalue,1427,locationvalue,On or near Dale Way,On r near Dale Way,RANDOM_TYPO,,[]
7286.monthvalue,7286,monthvalue,2021-08,2m021-08,RANDOM_TYPO,,[]
2414.lsoaname,2414,lsoaname,Cheshire West and Chester 002B,Cheshire West and Cmhester 002B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2668.lsoacode,2668,lsoacode,E01018523,E01018657,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1035.lsoacode,1035,lsoacode,E01018399,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5122.lsoaname,5122,lsoaname,Halton 007C,Halyton 007C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2287.lsoacode,2287,lsoacode,E01033373,E01018587,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2228.reportedby,2228,reportedby,Cheshire Constabulary,Cheshire Constaublary,RANDOM_TYPO,,[]
1848.lsoacode,1848,lsoacode,E01018391,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5514.lsoaname,5514,lsoaname,Halton 012D,Hatlon 012D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
489.lsoacode,489,lsoacode,E01018629,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5282.monthvalue,5282,monthvalue,2021-08,202-08,RANDOM_TYPO,,[]
5464.lsoaname,5464,lsoaname,Halton 011E,Haton 011E,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2818.lastoutcomecategory,2818,lastoutcomecategory,Unable to prosecute suspect,Unabel to prosecute suspect,RANDOM_TYPO,,[]
5006.reportedby,5006,reportedby,Cheshire Constabulary,Cheshir Constabulary,RANDOM_TYPO,,[]
4689.lsoaname,4689,lsoaname,Cheshire West and Chester 047B,Cheshire West and Chester 074B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3503.crimeid,3503,crimeid,37133b5cfb8878622738812c4c2bd0e78691f43cbec4b153aebcb36e7f9140b6,37133b5cfb887862278812c4c2bd0e78691f43cbec4b153aebcb36e7f9140b6,RANDOM_TYPO,,[]
4233.lsoacode,4233,lsoacode,E01018331,E01018657,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3323.lsoacode,3323,lsoacode,E01018701,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2146.lsoaname,2146,lsoaname,Cheshire East 047B,Cheshire Est 047B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1939.fallswithin,1939,fallswithin,Cheshire Constabulary,Cheshire Constabulayr,RANDOM_TYPO,,[]
5041.lastoutcomecategory,5041,lastoutcomecategory,Further action is not in the public interest,Further actoin is not in the public interest,RANDOM_TYPO,,[]
4512.lsoacode,4512,lsoacode,E01018740,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6633.crimeid,6633,crimeid,0e32aa8af1d46ef811bb62a1d3d557ea6c8bd2876d5b6f44e31bf2ba9f57f053,0e32aa8afd146ef811bb62a1d3d557ea6c8bd2876d5b6f44e31bf2ba9f57f053,RANDOM_TYPO,,[]
4745.lsoaname,4745,lsoaname,Halton 002C,Halotn 002C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6188.reportedby,6188,reportedby,Cheshire Constabulary,Cheshire Constaxbulary,RANDOM_TYPO,,[]
3418.monthvalue,3418,monthvalue,2021-08,021-08,RANDOM_TYPO,,[]
5738.lsoaname,5738,lsoaname,Halton 015B,Halton015B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1068.reportedby,1068,reportedby,Cheshire Constabulary,CheshireConstabulary,RANDOM_TYPO,,[]
4438.lsoacode,4438,lsoacode,E01018739,E01018587,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4223.monthvalue,4223,monthvalue,2021-08,2021-80,RANDOM_TYPO,,[]
6992.lsoaname,6992,lsoaname,Warrington 018F,tWarrington 018F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6908.lsoaname,6908,lsoaname,Warrington 018F,Warrihngton 018F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2217.locationvalue,2217,locationvalue,On or near Waterlode,Ono r near Waterlode,RANDOM_TYPO,,[]
6980.lsoaname,6980,lsoaname,Warrington 018F,Warington 018F,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1130.lsoacode,1130,lsoacode,E01018409,E01018587,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
701.lastoutcomecategory,701,lastoutcomecategory,Unable to prosecute suspect,Unable to proseucte suspect,RANDOM_TYPO,,[]
6120.reportedby,6120,reportedby,Cheshire Constabulary,hCeshire Constabulary,RANDOM_TYPO,,[]
5983.lsoaname,5983,lsoaname,Warrington 005D,Warrington 005D***,FD_VIOLATION,lsoacode -> lsoaname,[e1]
162.crimeid,162,crimeid,a6437c1ed1b3f65e107385e642f06490f67c01e1f72a5e5ade66dbcafb6e9cd0,a6437c1ed1b3f65e107385e642f06490f67c01e1f72ae5ade66dbcafb6e9cd0,RANDOM_TYPO,,[]
5724.monthvalue,5724,monthvalue,2021-08,202108,RANDOM_TYPO,,[]
6162.lsoaname,6162,lsoaname,Warrington 008D,Warrington b008D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6009.monthvalue,6009,monthvalue,2021-08,0221-08,RANDOM_TYPO,,[]
6629.lsoaname,6629,lsoaname,Warrington 017A,Warirngton 017A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1969.lsoaname,1969,lsoaname,Cheshire East 044C,Cheshire East 0e44C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1806.lsoacode,1806,lsoacode,E01018465,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
563.lsoacode,563,lsoacode,E01018622,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3805.crimeid,3805,crimeid,da4eabfd75a08841dd2a71996c78402dc7594b48af3b46a5078028cfed4464e0,da4eabfd75a08481dd2a71996c78402dc7594b48af3b46a5078028cfed4464e0,RANDOM_TYPO,,[]
5445.lsoaname,5445,lsoaname,Halton 011C,Haltno 011C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4956.lastoutcomecategory,4956,lastoutcomecategory,Local resolution,Local resoluiton,RANDOM_TYPO,,[]
1828.fallswithin,1828,fallswithin,Cheshire Constabulary,heshire Constabulary,RANDOM_TYPO,,[]
6430.lsoaname,6430,lsoaname,Warrington 013A,Warringto 013A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2245.lsoacode,2245,lsoacode,E01033376,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2282.lastoutcomecategory,2282,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute suspwect,RANDOM_TYPO,,[]
1460.reportedby,1460,reportedby,Cheshire Constabulary,Cheshier Constabulary,RANDOM_TYPO,,[]
1066.lsoaname,1066,lsoaname,Cheshire East 027C,Cheshire East 027fC,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3065.lsoacode,3065,lsoacode,E01018696,E01018655,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5811.crimetype,5811,crimetype,Anti-social behaviour,Anti-social behavioudr,RANDOM_TYPO,,[]
664.lsoaname,664,lsoaname,Cheshire East 018C,heshire East 018C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2959.monthvalue,2959,monthvalue,2021-08,202w1-08,RANDOM_TYPO,,[]
5906.crimetype,5906,crimetype,Violence and sexual offences,Violence antd sexual offences,RANDOM_TYPO,,[]
1007.reportedby,1007,reportedby,Cheshire Constabulary,Cheshie Constabulary,RANDOM_TYPO,,[]
7097.lsoaname,7097,lsoaname,Warrington 020C,Wjarrington 020C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1489.lastoutcomecategory,1489,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute suspetc,RANDOM_TYPO,,[]
5441.lsoaname,5441,lsoaname,Halton 011C,Haulton 011C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2124.reportedby,2124,reportedby,Cheshire Constabulary,Chehire Constabulary,RANDOM_TYPO,,[]
5062.lsoacode,5062,lsoacode,E01012370,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3675.locationvalue,3675,locationvalue,On or near Thomas Close,On or near Thomajs Close,RANDOM_TYPO,,[]
5040.fallswithin,5040,fallswithin,Cheshire Constabulary,Cheshire Contsabulary,RANDOM_TYPO,,[]
357.monthvalue,357,monthvalue,2021-08,2012-08,RANDOM_TYPO,,[]
4305.crimeid,4305,crimeid,e10f1e435bbf0170521af508ecc88a082fc41851a46286a4bbdbb0c12c5f1c60,e10f1e435bbf0170521af508ecc88a082fc4185v1a46286a4bbdbb0c12c5f1c60,RANDOM_TYPO,,[]
1167.lsoacode,1167,lsoacode,E01018437,E01018587,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4691.lsoacode,4691,lsoacode,E01018355,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
952.locationvalue,952,locationvalue,On or near Sanderson Way,On or near Sanderson Wya,RANDOM_TYPO,,[]
851.lsoaname,851,lsoaname,Cheshire East 022B,Chehire East 022B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3604.lsoaname,3604,lsoaname,Cheshire West and Chester 028C,Cheshir eWest and Chester 028C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5411.lsoaname,5411,lsoaname,Halton 010D,Haltn 010D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1241.lsoacode,1241,lsoacode,E01018435,E01018587,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6102.monthvalue,6102,monthvalue,2021-08,021-08,RANDOM_TYPO,,[]
4460.lsoacode,4460,lsoacode,E01018739,E01018662,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3455.lsoacode,3455,lsoacode,E01018677,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2134.lsoacode,2134,lsoacode,E01018451,E01018586,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2689.lsoacode,2689,lsoacode,E01018524,E01018655,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
4069.lsoacode,4069,lsoacode,E01018326,E01018663,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
2493.lsoacode,2493,lsoacode,E01018546,E01018585,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
3668.crimeid,3668,crimeid,0e32aa8af1d46ef811bb62a1d3d557ea6c8bd2876d5b6f44e31bf2ba9f57f053,0e32aa8af1d46ef811bb621ad3d557ea6c8bd2876d5b6f44e31bf2ba9f57f053,RANDOM_TYPO,,[]
6289.lsoaname,6289,lsoaname,Warrington 009D,Warrington 0b09D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
3845.lsoaname,3845,lsoaname,Cheshire West and Chester 033C,Cheshire West and Chester0 33C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1719.lastoutcomecategory,1719,lastoutcomecategory,Unable to prosecute suspect,Unable to prosuecute suspect,RANDOM_TYPO,,[]
645.lsoaname,645,lsoaname,Cheshire East 018C,Chpeshire East 018C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
2921.lastoutcomecategory,2921,lastoutcomecategory,Unable to prosecute suspect,Unable to prosecute supsect,RANDOM_TYPO,,[]
