cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
693.lsoacode,693,lsoacode,E01027604,E01027562,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1547.lsoaname,1547,lsoaname,Harrogate 015C,Harxrogate 015C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5968.lsoaname,5968,lsoaname,York 016E,Yocrk 016E,FD_VIOLATION,lsoacode -> lsoaname,[e1]
5457.lsoaname,5457,lsoaname,York 013C,York 01C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
6030.lastoutcomecategory,6030,lastoutcomecategory,Investigation complete; no suspect identified,Investigation complete; no isuspect identified,RANDOM_TYPO,,[]
3469.lsoacode,3469,lsoacode,E01027825,E01010721,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1534.lsoacode,1534,lsoacode,E01027659,E01010646,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5933.monthvalue,5933,monthvalue,2022-07,2022-70,RANDOM_TYPO,,[]
3537.lsoaname,3537,lsoaname,Scarborough 009D,Scarobrough 009D,FD_VIOLATION,lsoacode -> lsoaname,[e1]
4693.locationvalue,4693,locationvalue,On or near ,On or neayr ,RANDOM_TYPO,,[]
403.lsoacode,403,lsoacode,E01027626,E01027567,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1401.lsoaname,1401,lsoaname,Harrogate 013C,Harrrogate 013C,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1612.locationvalue,1612,locationvalue,On or near Cambridge Place,On or near Cambridge uPlace,RANDOM_TYPO,,[]
4436.lsoacode,4436,lsoacode,E01027906,E01027562,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
5275.lsoaname,5275,lsoaname,York 013A,Yrk 013A,FD_VIOLATION,lsoacode -> lsoaname,[e1]
1260.lsoacode,1260,lsoacode,E01027738,E01027559,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
1920.lsoacode,1920,lsoacode,E01027724,E01027558,FD_VIOLATION,lsoacode -> lsoaname,"[e1, e2]"
6450.lsoaname,6450,lsoaname,York 023B,Yrok 023B,FD_VIOLATION,lsoacode -> lsoaname,[e1]
877.monthvalue,877,monthvalue,2022-07,2d022-07,RANDOM_TYPO,,[]
