source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000011164,4,locationvalue,1,4,RANDOM_TYPO
UK_CSV0000000000011164,10,crimeid,1,10,RANDOM_TYPO
UK_CSV0000000000011164,10,fallswithin,1,10,RANDOM_TYPO
UK_CSV0000000000011164,12,locationvalue,1,12,RANDOM_TYPO
UK_CSV0000000000011164,13,locationvalue,1,13,RANDOM_TYPO
UK_CSV0000000000011164,17,fallswithin,1,17,RANDOM_TYPO
UK_CSV0000000000011164,17,lsoacode,1,17,FD_VIOLATION
UK_CSV0000000000011164,18,lsoacode,1,18,FD_VIOLATION
UK_CSV0000000000011164,18,lastoutcomecategory,1,18,RANDOM_TYPO
UK_CSV0000000000011164,19,locationvalue,1,19,RANDOM_TYPO
UK_CSV0000000000011164,19,lsoacode,1,19,FD_VIOLATION
UK_CSV0000000000011164,19,crimetype,1,19,RANDOM_TYPO
UK_CSV0000000000011164,20,lsoacode,1,20,FD_VIOLATION
UK_CSV0000000000011164,21,lsoacode,1,21,FD_VIOLATION
UK_CSV0000000000011164,25,reportedby,1,25,RANDOM_TYPO
UK_CSV0000000000011164,25,lsoacode,1,25,FD_VIOLATION
UK_CSV0000000000011164,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000011164,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000011164,28,lsoaname,1,28,FD_VIOLATION
UK_CSV0000000000011164,29,reportedby,1,29,RANDOM_TYPO
UK_CSV0000000000011164,29,lsoaname,1,29,FD_VIOLATION
UK_CSV0000000000011164,30,lsoacode,1,30,FD_VIOLATION
UK_CSV0000000000011164,31,lsoacode,1,31,FD_VIOLATION
UK_CSV0000000000011164,32,locationvalue,1,32,RANDOM_TYPO
UK_CSV0000000000011164,32,lsoaname,1,32,FD_VIOLATION
UK_CSV0000000000011164,33,lsoaname,1,33,FD_VIOLATION
UK_CSV0000000000011164,34,lsoacode,1,34,FD_VIOLATION
UK_CSV0000000000011164,34,crimetype,1,34,RANDOM_TYPO
UK_CSV0000000000011164,35,lsoaname,1,35,FD_VIOLATION
UK_CSV0000000000011164,36,locationvalue,1,36,RANDOM_TYPO
UK_CSV0000000000011164,36,lsoacode,1,36,FD_VIOLATION
UK_CSV0000000000011164,37,fallswithin,1,37,RANDOM_TYPO
UK_CSV0000000000011164,37,lsoacode,1,37,FD_VIOLATION
UK_CSV0000000000011164,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000011164,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000011164,40,lsoacode,1,40,FD_VIOLATION
