cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
548.data_type,548,data_type,Point,Poinzt,RANDOM_TYPO,,[]
"1491.sample_comment,""This was an area of steep bedrock, outcrops and gullies. Kelp park species included Polyneura gmelinii, Sycpha coronata and Gymnangium montagui."",""This was an area of steep bedrock",1491,"sample_comment,""This was an area of steep bedrock, outcrops and gullies"," Scypha coronata and Gymnangium montagui.""", outcrops and gullies. Kelp park species included Polyneura gmelinii,FD_VIOLATION,,[e12]
2429.end_date,2429,end_date,1977-12-31,197a7-12-31,RANDOM_TYPO,,[]
2088.end_date,2088,end_date,1977-12-31,1977-1-31,RANDOM_TYPO,,[]
1645.aphia_id,1645,aphia_id,144792,144816,FD_VIOLATION,record_key -> aphia_id,"[e11, e10]"
1292.start_date,1292,start_date,1977-01-01,1977-01-1,RANDOM_TYPO,,[]
1000.location_name,1000,location_name,Bae Henllwyn (Bardsey Island),Ba eHenllwyn (Bardsey Island),FD_VIOLATION,record_key -> location_name,[e15]
604.location_name,604,location_name,Bae Henllwyn (Bardsey Island),ae Henllwyn (Bardsey Island),FD_VIOLATION,record_key -> location_name,[e15]
1513.longitude,1513,longitude,-4.80295690892948,48.19704309107052,FD_VIOLATION,record_key -> longitude,"[e14, e16]"
63.latitude,63,latitude,52.7463744189625,52.7453716248689,FD_VIOLATION,record_key -> latitude,"[e5, e13, e17, e16]"
