source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000007744,0,fallswithin,1,0,RANDOM_TYPO
UK_CSV0000000000007744,1,lsoacode,1,1,FD_VIOLATION
UK_CSV0000000000007744,5,crimeid,1,5,FD_VIOLATION
UK_CSV0000000000007744,5,monthvalue,1,5,RANDOM_TYPO
UK_CSV0000000000007744,5,lsoacode,1,5,FD_VIOLATION
UK_CSV0000000000007744,6,lsoacode,1,6,FD_VIOLATION
UK_CSV0000000000007744,7,lsoacode,1,7,FD_VIOLATION
UK_CSV0000000000007744,8,crimeid,1,8,FD_VIOLATION
UK_CSV0000000000007744,10,lsoacode,1,10,FD_VIOLATION
UK_CSV0000000000007744,11,crimeid,1,11,FD_VIOLATION
UK_CSV0000000000007744,11,outcometype,1,11,RANDOM_TYPO
UK_CSV0000000000007744,14,crimeid,1,14,FD_VIOLATION
UK_CSV0000000000007744,14,fallswithin,1,14,RANDOM_TYPO
UK_CSV0000000000007744,14,locationvalue,1,14,FD_VIOLATION
UK_CSV0000000000007744,14,lsoacode,1,14,FD_VIOLATION
UK_CSV0000000000007744,15,crimeid,1,15,FD_VIOLATION
UK_CSV0000000000007744,15,lsoacode,1,15,FD_VIOLATION
UK_CSV0000000000007744,15,outcometype,1,15,RANDOM_TYPO
UK_CSV0000000000007744,16,crimeid,1,16,FD_VIOLATION
UK_CSV0000000000007744,16,lsoacode,1,16,FD_VIOLATION
UK_CSV0000000000007744,16,outcometype,1,16,RANDOM_TYPO
UK_CSV0000000000007744,17,crimeid,1,17,FD_VIOLATION
UK_CSV0000000000007744,17,lsoacode,1,17,FD_VIOLATION
UK_CSV0000000000007744,18,outcometype,1,18,RANDOM_TYPO
UK_CSV0000000000007744,19,monthvalue,1,19,RANDOM_TYPO
UK_CSV0000000000007744,19,locationvalue,1,19,FD_VIOLATION
UK_CSV0000000000007744,19,outcometype,1,19,RANDOM_TYPO
UK_CSV0000000000007744,21,lsoaname,1,21,FD_VIOLATION
UK_CSV0000000000007744,22,crimeid,1,22,FD_VIOLATION
UK_CSV0000000000007744,22,fallswithin,1,22,RANDOM_TYPO
UK_CSV0000000000007744,22,locationvalue,1,22,FD_VIOLATION
UK_CSV0000000000007744,22,lsoacode,1,22,FD_VIOLATION
UK_CSV0000000000007744,23,crimeid,1,23,FD_VIOLATION
UK_CSV0000000000007744,24,crimeid,1,24,FD_VIOLATION
UK_CSV0000000000007744,24,lsoacode,1,24,FD_VIOLATION
UK_CSV0000000000007744,26,crimeid,1,26,FD_VIOLATION
UK_CSV0000000000007744,26,locationvalue,1,26,FD_VIOLATION
UK_CSV0000000000007744,26,lsoacode,1,26,FD_VIOLATION
UK_CSV0000000000007744,27,crimeid,1,27,FD_VIOLATION
UK_CSV0000000000007744,27,lsoacode,1,27,FD_VIOLATION
UK_CSV0000000000007744,29,lsoacode,1,29,FD_VIOLATION
UK_CSV0000000000007744,30,crimeid,1,30,FD_VIOLATION
UK_CSV0000000000007744,31,crimeid,1,31,FD_VIOLATION
UK_CSV0000000000007744,32,crimeid,1,32,FD_VIOLATION
UK_CSV0000000000007744,32,lsoacode,1,32,FD_VIOLATION
UK_CSV0000000000007744,33,crimeid,1,33,FD_VIOLATION
UK_CSV0000000000007744,33,fallswithin,1,33,RANDOM_TYPO
UK_CSV0000000000007744,33,locationvalue,1,33,FD_VIOLATION
UK_CSV0000000000007744,33,lsoacode,1,33,FD_VIOLATION
UK_CSV0000000000007744,34,lsoacode,1,34,FD_VIOLATION
UK_CSV0000000000007744,35,crimeid,1,35,FD_VIOLATION
UK_CSV0000000000007744,35,lsoacode,1,35,FD_VIOLATION
UK_CSV0000000000007744,36,crimeid,1,36,FD_VIOLATION
UK_CSV0000000000007744,36,monthvalue,1,36,RANDOM_TYPO
UK_CSV0000000000007744,37,crimeid,1,37,FD_VIOLATION
UK_CSV0000000000007744,37,locationvalue,1,37,FD_VIOLATION
UK_CSV0000000000007744,38,crimeid,1,38,FD_VIOLATION
UK_CSV0000000000007744,38,lsoacode,1,38,FD_VIOLATION
UK_CSV0000000000007744,39,crimeid,1,39,FD_VIOLATION
UK_CSV0000000000007744,39,lsoacode,1,39,FD_VIOLATION
UK_CSV0000000000007744,39,outcometype,1,39,RANDOM_TYPO
UK_CSV0000000000007744,40,crimeid,1,40,FD_VIOLATION
UK_CSV0000000000007744,40,lsoacode,1,40,FD_VIOLATION
UK_CSV0000000000007744,41,crimeid,1,41,FD_VIOLATION
UK_CSV0000000000007744,41,lsoacode,1,41,FD_VIOLATION
UK_CSV0000000000007744,42,crimeid,1,42,FD_VIOLATION
UK_CSV0000000000007744,43,crimeid,1,43,FD_VIOLATION
UK_CSV0000000000007744,43,lsoacode,1,43,FD_VIOLATION
UK_CSV0000000000007744,44,crimeid,1,44,FD_VIOLATION
UK_CSV0000000000007744,45,crimeid,1,45,FD_VIOLATION
UK_CSV0000000000007744,45,lsoacode,1,45,FD_VIOLATION
UK_CSV0000000000007744,46,crimeid,1,46,FD_VIOLATION
UK_CSV0000000000007744,46,locationvalue,1,46,FD_VIOLATION
UK_CSV0000000000007744,46,lsoacode,1,46,FD_VIOLATION
UK_CSV0000000000007744,46,outcometype,1,46,RANDOM_TYPO
UK_CSV0000000000007744,47,crimeid,1,47,FD_VIOLATION
UK_CSV0000000000007744,47,locationvalue,1,47,FD_VIOLATION
UK_CSV0000000000007744,47,lsoacode,1,47,FD_VIOLATION
UK_CSV0000000000007744,48,crimeid,1,48,FD_VIOLATION
UK_CSV0000000000007744,48,reportedby,1,48,RANDOM_TYPO
UK_CSV0000000000007744,48,locationvalue,1,48,FD_VIOLATION
UK_CSV0000000000007744,48,lsoacode,1,48,FD_VIOLATION
UK_CSV0000000000007744,48,outcometype,1,48,RANDOM_TYPO
