cell_id,table_id,column_id,row_number,column_name,old_value,new_value,error_type,source_table,source_row,source_column
49.9.4,49,9,4,crimetype,Vilence and sexual offences,Violence and sexual offences,RANDOM_TYPO,UK_CSV0000000000005975,4,crimetype
49.2.9,49,2,9,reportedby,Gwent Poliec,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,9,reportedby
49.10.11,49,10,11,lastoutcomecategory,Unable t prosecute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,11,lastoutcomecategory
49.0.14,49,0,14,crimeid,0009bd614941e4a90odce1eb939de9f1a0de26f4048544024e7b4300469de387c,0009bd614941e4a90dce1eb939de9f1a0de26f4048544024e7b4300469de387c,RANDOM_TYPO,UK_CSV0000000000005975,14,crimeid
49.2.14,49,2,14,reportedby,Gwnet Police,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,14,reportedby
49.7.14,49,7,14,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,14,lsoacode
49.10.14,49,10,14,lastoutcomecategory,Unable to prosceute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,14,lastoutcomecategory
49.2.15,49,2,15,reportedby,Gwent Pxolice,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,15,reportedby
49.10.15,49,10,15,lastoutcomecategory,Unable to prsecute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,15,lastoutcomecategory
49.6.21,49,6,21,locationvalue,On or near BrynC och,On or near Bryn Coch,RANDOM_TYPO,UK_CSV0000000000005975,21,locationvalue
49.7.21,49,7,21,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,21,lsoacode
49.6.22,49,6,22,locationvalue,On or near Hethfield Close,On or near Heathfield Close,RANDOM_TYPO,UK_CSV0000000000005975,22,locationvalue
49.7.22,49,7,22,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,22,lsoacode
49.7.23,49,7,23,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,23,lsoacode
49.3.24,49,3,24,fallswithin,went Police,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,24,fallswithin
49.7.24,49,7,24,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,24,lsoacode
49.7.25,49,7,25,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,25,lsoacode
49.9.26,49,9,26,crimetype,Violence and sexualr offences,Violence and sexual offences,RANDOM_TYPO,UK_CSV0000000000005975,26,crimetype
49.8.27,49,8,27,lsoaname,laenau Gwent 001B,Blaenau Gwent 001B,FD_VIOLATION,UK_CSV0000000000005975,27,lsoaname
49.7.28,49,7,28,lsoacode,W01001440,W01001441,FD_VIOLATION,UK_CSV0000000000005975,28,lsoacode
49.10.28,49,10,28,lastoutcomecategory,Unable to proescute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,28,lastoutcomecategory
49.2.29,49,2,29,reportedby,Gwent Poliec,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,29,reportedby
49.8.30,49,8,30,lsoaname,Belaenau Gwent 001C,Blaenau Gwent 001C,FD_VIOLATION,UK_CSV0000000000005975,30,lsoaname
49.3.31,49,3,31,fallswithin,Gmwent Police,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,31,fallswithin
49.7.31,49,7,31,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,31,lsoacode
49.9.31,49,9,31,crimetype,iAnti-social behaviour,Anti-social behaviour,RANDOM_TYPO,UK_CSV0000000000005975,31,crimetype
49.0.32,49,0,32,crimeid,951f8d25e6ecf953ba80d616d32e549968e495eed7bd570854adea70e7002dce,951f8d25e6ecf953ba80d616d32e549968e495eed7bd570854adae70e7002dce,RANDOM_TYPO,UK_CSV0000000000005975,32,crimeid
49.7.32,49,7,32,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,32,lsoacode
49.10.32,49,10,32,lastoutcomecategory,Unable to proseute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,32,lastoutcomecategory
49.2.33,49,2,33,reportedby,Gwent Policce,Gwent Police,RANDOM_TYPO,UK_CSV0000000000005975,33,reportedby
49.7.33,49,7,33,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,33,lsoacode
49.8.34,49,8,34,lsoaname,BlaenauG went 001C,Blaenau Gwent 001C,FD_VIOLATION,UK_CSV0000000000005975,34,lsoaname
49.9.34,49,9,34,crimetype,Vehicle crmie,Vehicle crime,RANDOM_TYPO,UK_CSV0000000000005975,34,crimetype
49.0.35,49,0,35,crimeid,1a46a6da1168fee6455723fe9d2b81392c0c56df4e3b0a7835x89dbef027dd2fe,1a46a6da1168fee6455723fe9d2b81392c0c56df4e3b0a783589dbef027dd2fe,RANDOM_TYPO,UK_CSV0000000000005975,35,crimeid
49.1.35,49,1,35,monthvalue,0222-05,2022-05,RANDOM_TYPO,UK_CSV0000000000005975,35,monthvalue
49.7.35,49,7,35,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,35,lsoacode
49.1.36,49,1,36,monthvalue,2022-0x5,2022-05,RANDOM_TYPO,UK_CSV0000000000005975,36,monthvalue
49.7.36,49,7,36,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,36,lsoacode
49.7.37,49,7,37,lsoacode,W01001440,W01001442,FD_VIOLATION,UK_CSV0000000000005975,37,lsoacode
49.0.38,49,0,38,crimeid,0009bd614941e4a90dce1eb939de9f1a0de26f4048544024e7b4300469de87c,0009bd614941e4a90dce1eb939de9f1a0de26f4048544024e7b4300469de387c,RANDOM_TYPO,UK_CSV0000000000005975,38,crimeid
49.0.39,49,0,39,crimeid,0009bd614941e4a90dce1eb939de9f1a0de26f4048544024e7b430469de387c,0009bd614941e4a90dce1eb939de9f1a0de26f4048544024e7b4300469de387c,RANDOM_TYPO,UK_CSV0000000000005975,39,crimeid
49.7.39,49,7,39,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,39,lsoacode
49.7.40,49,7,40,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,40,lsoacode
49.7.41,49,7,41,lsoacode,W01001441,W01001470,FD_VIOLATION,UK_CSV0000000000005975,41,lsoacode
49.7.42,49,7,42,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,42,lsoacode
49.10.42,49,10,42,lastoutcomecategory,nable to prosecute suspect,Unable to prosecute suspect,RANDOM_TYPO,UK_CSV0000000000005975,42,lastoutcomecategory
49.8.44,49,8,44,lsoaname,Blaenau Gewnt 001D,Blaenau Gwent 001D,FD_VIOLATION,UK_CSV0000000000005975,44,lsoaname
49.7.45,49,7,45,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,45,lsoacode
49.8.46,49,8,46,lsoaname,Blaenau Gewnt 001D,Blaenau Gwent 001D,FD_VIOLATION,UK_CSV0000000000005975,46,lsoaname
49.1.47,49,1,47,monthvalue,202-05,2022-05,RANDOM_TYPO,UK_CSV0000000000005975,47,monthvalue
49.8.47,49,8,47,lsoaname,Blaenaju Gwent 001D,Blaenau Gwent 001D,FD_VIOLATION,UK_CSV0000000000005975,47,lsoaname
49.6.48,49,6,48,locationvalue,On or near Stoebridge Road,On or near Stonebridge Road,RANDOM_TYPO,UK_CSV0000000000005975,48,locationvalue
49.7.48,49,7,48,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,48,lsoacode
49.7.49,49,7,49,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,49,lsoacode
49.6.50,49,6,50,locationvalue,On or near Peddestrian Subway,On or near Pedestrian Subway,RANDOM_TYPO,UK_CSV0000000000005975,50,locationvalue
49.7.50,49,7,50,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,50,lsoacode
49.9.50,49,9,50,crimetype,Vehicle criem,Vehicle crime,RANDOM_TYPO,UK_CSV0000000000005975,50,crimetype
49.7.51,49,7,51,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,51,lsoacode
49.7.52,49,7,52,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,52,lsoacode
49.9.52,49,9,52,crimetype,Violence and sexuwal offences,Violence and sexual offences,RANDOM_TYPO,UK_CSV0000000000005975,52,crimetype
49.6.53,49,6,53,locationvalue,On or near Pedestriang Subway,On or near Pedestrian Subway,RANDOM_TYPO,UK_CSV0000000000005975,53,locationvalue
49.7.53,49,7,53,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,53,lsoacode
49.7.54,49,7,54,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,54,lsoacode
49.1.55,49,1,55,monthvalue,2022-50,2022-05,RANDOM_TYPO,UK_CSV0000000000005975,55,monthvalue
49.7.55,49,7,55,lsoacode,W01001441,W01001470,FD_VIOLATION,UK_CSV0000000000005975,55,lsoacode
49.9.55,49,9,55,crimetype,Violence and sexua offences,Violence and sexual offences,RANDOM_TYPO,UK_CSV0000000000005975,55,crimetype
49.1.56,49,1,56,monthvalue,o2022-05,2022-05,RANDOM_TYPO,UK_CSV0000000000005975,56,monthvalue
49.7.56,49,7,56,lsoacode,W01001440,W01001470,FD_VIOLATION,UK_CSV0000000000005975,56,lsoacode
49.7.57,49,7,57,lsoacode,W01001441,W01001470,FD_VIOLATION,UK_CSV0000000000005975,57,lsoacode
49.7.58,49,7,58,lsoacode,W01001441,W01001470,FD_VIOLATION,UK_CSV0000000000005975,58,lsoacode
